time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
1.100645550240540380e-02,6.828237705753760212e-01,-1.061861996989217127e+00,-3.646458690166625161e+01,4.418096501074968501e+02,-6.864572910139890016e-01,9.831132421070544192e-01,8.272279682255289401e+01,-1.238508110069515169e+03,-7.617215509771564363e-01,2.042044003327299961e+00,4.516780097826495144e+00,-2.910487543751352035e+01,-2.990849250801985818e+03,2.728501294341288741e+00,3.533666855719440836e+00,-1.118885888425294439e+02,-1.396019117804941061e+03,-4.010655148038372864e-01,6.864572910139887796e-01,6.829702112303492889e-01,-1.054395366988015725e+00,-6.868533387541124746e-01,9.639824926031528296e-01,2.728862544637608245e+00,3.546611644666533447e+00,-7.563879026219167967e-01,-3.989949572178961290e-01,2.042009205883495770e+00,4.510594137269686499e+00,-5.638012241960683735e-01,1.360712353358548343e+00,7.068800972209703382e-01,-4.239801282515028719e-02,3.657941392538333059e-01,6.284310518040644999e-02,1.608461872559827366e-01,-9.891967334948896795e-01,1.460389505232407181e+00,3.748022052999291920e-02,3.819506827194654730e-02,2.605524766078404775e-01,1.531880437285385640e-03,6.335789117583493326e-05
1.200704236626044114e-02,6.817259388468823733e-01,-1.098118880528659247e+00,-3.599871515740731098e+01,4.511786085724256168e+02,-6.853852583136085252e-01,1.065240551754940590e+00,8.141144492920719244e+01,-1.263786266358247076e+03,-8.309689647023510428e-01,2.046547556297343196e+00,4.486276022148992126e+00,-3.175250020224700620e+01,-2.961951688685151566e+03,2.731932814610952054e+00,3.421035470394051536e+00,-1.132203775342508862e+02,-1.367185160263465150e+03,-4.375260161496477562e-01,6.853852583136088583e-01,6.818969594355169805e-01,-1.089332745855030149e+00,-6.858454306423097391e-01,1.042612672590278677e+00,2.732358263288703348e+00,3.437347307820802556e+00,-8.257081452059933380e-01,-4.334841748400850570e-01,2.046512832646393498e+00,4.479959980411081233e+00,-5.635794537891005707e-01,1.328447419210932789e+00,7.048098970755128923e-01,-4.156112822516664501e-02,3.648308341219174133e-01,6.252731101872321950e-02,1.574087764638520681e-01,-9.786184111797395779e-01,1.467442632051052964e+00,3.734162656382494089e-02,3.862760901011132869e-02,2.608828196776230013e-01,2.756625474930099549e-03,8.588057238477642813e-05
1.300762923011547674e-02,6.805919360826645503e-01,-1.133904759351352709e+00,-3.552296048462486766e+01,4.605231424550442512e+02,-6.842313602869271039e-01,1.146042468608067688e+00,8.007294893393051893e+01,-1.288964020897439013e+03,-9.002163784275453162e-01,2.051019258276125523e+00,4.453128006326320332e+00,-3.439887620028328286e+01,-2.937325188830892785e+03,2.735250618563052960e+00,3.307085537718251977e+00,-1.145245475798297292e+02,-1.338404767537580256e+03,-4.739865174954578930e-01,6.842313602869274369e-01,6.807897739501269641e-01,-1.123723509477916771e+00,-6.847667627524088863e-01,1.119689309993100901e+00,2.735734026086465320e+00,3.327002311625097963e+00,-8.950265599806397354e-01,-4.678718629486690594e-01,2.050967263334056323e+00,4.446691621618199086e+00,-5.633687927139426899e-01,1.296233677319968525e+00,7.026266013600666049e-01,-4.072091619111550126e-02,3.638563856227062798e-01,6.221189473658022412e-02,1.540069185350640413e-01,-9.679599815218979941e-01,1.474373403838042051e+00,3.717550641752525448e-02,3.904553781405033924e-02,2.612013974431083851e-01,4.003552878892193898e-03,1.139836111239553377e-04
1.400821609397051408e-02,6.794224126115857576e-01,-1.169209748725654752e+00,-3.503732264727117496e+01,4.698417955378415058e+02,-6.829974147731270318e-01,1.225491849000444056e+00,7.870730767508365489e+01,-1.314034171860081415e+03,-9.694637921527394786e-01,2.055456472504423537e+00,4.417336532458820741e+00,-3.704416749457784874e+01,-2.916073259054625851e+03,2.738453887277550347e+00,3.191844683458376686e+00,-1.158010994297296037e+02,-1.309675302538640835e+03,-5.104470188412683074e-01,6.829974147731268097e-01,6.796448475363486841e-01,-1.157580988492829199e+00,-6.835993102442206037e-01,1.195266946957228571e+00,2.738999066140015426e+00,3.215534255214879789e+00,-9.643439376529518992e-01,-5.022019430299287102e-01,2.055399755895794822e+00,4.410801202172108582e+00,-5.631696034406430407e-01,1.264060924365186578e+00,7.003314131631798167e-01,-3.987734687063635569e-02,3.628711657341467944e-01,6.189689324742676801e-02,1.506407898529401324e-01,-9.572076364669268589e-01,1.481182790248644743e+00,3.698163186984274042e-02,3.944910516795648719e-02,2.615082623579407795e-01,5.267522550275749622e-03,1.464549928896167878e-04
1.500880295782554968e-02,6.782180187625090895e-01,-1.204023963919921281e+00,-3.454180138890187379e+01,4.791329848974497736e+02,-6.816852396113904922e-01,1.303561549266077257e+00,7.731451987291833916e+01,-1.338988778811829434e+03,-1.038711205877934196e+00,2.059856562223016052e+00,4.378902082646838778e+00,-3.968849446835833561e+01,-2.897534089221202066e+03,2.741541801834406211e+00,3.075340533380761521e+00,-1.170500335023379535e+02,-1.280994315118204440e+03,-5.469075201870786662e-01,6.816852396113901591e-01,6.784739050423600482e-01,-1.191035478244943491e+00,-6.823743498740520996e-01,1.269702332719336413e+00,2.742175835805366280e+00,3.103249626069705780e+00,-1.033661359024294679e+00,-5.365316280423308992e-01,2.059801485931314069e+00,4.372951958789042415e+00,-5.629822848055614504e-01,1.231919348619083587e+00,6.979254793319978889e-01,-3.903040814998656738e-02,3.618755503646171601e-01,6.158234609642354584e-02,1.473106290990919554e-01,-9.463479121326477950e-01,1.487871744661248830e+00,3.675979670439562946e-02,3.983855449222751394e-02,2.618034639660978824e-01,6.543484330174834974e-03,1.805793411068951917e-04
1.600938982168058702e-02,6.769794048642974182e-01,-1.238337520202508646e+00,-3.403639643047957009e+01,4.883949871314381994e+02,-6.802966526408998904e-01,1.380224425738974414e+00,7.589458411438178587e+01,-1.363819066738538368e+03,-1.107958619603128358e+00,2.064216890672678772e+00,4.337825138990714535e+00,-4.233194745444786378e+01,-2.881208424576004290e+03,2.744513543313578552e+00,2.957600713251740565e+00,-1.182713501866742121e+02,-1.252359526381202613e+03,-5.833680215328889140e-01,6.802966526408997794e-01,6.772626322561877688e-01,-1.223858336190503771e+00,-6.810608406683053007e-01,1.342346518687263401e+00,2.745212797717657249e+00,2.989681134248085126e+00,-1.102983375886418038e+00,-5.708265775199711234e-01,2.064151957049352060e+00,4.332027652935348527e+00,-5.628070608959649945e-01,1.199799420267328776e+00,6.954098719347597823e-01,-3.818011119673300757e-02,3.608697387522834532e-01,6.126834165517509173e-02,1.440164173804014958e-01,-9.353672881887532542e-01,1.494441041217529964e+00,3.650979076710285376e-02,4.021433649912250358e-02,2.620870216072756498e-01,7.815043044542726094e-03,2.220415853274431686e-04
1.700997668553562436e-02,6.757072212458137273e-01,-1.272140532841774752e+00,-3.352110746787841578e+01,4.976259227736412640e+02,-6.788334717008374097e-01,1.455453334753144201e+00,7.444749883550190361e+01,-1.388515314698553311e+03,-1.177206033328322743e+00,2.068534821094191845e+00,4.294106183590791659e+00,-4.497459556106594647e+01,-2.866712514580749939e+03,2.747368292795029365e+00,2.838652848837647902e+00,-1.194650498448211664e+02,-1.223768814553156744e+03,-6.198285228786992729e-01,6.788334717008375208e-01,6.760209016748608413e-01,-1.256217990509099547e+00,-6.796790042759480732e-01,1.413681691001336338e+00,2.748148758365859923e+00,2.875151969390241646e+00,-1.172305583024414677e+00,-6.051307248710638964e-01,2.068469754089911739e+00,4.288833660391578206e+00,-5.626444287095334618e-01,1.167693014686906006e+00,6.927855954883613832e-01,-3.732648097149239563e-02,3.598542229960577932e-01,6.095494129574662717e-02,1.407584683354398403e-01,-9.242535221844284665e-01,1.500891326894906674e+00,3.623144507185174779e-02,4.057659454857966141e-02,2.623589693182914462e-01,9.070810830301525782e-03,2.658225704709264422e-04
1.801056354939066170e-02,6.744021182359209998e-01,-1.305423117106074393e+00,-3.299593416905533161e+01,5.068237384655377582e+02,-6.772975146303850114e-01,1.529221132642593961e+00,7.297326230089629462e+01,-1.413066726042063237e+03,-1.246453447053517127e+00,2.072807716728331862e+00,4.247745698547412907e+00,-4.761649255964901073e+01,-2.853746518433455549e+03,2.750105231358716651e+00,2.718524565904818502e+00,-1.206311328141173647e+02,-1.195220202296713978e+03,-6.562890242245096317e-01,6.772975146303847893e-01,6.747511399992368597e-01,-1.288115073790694121e+00,-6.782364249884800245e-01,1.483700200925493595e+00,2.750978493988755158e+00,2.759698315377115296e+00,-1.241627790162411538e+00,-6.394348722221567805e-01,2.072742069000275134e+00,4.243398516302608670e+00,-5.624948216176083315e-01,1.135592178458403101e+00,6.900536059475894657e-01,-3.646956659649794319e-02,3.588293864669077626e-01,6.064222964286124923e-02,1.375370243984488372e-01,-9.129944618206267126e-01,1.507223211192941337e+00,3.592460468329822243e-02,4.092558861113573809e-02,2.626193259787895640e-01,1.030431866640190049e-02,3.119773142892118007e-04
1.901115041324569557e-02,6.730647461634823303e-01,-1.338175388263765475e+00,-3.246087617082419996e+01,5.159861867600768619e+02,-6.756905992687249896e-01,1.601500675741331925e+00,7.147187257983998165e+01,-1.437461276670269399e+03,-1.315700860778711734e+00,2.077032940815877637e+00,4.198744165960919261e+00,-5.025768091571460161e+01,-2.842072748214743569e+03,2.752723540084602849e+00,2.597243490219587336e+00,-1.217695994091364327e+02,-1.166711845213764946e+03,-6.927495255703198795e-01,6.756905992687252116e-01,6.734476067531642851e-01,-1.319448743235151156e+00,-6.767211683820870682e-01,1.552114861672790447e+00,2.753678441262735976e+00,2.643118564846727470e+00,-1.310951909451770092e+00,-6.738137022552070921e-01,2.076957272880648908e+00,4.195233426519518360e+00,-5.623585961555976898e-01,1.103489698113507389e+00,6.872147366863323725e-01,-3.560942646515231208e-02,3.577955713194725940e-01,6.033031997005448843e-02,1.343521808974869614e-01,-9.015783844307323491e-01,1.513437132207542835e+00,3.558910420674867708e-02,4.126164016985764404e-02,2.628680941368662372e-01,1.150965796142671208e-02,3.631498152861875215e-04
2.001173727710073291e-02,6.716957553573605910e-01,-1.370387461583203681e+00,-3.191593307516821199e+01,5.251108028977077993e+02,-6.740145434550395276e-01,1.672264820383365436e+00,6.994332751820007843e+01,-1.461685536730696640e+03,-1.384948274503906118e+00,2.081207856597606209e+00,4.147102067931652591e+00,-5.289819461192683292e+01,-2.831500350807445557e+03,2.755222400052645071e+00,2.474837247548288044e+00,-1.228804499234718008e+02,-1.138242021470404779e+03,-7.292100269161302384e-01,6.740145434550388615e-01,6.721111474783483253e-01,-1.350278895650427691e+00,-6.751317307502655574e-01,1.619110785161451016e+00,2.756268820372315798e+00,2.525478576613712001e+00,-1.380276646450248945e+00,-7.082166580842861325e-01,2.081137089622050240e+00,4.144589361775162573e+00,-5.622362695223203088e-01,1.071379402182562224e+00,6.842697514160825945e-01,-3.474610816847169270e-02,3.567533316273668320e-01,6.001930529889615978e-02,1.312042161692212050e-01,-8.899945451123956186e-01,1.519533485505603299e+00,3.522477382002876106e-02,4.158484388504690710e-02,2.631052868738906203e-01,1.267338459141586528e-02,4.158213619868590823e-04
2.101232414095577025e-02,6.702957961464187653e-01,-1.402049452332745583e+00,-3.136110444501868955e+01,5.341948782325556522e+02,-6.722711650285110307e-01,1.741486422902702280e+00,6.838762470537922411e+01,-1.485724460311830398e+03,-1.454195688229100503e+00,2.085329827314295059e+00,4.092819886559959208e+00,-5.553806116550816796e+01,-2.821874309181375793e+03,2.757600992342806201e+00,2.351333463657256484e+00,-1.239636846313556759e+02,-1.109809122421951770e+03,-7.656705282619405972e-01,6.722711650285111418e-01,6.707453622591481590e-01,-1.380582362341610247e+00,-6.734804115295898175e-01,1.684600656385754958e+00,2.758732692737212222e+00,2.406818407972778129e+00,-1.449601930695236796e+00,-7.426440248742816053e-01,2.085252281207622183e+00,4.091419064358532864e+00,-5.621283451130870690e-01,1.039255423827664560e+00,6.812194021414573752e-01,-3.387972758480382873e-02,3.557030771124775614e-01,5.970931850387273254e-02,1.280934025534617993e-01,-8.782324036196282879e-01,1.525512523595865089e+00,3.483151398587643055e-02,4.189545516933707719e-02,2.633308906199782196e-01,1.378954056152490587e-02,4.717746112175932481e-04
2.201291100481080759e-02,6.688655188595198364e-01,-1.433151475780747974e+00,-3.079638979939755572e+01,5.432354296231271746e+02,-6.704622818283215713e-01,1.809138339633350023e+00,6.680476143519994991e+01,-1.509561136093647292e+03,-1.523443101954294665e+00,2.089396216206722556e+00,4.035898103946176541e+00,-5.817730309604075956e+01,-2.813067405150037303e+03,2.759858498035043795e+00,2.226759764312826295e+00,-1.250193037891235548e+02,-1.081411644061810875e+03,-8.021310296077507340e-01,6.704622818283212382e-01,6.693487138986470297e-01,-1.410370326764128990e+00,-6.717621441278068817e-01,1.748630759623969189e+00,2.761079955340180803e+00,2.287109178103750029e+00,-1.518930959786286561e+00,-7.772384375738873308e-01,2.089317811212374032e+00,4.035739937727718996e+00,-5.620354221826709962e-01,1.007113118612473768e+00,6.780642621047344720e-01,-3.301041484458226011e-02,3.546453342022716781e-01,5.940049134120187896e-02,1.250201084254271844e-01,-8.662824313223577155e-01,1.531374341614898160e+00,3.440925322369032396e-02,4.219360714151103309e-02,2.635448909476728607e-01,1.485471688855469381e-02,5.290000026962814140e-04
2.301349786866584493e-02,6.674055738255270098e-01,-1.463683647195567650e+00,-3.022178860781522047e+01,5.522291640820540124e+02,-6.685897116936531104e-01,1.875193426909316896e+00,6.519473465939685752e+01,-1.533176490334155233e+03,-1.592690515679489272e+00,2.093404386515666182e+00,3.976337202190648679e+00,-6.081593901076524844e+01,-2.804974253282725385e+03,2.761994098209319404e+00,2.101143775281332449e+00,-1.260473076365449714e+02,-1.053048179328872038e+03,-8.385915309535613149e-01,6.685897116936532214e-01,6.679221719165959747e-01,-1.439651376431980712e+00,-6.699788877494802231e-01,1.811225414215154705e+00,2.763311686845164594e+00,2.166376351617023133e+00,-1.588259988877336326e+00,-8.118328502734930563e-01,2.093332799095684482e+00,3.977601765832178060e+00,-5.619582405675042081e-01,9.749485860082075517e-01,6.748048427038926267e-01,-3.213831781731454895e-02,3.535807430639640869e-01,5.909294292249159253e-02,1.219848962584886010e-01,-8.541358377022782999e-01,1.537118994741596190e+00,3.395795630781013597e-02,4.247930220031589238e-02,2.637472779278414170e-01,1.586158161756772919e-02,5.864545710238610416e-04
