time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
8.363581231613033129e-01,2.155839128259997572e-01,8.758896443673731547e-01,-7.441689709649958573e+00,2.489587372265987710e+02,-9.801045497081932456e-02,-3.345405714110126549e+00,1.384303855567353558e+01,-6.687454228895492179e+02,-2.027018032621474841e-02,-2.495183233355528163e+00,-4.749634372178435981e+00,3.248751735561171472e+01,1.634440020302557173e+02,-2.397172778384708547e+00,-1.404228658068309654e+00,1.862376804307057299e+01,9.577321896279360089e+02,2.527734397519243448e-02,9.801045497081961599e-02,2.157703654763806489e-01,8.728309402729605981e-01,-9.863768095866512486e-02,-3.335940891612107606e+00,-2.394583488764325807e+00,-1.405995603451634546e+00,-2.550011723428351196e-02,2.008083370707592491e-02,-2.493221169722990904e+00,-4.741936495063741930e+00,-6.588605260385549389e-01,-4.498968576797436336e-01,4.947886611260571277e-01,8.027023395539807649e-02,6.553007812999148696e-01,5.883905807384246650e-02,1.218303376421733947e-01,-7.371931070970731865e-03,2.306728917264074141e+00,1.606993148648453718e-01,4.238716835334845057e-02,5.311522243934669874e-01,-2.067621114652869185e-03,5.198672054935255855e-05
8.373585515382905298e-01,2.164558854558988887e-01,8.685763316122878663e-01,-7.171696998417197655e+00,2.519168614166209181e+02,-1.013488395945932458e-01,-3.331917457964648221e+00,1.309588052089853427e+01,-6.740049329574806052e+02,-3.125999271739160479e-02,-2.499919058417229056e+00,-4.717050133927061850e+00,3.265406595123164379e+01,1.663551860556662234e+02,-2.398570218822636324e+00,-1.385132675962414295e+00,1.953680867189727266e+01,9.701666477862916054e+02,3.026807466747876915e-02,1.013488395945927323e-01,2.166397015600269871e-01,8.653073813668332726e-01,-1.019676386643622035e-01,-3.321855195239563852e+00,-2.395981589250015809e+00,-1.387722159305811109e+00,-3.627578515920608371e-02,2.432438357320301087e-02,-2.497949227914378234e+00,-4.709577354545374739e+00,-6.557939664074007302e-01,-4.492878026347592035e-01,4.949398333465279687e-01,8.075738192715840869e-02,6.553217481284973056e-01,5.892804378279289934e-02,1.257911043116403671e-01,-6.269617542737178015e-03,2.305143867150189596e+00,1.605899291637382931e-01,4.263917854027270138e-02,5.311470605273863610e-01,-2.580078772286948773e-03,5.169053693025666617e-05
8.383589799152777466e-01,2.173213159188705224e-01,8.615349544366971424e-01,-6.897704701280969353e+00,2.547764215809265522e+02,-1.046758232249622445e-01,-3.319181170968052985e+00,1.233788599039800538e+01,-6.784934424756787621e+02,-4.224980510856846116e-02,-2.504621740652965389e+00,-4.684297831466126993e+00,3.282348928108307007e+01,1.692666226133552243e+02,-2.399945917428003561e+00,-1.365116660498074008e+00,2.046342574010729720e+01,9.826880072964889905e+02,3.525880535976508301e-02,1.046758232249618281e-01,2.175018287653642801e-01,8.580882859048100109e-01,-1.052845324879173317e-01,-3.308627945647350632e+00,-2.397359876439260962e+00,-1.368585722722435394e+00,-4.704983794752597842e-02,2.858169861175731061e-02,-2.502644408927178432e+00,-4.677213668369786248e+00,-6.526883261421532190e-01,-4.489743100726708014e-01,4.951456326391922014e-01,8.124208277662338384e-02,6.553284835349733051e-01,5.902482343623004918e-02,1.297518915161182118e-01,-4.752918019733391210e-03,2.303568064146856109e+00,1.604728567160380315e-01,4.290754395349085509e-02,5.311337004104108583e-01,-3.078225582481539536e-03,5.097938829570646164e-05
8.393594082922649635e-01,2.181804780916841713e-01,8.547694984559162101e-01,-6.619710546726273570e+00,2.575228691212267904e+02,-1.079921630616278022e-01,-3.307207574397686756e+00,1.156902872624219114e+01,-6.820370477340800335e+02,-5.323961749974531754e-02,-2.509291110609817466e+00,-4.651374588787035691e+00,3.299578734747335318e+01,1.721782978996192810e+02,-2.401298947548190288e+00,-1.344167014389349157e+00,2.140362085126962555e+01,9.952870880520219998e+02,4.024953605205139340e-02,1.079921630616271777e-01,2.183567365781934055e-01,8.511447614118379246e-01,-1.085881003817378149e-01,-3.296140830895671225e+00,-2.398719403452758581e+00,-1.348502670508169965e+00,-5.781905572389571535e-02,3.288022055075065508e-02,-2.507307503834496298e+00,-4.644643501403841412e+00,-6.495455120846275188e-01,-4.489131047245238371e-01,4.953646030225044017e-01,8.171651686671446702e-02,6.553347524072157260e-01,5.911969473316571605e-02,1.337143238225972641e-01,-2.853720567108313563e-03,2.302049151268532601e+00,1.603565515680057396e-01,4.317673814059824755e-02,5.311228317414651290e-01,-3.550341531892420126e-03,5.024741596667214004e-05
8.403598366692521804e-01,2.190336458511093209e-01,8.482839492852598529e-01,-6.337711800369155490e+00,2.601386312002686623e+02,-1.112986163042914839e-01,-3.296007389530894560e+00,1.078927421519005136e+01,-6.844051347365674474e+02,-6.422942989092217392e-02,-2.513926998834870474e+00,-4.618277529881195775e+00,3.317096015268194975e+01,1.750901982762476621e+02,-2.402628382530578754e+00,-1.322270140350300771e+00,2.235739539026381451e+01,1.007955949560267527e+03,4.524026674433769685e-02,1.112986163042917198e-01,2.192048660724977283e-01,8.444994211358336500e-01,-1.118796381570205251e-01,-3.284479396449508926e+00,-2.400058293260249886e+00,-1.327478897260766066e+00,-6.858827350026544534e-02,3.717874248974400997e-02,-2.511937931417270509e+00,-4.611958293710275214e+00,-6.463671726667575834e-01,-4.490720921952405242e-01,4.955690991738051498e-01,8.217552295572701226e-02,6.553498080614691412e-01,5.920626571142801470e-02,1.376799530660767767e-01,-5.915453392793350567e-04,2.300619228355992973e+00,1.602464584941511450e-01,4.343619257291613661e-02,5.311214878749552781e-01,-3.988562608798878681e-03,4.930643075108722968e-05
8.413602650462393973e-01,2.198810930739154845e-01,8.420822925400442971e-01,-6.051705140790990534e+00,3.116297555371648969e+02,-1.145959401526544658e-01,-3.285591337645021870e+00,9.998576127328748342e+00,-8.963138973294456946e+02,-7.521924228209780905e-02,-2.518529235875204275e+00,-4.585003778740015967e+00,3.334900769896885464e+01,1.808524166725506745e+02,-2.403933295722549435e+00,-1.299412441094992987e+00,2.332475055926872542e+01,9.259259579443845496e+02,5.023099743662348682e-02,1.145959401526548405e-01,2.200463685378960810e-01,8.381887352431635074e-01,-1.151600038533840409e-01,-3.273759479279516604e+00,-2.401373538280789699e+00,-1.305475513775376850e+00,-7.935389503136694445e-02,4.154833944796293421e-02,-2.516533542134173906e+00,-4.579234993054893010e+00,-6.431516256720193336e-01,-4.494922251529400725e-01,4.958094280391903697e-01,8.262876904166251146e-02,6.553555068858204491e-01,5.929707121894640248e-02,1.416476530247195720e-01,2.094146688144948865e-03,2.299223691935762925e+00,1.601311813721603416e-01,4.370589544188802772e-02,5.311156734265597423e-01,-4.396941560122089032e-03,4.802692747482865189e-05
8.423606934232266141e-01,2.207230936368723695e-01,8.361685138355822167e-01,-5.761686493128930664e+00,2.648874226944090537e+02,-1.178848918064193535e-01,-3.275970140017414156e+00,9.196870785873015208e+00,-6.842426542325605396e+02,-8.620905467327587279e-02,-2.523097652277904057e+00,-4.551550459354892553e+00,3.352992998855519602e+01,1.809146207189040751e+02,-2.405212760471484579e+00,-1.275580319337477953e+00,2.430568740685881934e+01,1.033476277131190500e+03,5.522172812891035232e-02,1.178848918064194784e-01,2.208814137033850156e-01,8.321681711046006180e-01,-1.184292109180730135e-01,-3.263808924321948357e+00,-2.402667177383305486e+00,-1.282441306361396416e+00,-9.011835337848624061e-02,4.594092519524672902e-02,-2.521096388301378610e+00,-4.546250230683344995e+00,-6.398998612722901491e-01,-4.501647292863524275e-01,4.960835174108071954e-01,8.307624172313257671e-02,6.553515499144808576e-01,5.939206149048015942e-02,1.456186205755609642e-01,5.209273289417028913e-03,2.297866143364798663e+00,1.600103221626358874e-01,4.398591057273958105e-02,5.311053722563007229e-01,-4.777225163641413315e-03,4.683654494293648234e-05
8.433611218002137200e-01,2.215599214167491282e-01,8.305465987871918365e-01,-5.467650802662324949e+00,2.669611540118625612e+02,-1.211662284652862132e-01,-3.267154517925418222e+00,8.384068210470525528e+00,-6.806550918023227723e+02,-9.719886706445152180e-02,-2.527632078590051012e+00,-4.517914695717245799e+00,3.371372702363149898e+01,1.838271163777801007e+02,-2.406465850124764660e+00,-1.250760177791827132e+00,2.530020685172432948e+01,1.046316425010360035e+03,6.021245882119610066e-02,1.211662284652863519e-01,2.217119282804795866e-01,8.263982622285099833e-01,-1.216911361669256314e-01,-3.254561396823906438e+00,-2.403942252030551785e+00,-1.258646326280020933e+00,-1.008840040112927716e-01,5.035279624270663779e-02,-2.525633388197477291e+00,-4.513207723103927371e+00,-6.366162872497247438e-01,-4.510154503766938827e-01,4.963214038232014458e-01,8.350529739297093967e-02,6.553610472040732882e-01,5.947485073748868395e-02,1.495970424498212492e-01,8.687877145757857272e-03,2.296625602797476073e+00,1.598978573146084270e-01,4.425006607577909590e-02,5.311087609924994846e-01,-5.122368709749185178e-03,4.530479229342983640e-05
8.443615501772009369e-01,2.223918502903156347e-01,8.252205330101859415e-01,-5.169591721525620187e+00,2.687819364411884067e+02,-1.244407073289577198e-01,-3.259155192646378207e+00,7.560036971887640789e+00,-6.735974561766520310e+02,-1.081886794556283643e-01,-2.532132345358728998e+00,-4.484093611818472880e+00,3.390039880636723524e+01,1.867397843772408521e+02,-2.407691638029771486e+00,-1.224938419172094450e+00,2.630830970214008957e+01,1.059203473697527897e+03,6.520318951348244574e-02,1.244407073289575116e-01,2.225351235755441692e-01,8.210463177136226864e-01,-1.249416506961110868e-01,-3.246459398869746327e+00,-2.405185130115267356e+00,-1.233506779908667417e+00,-1.116553667943859240e-01,5.487584132816317184e-02,-2.530126780811378318e+00,-4.479966178778413521e+00,-6.332992055331924108e-01,-4.520796659787942318e-01,4.965694661212159966e-01,8.392489090261925910e-02,6.553675165183902029e-01,5.955700676842959340e-02,1.535816917512074498e-01,1.258462566716608659e-02,2.295451074782340672e+00,1.597831471984364204e-01,4.451653293470617806e-02,5.311128326332117400e-01,-5.425311065672703756e-03,4.380557365338995233e-05
8.453619785541881537e-01,2.232191541343412911e-01,8.201943021198806472e-01,-4.867501167004238738e+00,2.702965547325098328e+02,-1.277090855971349526e-01,-3.251982885457639583e+00,6.724577220130267818e+00,-6.616320524431916965e+02,-1.191784918468052346e-01,-2.536598283131020981e+00,-4.450084331649983405e+00,3.408994533889418221e+01,1.896526120107630220e+02,-2.408889197533886417e+00,-1.198101446192342712e+00,2.732999667201487171e+01,1.072133303539908411e+03,7.019392020576875613e-02,1.277090855971345640e-01,2.233540669252606636e-01,8.159410377052812580e-01,-1.281857356989421493e-01,-3.239006410278777448e+00,-2.406408148879472630e+00,-1.207515788111499511e+00,-1.224282130352162962e-01,5.943482320498720550e-02,-2.534593884578414613e+00,-4.446522198390276515e+00,-6.299473787019557180e-01,-4.533811123190534809e-01,4.968618067746039535e-01,8.434168448641041205e-02,6.553585203352638722e-01,5.964719108833996947e-02,1.575716990131011408e-01,1.694149525222330907e-02,2.294305192346806077e+00,1.596581544688946142e-01,4.479896651664976026e-02,5.311078038484521313e-01,-5.681471783957430660e-03,4.227498135649265283e-05
8.463624069311753706e-01,2.240421068255956105e-01,8.154718917315905147e-01,-4.561368685507104281e+00,2.714356993074919728e+02,-1.309721204695194763e-01,-3.245648317636548708e+00,5.877369499787148399e+00,-6.423935152691555004e+02,-1.301683042379820909e-01,-2.541029722454010376e+00,-4.415883979203181653e+00,3.428236662330959916e+01,1.925655867402520869e+02,-2.410057601984490816e+00,-1.170235661566632723e+00,2.836526839423757096e+01,1.085102258525725802e+03,7.518465089805505264e-02,1.309721204695195595e-01,2.241684014249357981e-01,8.111887326808215892e-01,-1.314237216834290289e-01,-3.232603432574317814e+00,-2.407603536102137731e+00,-1.180509245227738813e+00,-1.332019650979314462e-01,6.401340328690201253e-02,-2.539027257785566594e+00,-4.413112677802056183e+00,-6.265635908407378718e-01,-4.548545029845753040e-01,4.971387943857061842e-01,8.474476119055458778e-02,6.553529496436163448e-01,5.973178312307075855e-02,1.615695439732592886e-01,2.170215148408689843e-02,2.293255138112474167e+00,1.595349096308663062e-01,4.507583882899895283e-02,5.311087574316305515e-01,-5.898484527961944841e-03,4.024633938114329255e-05
8.473628353081625875e-01,2.248609822408480785e-01,8.110572874606313265e-01,-4.251180514578232206e+00,2.721073739578559412e+02,-1.342305691458128281e-01,-3.240162210460450609e+00,5.017869532384370501e+00,-6.116883138293222828e+02,-1.411581166291589473e-01,-2.545426493874778373e+00,-4.381489678469476345e+00,3.447766266167734983e+01,1.954786962656709477e+02,-2.411195924728965601e+00,-1.141327468009025514e+00,2.941412543181870376e+01,1.098107083030465674e+03,8.017538159034137690e-02,1.342305691458127725e-01,2.249776775969199727e-01,8.067683480458963663e-01,-1.346547989929994804e-01,-3.227029136915990470e+00,-2.408770739391642213e+00,-1.152333720696074648e+00,-1.439825873267591982e-01,6.874062509049104486e-02,-2.543425538384641804e+00,-4.379362857612065341e+00,-6.231475864888439409e-01,-4.565079725695103674e-01,4.974205810859586574e-01,8.513841273579061952e-02,6.553431179142090723e-01,5.981616633815969863e-02,1.655752993101239634e-01,2.689130690810964674e-02,2.292278636315778328e+00,1.594080597039264635e-01,4.535546132203693154e-02,5.311095294054224425e-01,-6.072442077090017473e-03,3.855930790387051253e-05
8.483632636851498043e-01,2.256760542568683470e-01,8.069544749223176439e-01,-3.936918161324582499e+00,2.721867671930536972e+02,-1.374851888257165311e-01,-3.235535285206692091e+00,4.145068211245762413e+00,-5.612738355596720794e+02,-1.521479290203358037e-01,-2.549788427940409719e+00,-4.346898553440273538e+00,3.467583345603036094e+01,1.983919284956076012e+02,-2.412303239114693021e+00,-1.111363268233582335e+00,3.047656828724614186e+01,1.111144868675116868e+03,8.516611228262771505e-02,1.374851888257166976e-01,2.257826359577354558e-01,8.026786756142538781e-01,-1.378805942846937638e-01,-3.222370974254728626e+00,-2.409909642153498677e+00,-1.123040323732755752e+00,-1.547632095555869503e-01,7.346784689408009106e-02,-2.547790236438192579e+00,-4.345411297987483934e+00,-6.196986717955417223e-01,-4.583443686203477196e-01,4.977213237872419871e-01,8.552560812296237935e-02,6.553231586630371419e-01,5.990436695842205062e-02,1.695884172720511229e-01,3.252785945899021314e-02,2.291359999414304571e+00,1.592737662421817302e-01,4.564411423695084735e-02,5.311054450682148875e-01,-6.198542779832842860e-03,3.684619967390211347e-05
8.493636920621370212e-01,2.264875967504258458e-01,8.031674397319644720e-01,-3.618556179052326627e+00,2.715001507034546080e+02,-1.407367367089324695e-01,-3.231778263152616404e+00,3.256860677979380281e+00,-4.722545514118600636e+02,-1.631377414115138813e-01,-2.554115355197986048e+00,-4.312107728106976623e+00,3.487687900836002797e+01,2.013052714951672328e+02,-2.413378618489053107e+00,-1.080329464954359997e+00,3.155259741036976351e+01,1.124213009291057233e+03,9.015684297491456667e-02,1.407367367089329413e-01,2.265839235913339744e-01,7.989672331974345676e-01,-1.411029793195615334e-01,-3.218821390374957403e+00,-2.411016986350481339e+00,-1.092652317034045417e+00,-1.655455622059155696e-01,7.832029382774023663e-02,-2.552119965670042845e+00,-4.311473707409002820e+00,-6.162172680593656082e-01,-4.603332809224330857e-01,4.980209078558065494e-01,8.590287249058653485e-02,6.552984271335404731e-01,5.999242618654780645e-02,1.736092128103186027e-01,3.859377964485592033e-02,2.290521767081560078e+00,1.591355431704437051e-01,4.593542661338780725e-02,5.311007571673228567e-01,-6.274041394184968687e-03,3.475145701878262690e-05
8.503641204391242381e-01,2.272958835982901160e-01,7.997001675048878155e-01,-3.296058559781291475e+00,2.697982342744777498e+02,-1.439859699951614724e-01,-3.228901865575571684e+00,2.348004837625700336e+00,-2.882946992582120629e+02,-1.741275538026907377e-01,-2.558407106194589886e+00,-4.277114326460997873e+00,3.508079932062413775e+01,2.042187136366498237e+02,-2.414421136199428553e+00,-1.048212460885426855e+00,3.264221320509851409e+01,1.137309162978222503e+03,9.514757366720087706e-02,1.439859699951613337e-01,2.273813600650105293e-01,7.955539741226406170e-01,-1.443213418598154330e-01,-3.215788413670354728e+00,-2.412095535174219485e+00,-1.061077139431760186e+00,-1.763289678459752097e-01,8.324894229724812134e-02,-2.556416877034034751e+00,-4.276865553102115136e+00,-6.127035841527984639e-01,-4.624577597610987079e-01,4.983152292555483309e-01,8.626999747528012186e-02,6.552687917734033585e-01,6.008026707704287872e-02,1.776379604629846065e-01,4.508571743804999643e-02,2.289768435663917856e+00,1.589931823469795391e-01,4.622918249754193881e-02,5.310953687470894025e-01,-6.309602405034365515e-03,3.380086891321607261e-05
8.513645488161114550e-01,2.281011886772306152e-01,7.965566438564022356e-01,-2.969372620972611454e+00,2.667099014658348892e+02,-1.472336458841054241e-01,-3.226916813752902069e+00,1.400804932581178219e+00,3.037011316054121721e+02,-1.851173661938676218e-01,-2.562663511477305089e+00,-4.241915472493742456e+00,3.528759439474745108e+01,2.071322434330869555e+02,-2.415429865593199832e+00,-1.014998658740840165e+00,3.374541603509758403e+01,1.150431219369325618e+03,1.001383043594872291e-01,1.472336458841052576e-01,2.281758256353810521e-01,7.925423233314723426e-01,-1.475381880596066675e-01,-3.214531604383618291e+00,-2.413139937669384505e+00,-1.028364389977472815e+00,-1.871190053174942025e-01,8.820490104663573916e-02,-2.560678125728991006e+00,-4.242895994361091105e+00,-6.091578041589421622e-01,-4.646996935713122445e-01,4.986001853938099582e-01,8.662688272001597967e-02,6.552339177762078748e-01,6.016793181974881832e-02,1.816748949665635549e-01,5.199883563698878136e-02,2.289104371437656660e+00,1.588463580251073259e-01,4.652538239349367916e-02,5.310890342302522216e-01,-6.284316610007422040e-03,3.065288885485080358e-05
8.523649771930985608e-01,2.289037858640168011e-01,7.937408544018235146e-01,-2.638418089993384452e+00,2.616570200128169290e+02,-1.504805215754650705e-01,-3.225833828961953031e+00,2.940377112582990837e-01,-1.553426707444240833e+02,-1.961071785850420079e-01,-2.566884401593212850e+00,-4.206508290196621758e+00,3.549726423261754604e+01,2.100458496980870677e+02,-2.416403880017747863e+00,-9.806744612346679490e-01,3.486220622865369023e+01,1.163577272015292465e+03,1.051290350517724154e-01,1.504805215754649872e-01,2.289673055341178154e-01,7.898481926371941908e-01,-1.507534443015298153e-01,-3.214339484885858411e+00,-2.414152194237152660e+00,-9.944516395955971255e-01,-1.979546744534349256e-01,9.334877372815494900e-02,-2.564905638538682364e+00,-4.208791124481455981e+00,-6.055800788347484032e-01,-4.670395766659696801e-01,4.988716235414729083e-01,8.697357485198213556e-02,6.551933292159489719e-01,6.025560200404545680e-02,1.857202430209910216e-01,5.932654387575024557e-02,2.288533877711012465e+00,1.586945524583857625e-01,4.682417701824546918e-02,5.310813393991745679e-01,-6.189636216245293469e-03,2.745257569334124521e-05
8.533654055700857777e-01,2.297039490354184366e-01,7.912567847564651036e-01,-2.303066322151453349e+00,2.536855896700993185e+02,-1.537273542689435446e-01,-3.225663632480071819e+00,0.000000000000000000e+00,-2.434509446613019463e+03,-2.070969909762188921e-01,-2.571069607089398357e+00,-4.170889903561028511e+00,3.570980883607879264e+01,2.129595213454877296e+02,-2.417342252820454895e+00,-9.452262710809569146e-01,3.599258408285420785e+01,1.176745594229534618e+03,1.101197657440587258e-01,1.537273542689434613e-01,2.297562103901986952e-01,7.875092995685067931e-01,-1.539682270215282922e-01,-3.214245236074182888e+00,-2.415130427234480681e+00,-9.593162031307054249e-01,-2.087903435893768700e-01,9.849264640967471396e-02,-2.569098654256008807e+00,-4.173561439204888757e+00,-6.019699934670653674e-01,-4.694529792074310093e-01,4.991234618265625311e-01,8.730978075133795369e-02,6.551469396289513192e-01,6.034329620866230731e-02,1.897736928873146323e-01,6.705662868179795844e-02,2.288063135845118889e+00,1.585375774087516842e-01,4.712528376588568518e-02,5.310720442262992780e-01,-6.052659301160119576e-03,2.644774156710520040e-05
8.543658339470729945e-01,2.305019520682048684e-01,7.891084205356434511e-01,-1.963097402366177135e+00,4.259611048970629099e+02,-1.569749011642411207e-01,-3.226416945584600349e+00,-1.041195454911325369e+00,3.530102031651713332e+02,-2.180868033673944717e-01,-2.575218958512943690e+00,-4.135057436578380319e+00,3.592522820694406960e+01,2.176947380109052403e+02,-2.418244057348702292e+00,-9.086404909937793040e-01,3.713654986719627260e+01,1.110206296893560420e+03,1.151104964363445227e-01,1.569749011642413983e-01,2.305432471218381296e-01,7.855992460590776050e-01,-1.571845221966929051e-01,-3.214809290072688341e+00,-2.416070591736334983e+00,-9.229701484815671098e-01,-2.196760089945945793e-01,1.037906556298928834e-01,-2.573255113933027971e+00,-4.137779438554255229e+00,-5.983296423492259208e-01,-4.718953717740303477e-01,4.993295187958687320e-01,8.763213597471135319e-02,6.551003704776915404e-01,6.042656616500161060e-02,1.938373027851497676e-01,7.515357991285739891e-02,2.287721440729257871e+00,1.583789441908053930e-01,4.742185889726391324e-02,5.310659425905153164e-01,-5.740446453010075376e-03,2.683048108926638120e-05
8.553662623240602114e-01,2.312980688391458872e-01,7.872997473546732294e-01,-1.618101750774550984e+00,2.205360881811868126e+02,-1.602239194610605155e-01,-3.228104489552888534e+00,-2.055791437749631356e+00,-1.493162070363259318e+03,-2.290766157585726326e-01,-2.579332286410931818e+00,-4.099008013240071691e+00,3.614352234698393573e+01,2.187870181370904277e+02,-2.419108366949870970e+00,-8.709035236871831565e-01,3.829410382669612289e+01,1.203142919631772429e+03,1.201012271286313743e-01,1.602239194610608486e-01,2.313281923657815875e-01,7.839521309811099403e-01,-1.604016770555886096e-01,-3.217379363875866094e+00,-2.416976840592821141e+00,-8.853227902377571734e-01,-2.305907744456855701e-01,1.091783791510347185e-01,-2.577378517648409861e+00,-4.102702154113623045e+00,-5.946591415491373489e-01,-4.743524229433577211e-01,4.994971719550176381e-01,8.794364382120208046e-02,6.550486545816509576e-01,6.050879672642830304e-02,1.979114412687166813e-01,8.361552943696902440e-02,2.287499711645299083e+00,1.582147338158520766e-01,4.771910291750507821e-02,5.310589790874808980e-01,-5.411986443933293478e-03,2.410783397670460121e-05
8.563666907010474283e-01,2.320925732250108120e-01,7.858347508288694439e-01,-1.267219450016783711e+00,1.842373218426424444e+02,-1.634751663591023918e-01,-3.230736985662280514e+00,-3.035622945726250688e+00,-1.352124891266665372e+03,-2.400664281497506547e-01,-2.583409421330444378e+00,-4.062738757537517564e+00,3.636469125792367407e+01,2.217008223641202278e+02,-2.419934254971341403e+00,-8.320017718752379388e-01,3.946524618458487765e+01,1.216369196788204817e+03,1.250919578209182259e-01,1.634751663591029747e-01,2.321120154627732690e-01,7.828246609329049255e-01,-1.636223876580231995e-01,-3.220692486768848006e+00,-2.417841764783477121e+00,-8.464343078462637227e-01,-2.414985873806826666e-01,1.146009968209689284e-01,-2.581464152441500293e+00,-4.067126794615111507e+00,-5.909586329839653374e-01,-4.767943061743443178e-01,4.996205893741013648e-01,8.824490560205738854e-02,6.549903786295464547e-01,6.059074104724713333e-02,2.019963356944417809e-01,9.242291313992911927e-02,2.287403770387410606e+00,1.580438139948612819e-01,4.801817380968511489e-02,5.310500514335895206e-01,-5.078856062680790762e-03,2.298355832811822895e-05
8.573671190780346452e-01,2.328857391025689616e-01,7.847174165735477658e-01,-9.082866823731785555e-01,1.086602115439541052e+02,-1.667293990580681340e-01,-3.234325155190119983e+00,-4.012301343598616121e+00,-1.278623915883767268e+03,-2.510562405409275666e-01,-2.587450193818565225e+00,-4.026246793462127549e+00,3.658873494146397576e+01,2.246146503118609417e+02,-2.420720794760497618e+00,-7.919216382720084546e-01,4.064997714468611179e+01,1.229612262609598247e+03,1.300826885132045918e-01,1.667293990580676066e-01,2.328947289985920654e-01,7.820060911211793586e-01,-1.668472269203440383e-01,-3.225055224197518555e+00,-2.418664622816075305e+00,-8.061375149461385003e-01,-2.523627135197920590e-01,1.202428751924074501e-01,-2.585511849736419343e+00,-4.031192739143657278e+00,-5.872295424110582918e-01,-4.791662001911199398e-01,4.996732390880544439e-01,8.853342939047467719e-02,6.549301080356175753e-01,6.066901116175084374e-02,2.060936456324771737e-01,1.015273937753017469e-01,2.287462951840257830e+00,1.578685127387184917e-01,4.831339930635640545e-02,5.310427452103151369e-01,-4.718562499438471412e-03,2.175605113315966363e-05
8.583675474550218620e-01,2.336778403485901545e-01,7.839517302040229785e-01,-5.338555374521506414e-01,-1.442162715800461683e+02,-1.699873747576595151e-01,-3.238879719413753744e+00,-4.993653454038965656e+00,-1.235627267179916998e+03,-2.620460529321043674e-01,-2.591454434422377773e+00,-3.989529245005305480e+00,3.681565339926120117e+01,2.275284921161021714e+02,-2.421467059664718313e+00,-7.506495255915518472e-01,4.184829689345251325e+01,1.242871029969108349e+03,1.350734192054908744e-01,1.699873747576594596e-01,2.336766656226348937e-01,7.814917558686362842e-01,-1.700759562186508755e-01,-3.230548067886247043e+00,-2.419452024254545197e+00,-7.646399811509999589e-01,-2.632268396589014237e-01,1.258847535638459858e-01,-2.589527980473195878e+00,-3.995188049037246891e+00,-5.834706729058207753e-01,-4.814551089920556248e-01,4.996690023273328563e-01,8.881387182630963439e-02,6.548597937576319250e-01,6.074919565345909128e-02,2.102022842682209625e-01,1.109274258993006440e-01,2.287660508351613498e+00,1.576829970332210007e-01,4.861349035985883249e-02,5.310304452270908637e-01,-4.317436943238600958e-03,1.993381943200880980e-05
8.593679758320090789e-01,2.344691508398438484e-01,7.835416773356101983e-01,-8.978175908709593034e-02,5.662983796032263228e+01,-1.732498506575780306e-01,-3.244411399610527269e+00,-5.982549502018756016e+00,-1.209058076636772739e+03,-2.730358653232812793e-01,-2.595421973688963213e+00,-3.952583236158456970e+00,3.704544663292878681e+01,2.304423381451997557e+02,-2.422172123031384849e+00,-7.081718365479289234e-01,4.306020560176290957e+01,1.256144501945688035e+03,1.400641498977771848e-01,1.732498506575783637e-01,2.344584784501727581e-01,7.814310272826847648e-01,-1.733104654685877488e-01,-3.236855702812521329e+00,-2.420199028158585008e+00,-7.219536854565591355e-01,-2.741055240832739326e-01,1.316009084600480161e-01,-2.593509493627172979e+00,-3.958809388269080465e+00,-5.796818021951536393e-01,-4.835996354810847553e-01,4.995809522131007263e-01,8.908388623800632400e-02,6.547825708244591203e-01,6.082883745003149489e-02,2.143218732710095997e-01,1.205661031229930263e-01,2.288026102125464867e+00,1.574895032982960019e-01,4.891439887139403808e-02,5.310156216323445033e-01,-3.871516052789970505e-03,1.903670860636075163e-05
