time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel
1.501278191786777245e-02,-5.863298172938216091e-01,-3.318247366308307161e-02,3.743656976830167338e+01,-3.530749353932715167e+02,5.708765765595305020e-01,-1.348845070348528408e+00,-8.153108107659481618e+01,1.124848555529365058e+03,2.973043460971936947e-01,-1.925870710813733178e+00,1.661938219118378690e+00,-8.183677044751977547e+00,-2.298219246076799323e+02,-2.496747287373263902e+00,3.010783289466907764e+00,7.334368392322213026e+01,-1.332592163145556015e+03,-9.928858777532992286e-02,-5.708765765595307240e-01,-5.863025677072218889e-01,-1.430093026183648294e-02,5.707442058015959052e-01,-1.406323935836730543e+00,-2.496517898891891907e+00,3.056647829901214752e+00,1.308446089618990615e-01,-1.192557499269222415e-01,-1.925773693090296002e+00,1.650323894064484209e+00
1.601363404572562349e-02,-5.863377281911689165e-01,4.105164301286855395e-03,3.707122190846246923e+01,-3.572859605731909483e+02,5.694697909011673387e-01,-1.429868445024430335e+00,-8.036391493384617490e+01,1.134746781800341523e+03,3.171246358370066187e-01,-1.924222689457523616e+00,1.653638872266893101e+00,-8.394479333474118121e+00,-2.216258286135248170e+02,-2.493692480358690844e+00,3.083507317291323435e+00,7.196582725234125633e+01,-1.334941152635768276e+03,-1.059078269603519196e-01,-5.694697909011672277e-01,-5.862974677935443024e-01,2.496041266948247767e-02,5.692929175685863541e-01,-1.493206772609632083e+00,-2.493420471183896314e+00,3.132319261160562807e+00,1.479480736479734937e-01,-1.302458078596619995e-01,-1.924127553615309960e+00,1.639112488550930724e+00
1.701448617358347626e-02,-5.863087467690937249e-01,4.102497224830745776e-02,3.670147439687672630e+01,-3.614910248981680070e+02,5.679830937324810147e-01,-1.509718419584408000e+00,-7.918599730884622545e+01,1.144612037155326334e+03,3.369449255768195983e-01,-1.922582666468744872e+00,1.645132401403389899e+00,-8.597819294526246381e+00,-2.134907988144716171e+02,-2.490565760201225665e+00,3.154850820987797455e+00,7.058466985032008267e+01,-1.337250686271728455e+03,-1.125270661453739163e-01,-5.679830937324807927e-01,-5.862524451193126263e-01,6.388772156164139460e-02,5.677555643339408098e-01,-1.578989912895041758e+00,-2.490248416250522734e+00,3.206387556706064679e+00,1.658859236199361487e-01,-1.411544973786930945e-01,-1.922492851916581813e+00,1.627397643811022920e+00
1.801533830144132556e-02,-5.862432989031874930e-01,7.757254775855151885e-02,3.632732719222662610e+01,-3.656898757587536579e+02,5.664178004947881817e-01,-1.588384238787723612e+00,-7.799732789774287767e+01,1.154442453036170264e+03,3.567652153166324669e-01,-1.920950751343777574e+00,1.636426264675591158e+00,-8.793697958290248806e+00,-2.054109356057711864e+02,-2.487368551838565534e+00,3.224810503463314770e+00,6.920021130825590205e+01,-1.339518242135917944e+03,-1.191463053303958852e-01,-5.664178004947879597e-01,-5.861695042264564171e-01,1.024669661383756786e-01,5.661328654392132620e-01,-1.663632194222035565e+00,-2.487002945591837655e+00,3.278829788353161856e+00,1.847197451810138613e-01,-1.519031452897412204e-01,-1.920870080152624393e+00,1.615197594131126291e+00
1.901619042929917833e-02,-5.861418104690419018e-01,1.137434884125918394e-01,3.594878025073412431e+01,-3.698822454291533859e+02,5.647752266294059353e-01,-1.665855147393642488e+00,-7.679790637317175594e+01,1.164236015347546754e+03,3.765855050564453910e-01,-1.919327053579000353e+00,1.627527920231212732e+00,-8.982116216336743619e+00,-1.973811273634768213e+02,-2.484102280208406288e+00,3.293383067624855443e+00,6.781245118190301469e+01,-1.341741078584673687e+03,-1.257655445154179374e-01,-5.647752266294059353e-01,-5.860476516911716782e-01,1.406881929510288565e-01,5.644258825254776513e-01,-1.747106214505426580e+00,-2.483685705887099804e+00,3.349643600102189644e+00,2.044856887194345108e-01,-1.624986212193877955e-01,-1.919259823361622264e+00,1.602537385596763064e+00
2.001704255715702763e-02,-5.860047073422485209e-01,1.495333917910006694e-01,3.556583352597825609e+01,-3.740678499330007298e+02,5.630566875776511493e-01,-1.742120390161425503e+00,-7.558773238194511634e+01,1.173990549961585202e+03,3.964057947962583150e-01,-1.917711682670792728e+00,1.618444826217975141e+00,-9.163074843500369937e+00,-1.893969264496228107e+02,-2.480768370248444210e+00,3.360565216379400866e+00,6.642138898777227496e+01,-1.343916209879656890e+03,-1.323847837004398786e-01,-5.630566875776514824e-01,-5.858877651085911964e-01,1.785401399615101081e-01,5.626359585525902984e-01,-1.829380287033815167e+00,-2.480298413034280891e+00,3.418822965426100868e+00,2.250455929313292802e-01,-1.729072942649298172e-01,-1.917662454481690482e+00,1.589442678392285702e+00
2.101789468501488040e-02,-5.858324153983989202e-01,1.849378554743514869e-01,3.517848696869391745e+01,-3.782463878153907899e+02,5.612634987808406972e-01,-1.817169211850337973e+00,-7.436680554245917563e+01,1.183703706608833500e+03,4.162260845360711836e-01,-1.916104748115533107e+00,1.609184440783595127e+00,-9.336574515837309463e+00,-1.814544479778066375e+02,-2.477368246896374249e+00,3.426353652633933322e+00,6.502702419869672212e+01,-1.346040378337352649e+03,-1.390040228854619031e-01,-5.612634987808411413e-01,-5.856904432921707926e-01,2.160112676140773791e-01,5.607644685084313130e-01,-1.910422161663131835e+00,-2.476842802941089161e+00,3.486362712093307170e+00,2.464208595482766384e-01,-1.830639085581486358e-01,-1.916078334432657737e+00,1.575940550430175335e+00
2.201874681287273317e-02,-5.856253605130845585e-01,2.199524770432166321e-01,3.478674052655312465e+01,-3.824175387780480833e+02,5.593969756802917859e-01,-1.890990857219642773e+00,-7.313512544177989128e+01,1.193372940653470323e+03,4.360463742758841632e-01,-1.914506359409601233e+00,1.599754222075792764e+00,-9.502615825323532661e+00,-1.735502869229288194e+02,-2.473903335089892686e+00,3.490745079295435538e+00,6.362935623878649238e+01,-1.348110022677259394e+03,-1.456232620704838721e-01,-5.593969756802914528e-01,-5.854554817097420427e-01,2.530890858249533193e-01,5.588120454450810071e-01,-1.990196966747055818e+00,-2.473320071291006172e+00,3.552254645723126991e+00,2.686555765257127026e-01,-1.929700314988093968e-01,-1.914508025845925054e+00,1.562057678976071173e+00
2.301959894073058246e-02,-5.853839685618972277e-01,2.545728540781685423e-01,3.439059414392656322e+01,-3.865809622041868465e+02,5.574584337173210669e-01,-1.963574571028601889e+00,-7.189269163237072746e+01,1.202995492606430162e+03,4.558666640156969763e-01,-1.912916626049375957e+00,1.590161628242287906e+00,-9.661199291971170666e+00,-1.656814496529021881e+02,-2.470375059766696690e+00,3.553736199270890239e+00,6.222838447766305592e+01,-1.350121241815455960e+03,-1.522425012555058688e-01,-5.574584337173207338e-01,-5.851838822867888590e-01,2.897670342997248905e-01,5.567809974880950641e-01,-2.068688823347322625e+00,-2.469732680315039897e+00,3.616516775142609941e+00,2.915995897542622006e-01,-2.026223069523255815e-01,-1.912951682826944833e+00,1.547827951795287316e+00
2.402045106858843523e-02,-5.851086654204281645e-01,2.887945841597804320e-01,3.399004776162056629e+01,-3.907362955372486795e+02,5.554491883332457469e-01,-2.034909598036480638e+00,-7.063950362839223374e+01,1.212568365035918760e+03,4.756869537555100114e-01,-1.911335657531235688e+00,1.580414117430796850e+00,-9.812325373857841981e+00,-1.578452970772324022e+02,-2.466784845864480769e+00,3.615323715467276600e+00,6.082410822386682980e+01,-1.352069753256191461e+03,-1.588617404405278932e-01,-5.554491883332450808e-01,-5.848756387468579954e-01,3.260306611210276873e-01,5.546717671387979554e-01,-2.145856725207170967e+00,-2.466081565870580139e+00,3.679136105652262234e+00,3.152575884355131031e-01,-2.119951771616891134e-01,-1.911409798731782184e+00,1.533279380445091267e+00
2.502130319644628800e-02,-5.847998769642693828e-01,3.226132648686249604e-01,3.358510131658915299e+01,-3.948831524983468171e+02,5.533705549693825887e-01,-2.104985183002540783e+00,-6.937556090152190791e+01,1.222088296323940085e+03,4.955072434953228799e-01,-1.909763563351559945e+00,1.570519147789039893e+00,-9.955994475486285467e+00,-1.500394973342421281e+02,-2.463134118320942534e+00,3.675504330791580898e+00,5.941652671726770762e+01,-1.353950845466569262e+03,-1.654809796255498899e-01,-5.533705549693825887e-01,-5.845313295677976306e-01,3.618704168567999924e-01,5.524859875407374110e-01,-2.221675653430474906e+00,-2.462368604468590405e+00,3.740120300800805708e+00,3.395905751128500683e-01,-2.210743159652245882e-01,-1.909882616927852883e+00,1.518444647370330802e+00
2.602215532430413730e-02,-5.844580290690120083e-01,3.560244937852743430e-01,3.317575474161887428e+01,-3.990211211218256722e+02,5.512238490670486879e-01,-2.173790570686046308e+00,-6.810086287621268752e+01,1.231551731000559130e+03,5.153275332351358040e-01,-1.908200453006728026e+00,1.560484177464735112e+00,-1.009220695478205165e+01,-1.422619860103395695e+02,-2.459424302073776936e+00,3.734274748150780976e+00,5.800563912032671254e+01,-1.355759322554061782e+03,-1.721002188105718311e-01,-5.512238490670489099e-01,-5.841513873684389679e-01,3.972756134085115298e-01,5.502250291089423317e-01,-2.296117104198012626e+00,-2.458595434673402025e+00,3.799473030567526610e+00,3.645575054841199703e-01,-2.298480845625501534e-01,-1.908370405564459693e+00,1.503355926369513984e+00
2.702300745216199007e-02,-5.840835476102480550e-01,3.890238684903019606e-01,3.276200796498059731e+01,-4.277679021953899223e+02,5.490103860675609182e-01,-2.241315005846259645e+00,-6.681540892430278689e+01,1.337167295777547906e+03,5.351478229749485616e-01,-1.906646435993118338e+00,1.550316664605602357e+00,-1.022096312897466674e+01,-1.150311157552420696e+02,-2.455656822060679811e+00,3.791631670451862668e+00,5.659144450798461179e+01,-1.470221804885672100e+03,-1.787194579955938001e-01,-5.490103860675614733e-01,-5.837362541257031801e-01,4.322357333797234857e-01,5.478902893271625496e-01,-2.369153266714899342e+00,-2.454763690182131697e+00,3.857199138551318018e+00,3.901155635417543621e-01,-2.383076235020528677e-01,-1.906873400854969258e+00,1.488045871836418677e+00
2.802385958001984284e-02,-5.836768584635686485e-01,4.216069865642803616e-01,3.234386091004544284e+01,-4.072686039509990223e+02,5.467314814122362643e-01,-2.307547733242447663e+00,-6.551919835886457122e+01,1.250293211385497898e+03,5.549681127147617632e-01,-1.905101621807110845e+00,1.540024067359357929e+00,-1.034226327955930103e+01,-1.267847130711450205e+02,-2.451833103219346999e+00,3.847571800601804703e+00,5.517394185592315381e+01,-1.359134833149064889e+03,-1.853386971806159078e-01,-5.467314814122361533e-01,-5.832863814240745182e-01,4.667404264041732365e-01,5.454831921793682481e-01,-2.440756998431817593e+00,-2.450874998782794023e+00,3.913304424612978671e+00,4.162218138856449978e-01,-2.464455583511549475e-01,-1.905391806603425664e+00,1.472547426181161079e+00
2.902471170787769214e-02,-5.832383875045656918e-01,4.537694455877817057e-01,3.192131349486320246e+01,-4.113771452862947626e+02,5.443884505423917108e-01,-2.372477997633867908e+00,-6.421223042718013119e+01,1.259562347514158546e+03,5.747884024545746318e-01,-1.903566119945083290e+00,1.529613843873723900e+00,-1.045610765650515184e+01,-1.190818842444911638e+02,-2.447954570487474779e+00,3.902091841507592029e+00,5.375313002688476871e+01,-1.360688424883328253e+03,-1.919579363656378768e-01,-5.443884505423914888e-01,-5.828021992573343413e-01,5.007796469531152761e-01,5.430051528090520385e-01,-2.510902327608381945e+00,-2.446930960044486625e+00,3.967795880349010762e+00,4.428701065197173659e-01,-2.542373803333560778e-01,-1.903925807235434586e+00,1.456893552740628817e+00
3.002556383573554491e-02,-5.827685606088305326e-01,4.855068431413794294e-01,3.149436563169385650e+01,-4.154748470233644753e+02,5.419826088993441315e-01,-2.436095043779788138e+00,-6.289450430267521597e+01,1.268757072918608628e+03,5.946086921943875003e-01,-1.902040039903416080e+00,1.519093452296415903e+00,-1.056249648182815370e+01,-1.114011650949827015e+02,-2.444022648802759878e+00,3.955188496076203819e+00,5.232900775466552545e+01,-1.362142329744398467e+03,-1.985771755506598457e-01,-5.419826088993437985e-01,-5.822840983369781398e-01,5.343424282506082923e-01,5.404574917191198313e-01,-2.579560536720355568e+00,-2.442933071697711345e+00,4.020677505000037399e+00,4.699727396306370708e-01,-2.617097759483696939e-01,-1.902475579978591513e+00,1.441116968279681831e+00
3.102641596359339421e-02,-5.822678036519550737e-01,5.168147768056458036e-01,3.106301722648950658e+01,-4.464874612900023294e+02,5.395152719244106221e-01,-2.498388116439469009e+00,-6.156601907563857878e+01,1.385951230255072005e+03,6.144289819342002579e-01,-1.900523491178486735e+00,1.508470350775154456e+00,-1.066142995263116333e+01,-8.629731213113718979e+01,-2.440038763102897690e+00,4.006858467214623687e+00,5.090157362530921148e+01,-1.490295287411876870e+03,-2.051964147356818147e-01,-5.395152719244109552e-01,-5.817329934366790578e-01,5.674267899424060291e-01,5.378426228426614886e-01,-2.646731033404592370e+00,-2.438883644772211756e+00,4.071982689516207898e+00,4.974688590986758863e-01,-2.688890635288345154e-01,-1.901041021929550379e+00,1.425251656111615528e+00
3.202726809145124698e-02,-5.817365425095303300e-01,5.476888441611542646e-01,3.062726817831973491e+01,-4.236353789187132293e+02,5.369877550589078341e-01,-2.559346460372176058e+00,-6.022677374250918803e+01,1.286900139402249806e+03,6.342492716740132375e-01,-1.899016583266676328e+00,1.497751997457657414e+00,-1.075290824370674336e+01,-9.610163707067110295e+01,-2.436004338325584051e+00,4.057098457829833471e+00,4.947082605490307827e+01,-1.364714742868168059e+03,-2.118156539207038391e-01,-5.369877550589077231e-01,-5.811483862788378030e-01,6.000061890034150691e-01,5.351599914054540053e-01,-2.712336735526947429e+00,-2.434782678197523698e+00,4.121664396075063408e+00,5.253366688127693029e-01,-2.757246425455333050e-01,-1.899622686792069803e+00,1.409327660548115979e+00
3.302812021930909975e-02,-5.811752030571484262e-01,5.781246427884768613e-01,3.018711837873288673e+01,-4.276969223805664342e+02,5.344013737441530854e-01,-2.618959320337171714e+00,-5.887676719345682841e+01,1.295835357386882379e+03,6.540695614138263281e-01,-1.897519425664362380e+00,1.486945850491643517e+00,-1.083693150975230957e+01,-8.848092943316711967e+01,-2.431920799408516132e+00,4.105905170828815010e+00,4.803676326325614099e+01,-1.365812236539274409e+03,-2.184348931057258913e-01,-5.344013737441537515e-01,-5.805318279128154346e-01,6.320859708445822900e-01,5.324132434166084504e-01,-2.776399524346063519e+00,-2.430633350260781533e+00,4.169778085808471424e+00,5.534769797105265621e-01,-2.822483191107327261e-01,-1.898220106844173083e+00,1.393378561462407905e+00
3.402897234716695252e-02,-5.805842111704005992e-01,6.081177702681860309e-01,2.974256771104609598e+01,-4.317450444383258628e+02,5.317574434214631385e-01,-2.677215941093718410e+00,-5.751599819794601842e+01,1.304669748518348342e+03,6.738898511536391966e-01,-1.896032127867923522e+00,1.476059368024833507e+00,-1.091349988727295006e+01,-8.087851051010416370e+01,-2.427789571289386217e+00,4.153275309118551917e+00,4.659938324252041042e+01,-1.366767645760221512e+03,-2.250541322907478325e-01,-5.317574434214626944e-01,-5.798833918889521044e-01,6.636516815246512602e-01,5.296031093021966729e-01,-2.838880374315449373e+00,-2.426436612039734708e+00,4.216315668167354147e+00,5.818705284659078103e-01,-2.884444545706204011e-01,-1.896833502737538035e+00,1.377435293851904774e+00
