time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
1.000852127857851381e-02,-5.857219723700425318e-01,-2.249840290652175001e-01,3.919731558533494109e+01,-3.319383042592023116e+02,5.766657917504014463e-01,-9.265036286559343859e-01,-8.720564878924029983e+01,1.074919586778074517e+03,1.982028973981291575e-01,-1.934226960733000711e+00,1.700067058025411804e+00,-7.017680810455131812e+00,-2.720029778027143266e+02,-2.510892752483402379e+00,2.626570686681346078e+00,8.018346855084364222e+01,-1.320330788978639248e+03,-6.619239185021995320e-02,-5.766657917504016684e-01,-5.857729348686037119e-01,-2.281812574780711367e-01,5.768033302206271307e-01,-9.180835506672440083e-01,-2.510933091457292488e+00,2.621426657362789125e+00,1.932292029030040770e-01,-6.688715395738367708e-02,-1.934129761236665246e+00,1.703343106695545117e+00,-2.897861684637538238e-01,1.232555437824313316e+00,2.964785991901546236e-01,3.087368881438452839e-02,4.103427625491188335e-01,6.428730704051233147e-02,6.717161806245927069e-01,-9.263007880052223086e-01,1.016121547897359978e+00,1.054513118923805504e-01,2.215530583930358163e-02,2.245449531325601766e-01,1.790679792922556055e-03,1.236024785367554826e-05
1.100937340643636658e-02,-5.859207329983758816e-01,-1.859232773055102261e-01,3.885396543950581361e+01,-3.361758052862763861e+02,5.756782952634096340e-01,-1.013232675300408836e+00,-8.609223618932520594e+01,1.084958902881828408e+03,2.180231871379420816e-01,-1.932540589985316082e+00,1.692915203449786743e+00,-7.265817408938620936e+00,-2.633722823561470250e+02,-2.508218885248724828e+00,2.706147878750195801e+00,7.882211041867284962e+01,-1.322845537862232732e+03,-7.281163103524194991e-02,-5.756782952634087458e-01,-5.859920813739019074e-01,-1.897681519048241838e-01,5.758297244400607529e-01,-1.003050683179971481e+00,-2.508265226453942898e+00,2.699455832889591456e+00,2.130891269269347410e-01,-7.450888384717327395e-02,-1.932435502013882145e+00,1.696405149709619975e+00,-2.882386577147826312e-01,1.202734143329780458e+00,2.946505869959955559e-01,3.002507676464451908e-02,4.093539697070054939e-01,6.401493818148605575e-02,6.720059898220684946e-01,-9.149023415779808932e-01,1.023598484101089001e+00,1.062346065208449597e-01,2.275180303488701442e-02,2.250395991745923752e-01,1.124983525013699154e-03,1.744629267104508537e-05
1.201022553429421762e-02,-5.860804719293289944e-01,-1.472083434660158563e-01,3.850621581705966179e+01,-3.404084153859350863e+02,5.746043100595096265e-01,-1.098842098032642323e+00,-8.496807333917925575e+01,1.094972814639399758e+03,2.378434768777549779e-01,-1.930861670123167118e+00,1.685518934123553025e+00,-7.506483202866821358e+00,-2.548509227987803740e+02,-2.505465980182676855e+00,2.784361032156195126e+00,7.745745317753630843e+01,-1.325330819854275433e+03,-7.943087022026394661e-02,-5.746043100595097375e-01,-5.861602847349273171e-01,-1.517229642289014413e-01,5.747811795605840546e-01,-1.086825930266430706e+00,-2.505524852320980767e+00,2.775988720842073043e+00,2.329490509508653773e-01,-8.213061373696284306e-02,-1.930743672760396823e+00,1.689162790575642337e+00,-2.866732943744525475e-01,1.173097680225830386e+00,2.928587193935220934e-01,2.918253834017547205e-02,4.083594491776221802e-01,6.374661149110252834e-02,6.722855645555124715e-01,-9.034913369619472778e-01,1.031049332501558613e+00,1.070028914891618665e-01,2.333914820263013890e-02,2.255284388462270584e-01,4.379847163449499241e-04,2.374506034520906502e-05
1.301107766215206865e-02,-5.862016150384932178e-01,-1.088436299661617868e-01,3.815406668670829049e+01,-3.446359435025700577e+02,5.734451515800185195e-01,-1.183321141611897609e+00,-8.383316002539825718e+01,1.104960012587844176e+03,2.576637666175679020e-01,-1.929190310642934891e+00,1.677885708194427172e+00,-7.739680497880735643e+00,-2.464258120028345616e+02,-2.502635462222953411e+00,2.861206849806325003e+00,7.608949655072981955e+01,-1.327784932992627546e+03,-8.605010940528592944e-02,-5.734451515800185195e-01,-5.862771791884859862e-01,-1.140432823424704784e-01,5.736650888127142744e-01,-1.169414063241942969e+00,-2.502715165753628401e+00,2.851024896526785035e+00,2.528113902286806547e-01,-8.981703015631641029e-02,-1.929050076940914238e+00,1.681610833284842066e+00,-2.850907301882558698e-01,1.143642315354818084e+00,2.911023605044114060e-01,2.834620021555073199e-02,4.073595972150807487e-01,6.348231953215860424e-02,6.725546639466739585e-01,-8.920610732309418589e-01,1.038474793637875537e+00,1.077561010775584249e-01,2.391738548061443301e-02,2.260114498888028400e-01,-2.645036906897735209e-04,3.144831174500168117e-05
1.401192979000992142e-02,-5.862845882014601218e-01,-7.083353922537492797e-02,3.779751801542052903e+01,-3.488581878982183184e+02,5.722021352662530758e-01,-1.266659050797438901e+00,-8.268749601950416661e+01,1.114919094211575839e+03,2.774840563573808816e-01,-1.927526621040996702e+00,1.670022983810129924e+00,-7.965411231825867411e+00,-2.380859278985538197e+02,-2.499728756307249444e+00,2.936682034607568603e+00,7.471824023996542508e+01,-1.330206041659594121e+03,-9.266934859030795391e-02,-5.722021352662527427e-01,-5.863789101896873524e-01,-7.673132632414869647e-02,5.724485794137879058e-01,-1.250830954912014459e+00,-2.499822170100303609e+00,2.924617647026494627e+00,2.726747395471464941e-01,-9.753049798621413191e-02,-1.927373590686515703e+00,1.673786692114480168e+00,-2.834912831875243122e-01,1.114364593893814703e+00,2.893812077177984055e-01,2.751627578011568362e-02,4.063545848857257337e-01,6.322209602837342013e-02,6.728127353014208278e-01,-8.806049607362632647e-01,1.045875038665470269e+00,1.084940790803835264e-01,2.448676235811743374e-02,2.264885666282905052e-01,-9.735718496114012044e-04,4.007628303228695250e-05
1.501278191786777245e-02,-5.863298172938216091e-01,-3.318247366308307161e-02,3.743656976830167338e+01,-3.530749353932715167e+02,5.708765765595305020e-01,-1.348845070348528408e+00,-8.153108107659481618e+01,1.124848555529365058e+03,2.973043460971936947e-01,-1.925870710813733178e+00,1.661938219118378690e+00,-8.183677044751977547e+00,-2.298219246076799323e+02,-2.496747287373263902e+00,3.010783289466907764e+00,7.334368392322213026e+01,-1.332592163145556015e+03,-9.928858777532992286e-02,-5.708765765595307240e-01,-5.864452558484586353e-01,-3.978607779005795264e-02,5.711496909054867288e-01,-1.331066492050108074e+00,-2.496855593379942118e+00,2.996739559957260823e+00,2.925380888656123335e-01,-1.052439658161118258e-01,-1.925705902474455389e+00,1.665673067907152749e+00,-2.818756898539475086e-01,1.085262224865229719e+00,2.876946182843932442e-01,2.669282706604969926e-02,4.053448993173399129e-01,6.296592556039765087e-02,6.730596331445161118e-01,-8.691175158090741482e-01,1.053250429498218343e+00,1.092168111691960292e-01,2.504722474953553768e-02,2.269597640944615025e-01,-1.683511905053292675e-03,4.984082389965971600e-05
1.601363404572562349e-02,-5.863377281911689165e-01,4.105164301286855395e-03,3.707122190846246923e+01,-3.572859605731909483e+02,5.694697909011673387e-01,-1.429868445024430335e+00,-8.036391493384617490e+01,1.134746781800341523e+03,3.171246358370066187e-01,-1.924222689457523616e+00,1.653638872266893101e+00,-8.394479333474118121e+00,-2.216258286135248170e+02,-2.493692480358690844e+00,3.083507317291323435e+00,7.196582725234125633e+01,-1.334941152635768276e+03,-1.059078269603519196e-01,-5.694697909011672277e-01,-5.864555021660987633e-01,-3.204940052047418331e-03,5.697856368169303964e-01,-1.410117132986322019e+00,-2.493824630385547358e+00,3.067372471819423740e+00,3.124028500080870407e-01,-1.129455540057627133e-01,-1.924038993568617073e+00,1.657255338833101721e+00,-2.802445005701253433e-01,1.056333178219243996e+00,2.860421180135924724e-01,2.587597444957014450e-02,4.043309271527651960e-01,6.271381452604485318e-02,6.732950400119775969e-01,-8.575934069248526415e-01,1.060601130291468630e+00,1.099242277899611792e-01,2.559881342061363918e-02,2.274249966981043702e-01,-2.388623283265140819e-03,6.098713041378890296e-05
1.701448617358347626e-02,-5.863087467690937249e-01,4.102497224830745776e-02,3.670147439687672630e+01,-3.614910248981680070e+02,5.679830937324810147e-01,-1.509718419584408000e+00,-7.918599730884622545e+01,1.144612037155326334e+03,3.369449255768195983e-01,-1.922582666468744872e+00,1.645132401403389899e+00,-8.597819294526246381e+00,-2.134907988144716171e+02,-2.490565760201225665e+00,3.154850820987797455e+00,7.058466985032008267e+01,-1.337250686271728455e+03,-1.125270661453739163e-01,-5.679830937324807927e-01,-5.864273360130879409e-01,3.302342793491026135e-02,5.683341960959353845e-01,-1.488042269776634896e+00,-2.490719175613766101e+00,3.136617992250056108e+00,3.322698352073487071e-01,-1.206284281104065825e-01,-1.922384979517830716e+00,1.648575722473421212e+00,-2.785979599984479416e-01,1.027575978475515628e+00,2.844234768001922542e-01,2.506588672717159627e-02,4.033129109564985160e-01,6.246579729247743462e-02,6.735183723158998381e-01,-8.460277020510347246e-01,1.067926819437856389e+00,1.106162057327336190e-01,2.614169569064068652e-02,2.278841868892595435e-01,-3.081725681617975172e-03,7.267499031010754801e-05
1.801533830144132556e-02,-5.862432989031874930e-01,7.757254775855151885e-02,3.632732719222662610e+01,-3.656898757587536579e+02,5.664178004947881817e-01,-1.588384238787723612e+00,-7.799732789774287767e+01,1.154442453036170264e+03,3.567652153166324669e-01,-1.920950751343777574e+00,1.636426264675591158e+00,-8.793697958290248806e+00,-2.054109356057711864e+02,-2.487368551838565534e+00,3.224810503463314770e+00,6.920021130825590205e+01,-1.339518242135917944e+03,-1.191463053303958852e-01,-5.664178004947879597e-01,-5.863762354881879579e-01,6.889541415679954761e-02,5.668005904181649957e-01,-1.564825902183242246e+00,-2.487542885974928009e+00,3.204457719295168872e+00,3.521368204066103180e-01,-1.283113022150504379e-01,-1.920742295556763013e+00,1.639631817111926626e+00,-2.769367359837229814e-01,9.989901999674933863e-01,2.828381372329480392e-01,2.426259583816763390e-02,4.022913743481304483e-01,6.222186044796052667e-02,6.737294504989692623e-01,-8.344164601172726625e-01,1.075227387194201967e+00,1.112927537907225511e-01,2.667576913185922341e-02,2.283372982820154051e-01,-3.755110935797355276e-03,8.501530044338173305e-05
1.901619042929917833e-02,-5.861418104690419018e-01,1.137434884125918394e-01,3.594878025073412431e+01,-3.698822454291533859e+02,5.647752266294059353e-01,-1.665855147393642488e+00,-7.679790637317175594e+01,1.164236015347546754e+03,3.765855050564453910e-01,-1.919327053579000353e+00,1.627527920231212732e+00,-8.982116216336743619e+00,-1.973811273634768213e+02,-2.484102280208406288e+00,3.293383067624855443e+00,6.781245118190301469e+01,-1.341741078584673687e+03,-1.257655445154179374e-01,-5.647752266294059353e-01,-5.863117692143753334e-01,1.044036862385882142e-01,5.652001493013874001e-01,-1.640430637902536182e+00,-2.484304418267778036e+00,3.270836445908495982e+00,3.720040854300022959e-01,-1.359851307027943879e-01,-1.919104268966390636e+00,1.630405808005959800e+00,-2.752612291752568052e-01,9.705755419870545353e-01,2.812857973899468567e-01,2.346624495429575075e-02,4.012666325744698725e-01,6.198202416402837089e-02,6.739278295509780747e-01,-8.227557528112846574e-01,1.082502433002198394e+00,1.119537703560948005e-01,2.720112543909350769e-02,2.287842631947370753e-01,-4.404114529426420878e-03,9.867465108920717729e-05
2.001704255715702763e-02,-5.860047073422485209e-01,1.495333917910006694e-01,3.556583352597825609e+01,-3.740678499330007298e+02,5.630566875776511493e-01,-1.742120390161425503e+00,-7.558773238194511634e+01,1.173990549961585202e+03,3.964057947962583150e-01,-1.917711682670792728e+00,1.618444826217975141e+00,-9.163074843500369937e+00,-1.893969264496228107e+02,-2.480768370248444210e+00,3.360565216379400866e+00,6.642138898777227496e+01,-1.343916209879656890e+03,-1.323847837004398786e-01,-5.630566875776514824e-01,-5.862006892217542786e-01,1.395583668074540928e-01,5.635236358729793782e-01,-1.714903056099934764e+00,-2.480999476070772758e+00,3.335826191309254174e+00,3.918749851652971183e-01,-1.435414632069813845e-01,-1.917475840197793380e+00,1.620923135209319410e+00,-2.735717921157351795e-01,9.423326435759491471e-01,2.797663194331722059e-01,2.267694739451884059e-02,4.002390285997782793e-01,6.174632908679006382e-02,6.741130286953972428e-01,-8.110424591666324234e-01,1.089751112500153329e+00,1.125991847951380576e-01,2.771782919796837719e-02,2.292249889443390143e-01,-5.027021470004999770e-03,1.126397713199465831e-04
2.101789468501488040e-02,-5.858324153983989202e-01,1.849378554743514869e-01,3.517848696869391745e+01,-3.782463878153907899e+02,5.612634987808406972e-01,-1.817169211850337973e+00,-7.436680554245917563e+01,1.183703706608833500e+03,4.162260845360711836e-01,-1.916104748115533107e+00,1.609184440783595127e+00,-9.336574515837309463e+00,-1.814544479778066375e+02,-2.477368246896374249e+00,3.426353652633933322e+00,6.502702419869672212e+01,-1.346040378337352649e+03,-1.390040228854619031e-01,-5.612634987808411413e-01,-5.860327713093665958e-01,1.743628613022032425e-01,5.617657529451801635e-01,-1.788262264058142037e+00,-2.477626199916164840e+00,3.399465362448012673e+00,4.117458849005920518e-01,-1.510977957111684089e-01,-1.915860446970984565e+00,1.611203098389870636e+00,-2.718690463915283684e-01,9.142632038833552466e-01,2.782792088202650227e-01,2.189470004172613948e-02,3.992091279877871823e-01,6.151475908164987655e-02,6.742848568504338225e-01,-7.992744283239440195e-01,1.096972820458194997e+00,1.132290372201646966e-01,2.822572199064366308e-02,2.296594329182626848e-01,-5.618752644189002783e-03,1.261578542088274838e-04
2.201874681287273317e-02,-5.856253605130845585e-01,2.199524770432166321e-01,3.478674052655312465e+01,-3.824175387780480833e+02,5.593969756802917859e-01,-1.890990857219642773e+00,-7.313512544177989128e+01,1.193372940653470323e+03,4.360463742758841632e-01,-1.914506359409601233e+00,1.599754222075792764e+00,-9.502615825323532661e+00,-1.735502869229288194e+02,-2.473903335089892686e+00,3.490745079295435538e+00,6.362935623878649238e+01,-1.348110022677259394e+03,-1.456232620704838721e-01,-5.593969756802914528e-01,-5.858357275939557463e-01,2.088061984013855898e-01,5.599391880017360323e-01,-1.860460181689189696e+00,-2.474192359900881044e+00,3.461693837587683120e+00,4.316167846358870408e-01,-1.586541282153554333e-01,-1.914253171899145123e+00,1.601233655898493424e+00,-2.701534922689503015e-01,8.863691404188120959e-01,2.768241217987139069e-01,2.111955713328268064e-02,3.981774074718259504e-01,6.128731920087631541e-02,6.744429976969045226e-01,-7.874496439448105400e-01,1.104166786090139407e+00,1.138433128211142481e-01,2.872473183465615656e-02,2.300875332873829893e-01,-6.173394291725057756e-03,1.401024227474959125e-04
2.301959894073058246e-02,-5.853839685618972277e-01,2.545728540781685423e-01,3.439059414392656322e+01,-3.865809622041868465e+02,5.574584337173210669e-01,-1.963574571028601889e+00,-7.189269163237072746e+01,1.202995492606430162e+03,4.558666640156969763e-01,-1.912916626049375957e+00,1.590161628242287906e+00,-9.661199291971170666e+00,-1.656814496529021881e+02,-2.470375059766696690e+00,3.553736199270890239e+00,6.222838447766305592e+01,-1.350121241815455960e+03,-1.522425012555058688e-01,-5.574584337173207338e-01,-5.856180182550185798e-01,2.428887979828138477e-01,5.580465453657524888e-01,-1.931499085779596614e+00,-2.470700001464982254e+00,3.522519893078827735e+00,4.514898590783633647e-01,-1.660563678993700609e-01,-1.912653456099229654e+00,1.591020807299231121e+00,-2.684252692132185203e-01,8.586529378346831054e-01,2.754011229167074859e-01,2.035168646492962682e-02,3.971440825074699088e-01,6.106406684804453755e-02,6.745867813906576416e-01,-7.755665539616907189e-01,1.111331566741295962e+00,1.144418825670833334e-01,2.921502642871407276e-02,2.305091762496665198e-01,-6.685125758340198024e-03,1.545013013300692987e-04
