time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel
5.812636565749449424e-01,-7.199004583431752036e-02,7.473110881336705313e-01,5.971617637217326191e+00,-2.593199997650503974e+01,6.456541581743107105e-01,-1.237517720129412746e+00,-2.080393742768925591e+01,3.895208092652418941e+01,1.229484436018970506e+00,-8.326026742029563055e-01,-5.382518878987911037e+00,-2.260022115509898555e+01,1.128696133394631431e+02,-1.478256832377266905e+00,-4.145001158858498513e+00,-1.795646407428708846e+00,7.006140065046794518e+01,-6.398048186506324342e-01,-6.456541581743105995e-01,-6.910995746371605131e-02,7.357117508791857219e-01,6.351618835629213589e-01,-1.209248637044437968e+00,-1.473102084937852885e+00,-4.133851174227564762e+00,1.207413623297324268e+00,-6.420319693389952009e-01,-8.379402013749315259e-01,-5.343099811272002952e+00
5.822641103728364298e-01,-7.124012892394235297e-02,7.532721041971073284e-01,5.944673191276166335e+00,-2.646871410663487367e+01,6.444080025483142071e-01,-1.258310677426160318e+00,-2.076218735298831319e+01,4.070983754427845014e+01,1.225897124477152378e+00,-8.379974521917864516e-01,-5.405072013368815043e+00,-2.248473148164638857e+01,1.139680863003284514e+02,-1.482405454740100659e+00,-4.146761335942655613e+00,-1.721889827788645411e+00,6.929727094886403904e+01,-6.410916557880483868e-01,-6.444080025483142071e-01,-6.837093116302041251e-02,7.416793142166406838e-01,6.339417735460289860e-01,-1.229988250980456943e+00,-1.477238729934035932e+00,-4.135717864904390417e+00,1.204202168382351390e+00,-6.432581204502280103e-01,-8.432969563880069463e-01,-5.365706115884847804e+00
5.832645641707279172e-01,-7.048431564389695536e-02,7.592058922035118673e-01,5.917183442197459620e+00,-2.700518282271562498e+01,6.431412402491768487e-01,-1.279060982300272764e+00,-2.071866755202659149e+01,4.246708275451210568e+01,1.222309812935334028e+00,-8.434146250187293248e-01,-5.427509048597750407e+00,-2.236812084332630945e+01,1.150661165926613023e+02,-1.486555865267906062e+00,-4.148448066297476977e+00,-1.648780505388638407e+00,6.852382574739846177e+01,-6.423784929254643394e-01,-6.431412402491767377e-01,-6.762591838214747353e-02,7.476144890108381569e-01,6.327007615974034049e-01,-1.250670739159920997e+00,-1.481377229277219598e+00,-4.137512231086269310e+00,1.200979552823262075e+00,-6.444806682533692488e-01,-8.486764676798161933e-01,-5.388182970246190528e+00
5.842650179686194045e-01,-6.972262765214201630e-02,7.651119066429082904e-01,5.889148389020534502e+00,-2.754140028000526641e+01,6.418538958309121245e-01,-1.299766864307360770e+00,-2.067337802377718958e+01,4.422381029505847039e+01,1.218722501393515678e+00,-8.488540880077494188e-01,-5.449828863274431612e+00,-2.225038923842470240e+01,1.161636938505699277e+02,-1.490707983838661654e+00,-4.150061998967069954e+00,-1.576318257763208441e+00,6.773990892419593024e+01,-6.436653300628802921e-01,-6.418538958309122355e-01,-6.687500995465267550e-02,7.535166011003814335e-01,6.314392307851868225e-01,-1.271294161139842283e+00,-1.485517467974202477e+00,-4.139232444445747561e+00,1.197728528378251722e+00,-6.456960405798995994e-01,-8.540782371890156544e-01,-5.410526605585589621e+00
5.852654717665108919e-01,-6.895508660663830780e-02,7.709896020053208510e-01,5.860568030743368517e+00,-2.807736038439496795e+01,6.405459938475334125e-01,-1.320426553003035020e+00,-2.062631876716142187e+01,4.598001359083312423e+01,1.215135189851697106e+00,-8.543157364828142253e-01,-5.472030335998569583e+00,-2.213153666517370510e+01,1.172608072964424792e+02,-1.494861730330347527e+00,-4.151603782995534786e+00,-1.504502871498747174e+00,6.694416498211525379e+01,-6.449521672002963557e-01,-6.405459938475333015e-01,-6.611820089366915454e-02,7.593856003674671618e-01,6.301570270317681244e-01,-1.291858065315067527e+00,-1.489659400192951733e+00,-4.140880232486601642e+00,1.194469572314119210e+00,-6.469094206121224211e-01,-8.595023731611836082e-01,-5.432738297801669169e+00
5.862659255644022682e-01,-6.818171416534660190e-02,7.768384327807728029e-01,5.831442366320518822e+00,-2.861305677666974745e+01,6.392175588530540908e-01,-1.341038277942903534e+00,-2.057748978104647009e+01,4.773568572961089984e+01,1.211547878309879422e+00,-8.597994657678890151e-01,-5.494112345369880579e+00,-2.201156312174110141e+01,1.183574458682406174e+02,-1.499017024620943106e+00,-4.153074067426977045e+00,-1.433334095382805762e+00,6.613499430292132786e+01,-6.462390043377121973e-01,-6.392175588530540908e-01,-6.535553519642138542e-02,7.652211599008774678e-01,6.288542729476287452e-01,-1.312361350943334726e+00,-1.493802945796459891e+00,-4.142455672731097494e+00,1.191168575923101880e+00,-6.481129582697865432e-01,-8.649486728488311460e-01,-5.454817023674432441e+00
5.872663793622937556e-01,-6.740253198622751796e-02,7.826578534592892877e-01,5.801771394661643377e+00,-2.914848281862901302e+01,6.378686154014873155e-01,-1.361600268682582104e+00,-2.052689106424304910e+01,4.949081946752038874e+01,1.207960566768061295e+00,-8.653051711869413909e-01,-5.516073769988079079e+00,-2.189046860623045987e+01,1.194535980196127269e+02,-1.503173786588428706e+00,-4.154473501305496974e+00,-1.362811631650776789e+00,6.531049540393406971e+01,-6.475258414751281499e-01,-6.378686154014873155e-01,-6.458706273761878613e-02,7.710229973270373849e-01,6.275311141956151362e-01,-1.332803094958763479e+00,-1.497948020087119803e+00,-4.143958004666524531e+00,1.187855988238859961e+00,-6.493140006714018808e-01,-8.704169058915046664e-01,-5.476761099625288232e+00
5.882668331601852429e-01,-6.661756172724185576e-02,7.884473185308941146e-01,5.771555114628662331e+00,-2.968363158777702893e+01,6.364991880468463537e-01,-1.382110754777678752e+00,-2.047452261550339614e+01,5.124540720936546023e+01,1.204373255226242723e+00,-8.708327480639366236e-01,-5.537913488452879562e+00,-2.176825311668087437e+01,1.205492518742781698e+02,-1.507331936110783088e+00,-4.155802733675201033e+00,-1.292935124679188919e+00,6.446839034720531458e+01,-6.488126786125441026e-01,-6.364991880468464647e-01,-6.381277654941551469e-02,7.767910990976805152e-01,6.261873962455115628e-01,-1.353182908834315690e+00,-1.502094581094924663e+00,-4.145389732429929808e+00,1.184505299097272424e+00,-6.505068409776963989e-01,-8.759071848494131007e-01,-5.498572641264245497e+00
5.892672869580767303e-01,-6.582682504635033183e-02,7.942062824856113146e-01,5.740793525033635269e+00,-3.021849584896162000e+01,6.351093013431449164e-01,-1.402567965783803494e+00,-2.042038443352285881e+01,5.299944096756647838e+01,1.200785943684424373e+00,-8.763820917228413165e-01,-5.559630379363994734e+00,-2.164491665106063323e+01,1.216443950626595694e+02,-1.511491393065985900e+00,-4.157062413580191240e+00,-1.223704146215347732e+00,6.360592653208053093e+01,-6.500995157499600552e-01,-6.351093013431445833e-01,-6.303276799529081154e-02,7.825250688433971202e-01,6.248234869735000974e-01,-1.373499701418827712e+00,-1.506242514227286167e+00,-4.146747884864812939e+00,1.181128593027267915e+00,-6.516947701479423039e-01,-8.814190272537860693e-01,-5.520247586283640651e+00
5.902677407559682177e-01,-6.503034360151360715e-02,7.999341998134655851e-01,5.709486624635127683e+00,-3.075306806780294266e+01,6.336989798443961597e-01,-1.422970131256571014e+00,-2.036447651692924765e+01,5.475291246873949547e+01,1.197198632142606023e+00,-8.819530974876217400e-01,-5.581223321321142627e+00,-2.152045920726073547e+01,1.227390148764017965e+02,-1.515652077332017900e+00,-4.158253190064571392e+00,-1.155118175845465389e+00,6.271974628240260330e+01,-6.513863528873761188e-01,-6.336989798443961597e-01,-6.224700675471644268e-02,7.882250637142654837e-01,6.234391077762782007e-01,-1.393753477546668229e+00,-1.510391795705544604e+00,-4.148036335033120636e+00,1.177720403401050442e+00,-6.528767562635208188e-01,-8.869526879292664034e-01,-5.541789812579788865e+00
5.912681945538597050e-01,-6.422813905069270357e-02,8.056305250044787369e-01,5.677634412138838016e+00,-3.128734033749533694e+01,6.322682481046137948e-01,-1.443315480751584001e+00,-2.030679886429192038e+01,5.650581291559726083e+01,1.193611320600787895e+00,-8.875456606822427208e-01,-5.602691192924027064e+00,-2.139488078310280628e+01,1.238330979872407482e+02,-1.519813908786856294e+00,-4.159375712172444395e+00,-1.087176574792980244e+00,6.180571075830106764e+01,-6.526731900247920715e-01,-6.322682481046135727e-01,-6.145553185679136082e-02,7.938903235375902590e-01,6.220344521047254105e-01,-1.413942496806727789e+00,-1.514542316197433180e+00,-4.149250735861217620e+00,1.174268931758507550e+00,-6.540514132824424287e-01,-8.925078640927077700e-01,-5.563193232667945409e+00
5.922686483517511924e-01,-6.342023305184804616e-02,8.112947125486774658e-01,5.645236886192242842e+00,-3.182130444425557769e+01,6.308171306778105336e-01,-1.463602243824459803e+00,-2.024735147411620773e+01,5.825813324667342386e+01,1.190024009058969545e+00,-8.931596766306726387e-01,-5.624032872772371405e+00,-2.126818137633008376e+01,1.249266307444526376e+02,-1.523976807308483172e+00,-4.160430628947911380e+00,-1.019878550248966009e+00,6.085865852492282357e+01,-6.539600271622080241e-01,-6.308171306778105336e-01,-6.065846445343729687e-02,7.995220208352477043e-01,6.206097952028645226e-01,-1.434068841978392683e+00,-1.518694021007835238e+00,-4.150396355160289374e+00,1.170796302703836167e+00,-6.552224876420595923e-01,-8.980842258049707150e-01,-5.584465197138682058e+00
5.932691021496425687e-01,-6.260664726294060123e-02,8.169262169360840264e-01,5.612294045380577856e+00,-3.235495176960628072e+01,6.293456521180004204e-01,-1.483828650030805107e+00,-2.018613434483293645e+01,6.000986390664839121e+01,1.186436697517151861e+00,-8.987950406568758766e-01,-5.645247239465884803e+00,-2.114036098459536817e+01,1.260195988907376972e+02,-1.528140692774876408e+00,-4.161418589435079696e+00,-9.532231059601534717e-01,5.987206871925429397e+01,-6.552468642996238657e-01,-6.293456521180005314e-01,-5.985592748864383000e-02,8.051207476518981165e-01,6.191655787005081457e-01,-1.454133987506896597e+00,-1.522846808593724788e+00,-4.151470638677899672e+00,1.167270260474766230e+00,-6.563865683576745047e-01,-9.036812298932166421e-01,-5.605604626184796047e+00
5.942695559475340561e-01,-6.178740334193089101e-02,8.225244926567240045e-01,5.578805888226445298e+00,-3.288827332957702509e+01,6.278538369791963891e-01,-1.503992928926235040e+00,-2.012314747480586163e+01,6.176099495691721586e+01,1.182849385975333512e+00,-9.044516480848194817e-01,-5.666333171604286179e+00,-2.101141960546848608e+01,1.271119877006036347e+02,-1.532305485064016093e+00,-4.162340242678051361e+00,-8.872089725054272957e-01,5.883758126663862242e+01,-6.565337014370398183e-01,-6.278538369791966112e-01,-5.904744021970945861e-02,8.106826434038839624e-01,6.177000180614715674e-01,-1.474129552674019461e+00,-1.527000693858614477e+00,-4.152469240749820933e+00,1.163703443010942307e+00,-6.575431345408416783e-01,-9.093006757971429099e-01,-5.626598793423839950e+00
5.952700097454255435e-01,-6.096252294677983324e-02,8.280889942006198767e-01,5.544772413186738191e+00,-3.514780212225315381e+01,6.263417098154119289e-01,-1.524093310066356066e+00,-2.005839086233011770e+01,6.769348382505498307e+01,1.179262074433515606e+00,-9.101293942384700575e-01,-5.687289547787284683e+00,-2.088135723643394215e+01,1.328947598546700419e+02,-1.536471104053881875e+00,-4.163196237720928394e+00,-8.218345067934987869e-01,7.185204348106861971e+01,-6.578205385744556599e-01,-6.263417098154118179e-01,-5.823368407987998541e-02,8.162118354128536923e-01,6.162154573976390548e-01,-1.494062910018886470e+00,-1.531155502229066157e+00,-4.153403595651104396e+00,1.160104940101160720e+00,-6.586935382417062890e-01,-9.149400448314271017e-01,-5.647466505669990866e+00
5.962704635433170308e-01,-6.013202773544779056e-02,8.336191760577987830e-01,5.510193618644419367e+00,-3.395390107259397183e+01,6.248092951806598627e-01,-1.544128023006787087e+00,-1.999186450561560946e+01,6.526141610603254151e+01,1.175674762891696590e+00,-9.158281744417950954e-01,-5.708115246614602789e+00,-2.075017387487085685e+01,1.292949654295379389e+02,-1.540637469622454736e+00,-4.163987223607816368e+00,-7.570975436422338056e-01,5.657774084353149391e+01,-6.591073757118718346e-01,-6.248092951806596407e-01,-5.741436445993083892e-02,8.217063565234246081e-01,6.147108470337038222e-01,-1.513930845135423198e+00,-1.535311202724578994e+00,-4.154264093764286514e+00,1.156448462066167249e+00,-6.598355414314234224e-01,-9.206003556908751717e-01,-5.668194938899709712e+00
5.972709173412085182e-01,-5.929593936589604847e-02,8.391144927182804247e-01,5.475069502909544639e+00,-3.448618712581874490e+01,6.232566176289546789e-01,-1.564095297303125909e+00,-1.992356840279981967e+01,6.701068399732696435e+01,1.172087451349878684e+00,-9.215478840187570908e-01,-5.728809146685940767e+00,-2.061786951806470469e+01,1.303855219740534892e+02,-1.544804501647711881e+00,-4.164713849382815525e+00,-6.929951705345048785e-01,5.531824208888127004e+01,-6.603942128492877872e-01,-6.232566176289547899e-01,-5.658953560989250786e-02,8.271667357690513089e-01,6.131862600533237728e-01,-1.533734114235193013e+00,-1.539467744924536641e+00,-4.155055125958787343e+00,1.152771457978777780e+00,-6.609745704260641119e-01,-9.262814848712128679e-01,-5.688789240193980135e+00
5.982713711391000055e-01,-5.845427949608499735e-02,8.445743986720918306e-01,5.439400064215524466e+00,-3.501810711023344425e+01,6.216837017143089783e-01,-1.583993362510992098e+00,-1.985350255194363456e+01,6.875930786612441636e+01,1.168500139808060334e+00,-9.272884182933250896e-01,-5.749370126601021980e+00,-2.048444416320344530e+01,1.314754343960568974e+02,-1.548972120007634068e+00,-4.165376764090029660e+00,-6.295233747408709446e-01,5.393839035339437515e+01,-6.616810499867036288e-01,-6.216837017143089783e-01,-5.575926698424699124e-02,8.325930598762149026e-01,6.116419246394015907e-01,-1.553472797785446335e+00,-1.543625038093477508e+00,-4.155775461906468848e+00,1.149016065006930987e+00,-6.621024117887561733e-01,-9.319831134540759177e-01,-5.709248259691914740e+00
5.992718249369914929e-01,-5.760706978397543698e-02,8.499983484092563657e-01,5.403185300709555605e+00,-3.554964973966322361e+01,6.200905719907360281e-01,-1.603820448185993897e+00,-1.978166695101411321e+01,7.050727533788796109e+01,1.164912828266242206e+00,-9.330496725894648069e-01,-5.769797064959558242e+00,-2.034989780735630660e+01,1.325646848826430642e+02,-1.553140244580200724e+00,-4.165976616773564345e+00,-5.666764696333838058e-01,5.239878712927350080e+01,-6.629678871241196925e-01,-6.200905719907359170e-01,-5.492359313596587023e-02,8.379854354753563106e-01,6.100779064132555440e-01,-1.573147019148631420e+00,-1.547783010524299119e+00,-4.156423992832173120e+00,1.145242378206817291e+00,-6.632275672074571249e-01,-9.377051041110435747e-01,-5.729571011980804762e+00
6.002722787348828692e-01,-5.675433188752821573e-02,8.553857964197973951e-01,5.366425210453225958e+00,-3.624111363878360947e+01,6.184772530122498724e-01,-1.623574783883740213e+00,-1.970806159789561463e+01,7.285346299007352400e+01,1.161325516724424300e+00,-9.388315422311416247e-01,-5.790088840361262257e+00,-2.021423044748265241e+01,1.328599871439843128e+02,-1.557308795243391497e+00,-4.166514056477521599e+00,-5.044461202643358844e-01,4.905715788989881077e+01,-6.642547242615355341e-01,-6.184772530122498724e-01,-5.408252290456957989e-02,8.433440204381118521e-01,6.084941444630738161e-01,-1.592756917502638370e+00,-1.551941612959124805e+00,-4.157005362009680738e+00,1.141399686493513199e+00,-6.643425251298734624e-01,-9.434474684960509894e-01,-5.749762279512319552e+00
6.012727325327743566e-01,-5.589608746470387662e-02,8.607361971937405043e-01,5.329199983008574115e+00,-4.719454459946061320e+01,6.168437693328632232e-01,-1.643254599159845508e+00,-1.963298607098956339e+01,1.134676793571247799e+02,1.157738205182605951e+00,-9.446339225423225905e-01,-5.810244331405851170e+00,-2.007704526651610166e+01,8.246551184165080883e+01,-1.561477691875185814e+00,-4.166989732246006106e+00,-4.420274866429357297e-01,-7.372536399001531038e+01,-6.655415613989514867e-01,-6.168437693328632232e-01,-5.323613322195080294e-02,8.486687308299868393e-01,6.068909195408184187e-01,-1.612302146279371851e+00,-1.556100740241473046e+00,-4.157513824627931953e+00,1.137517057053838654e+00,-6.654406838680814174e-01,-9.492098207006546273e-01,-5.769815970907304248e+00
6.022731863306658440e-01,-5.503235798559502623e-02,8.660491645540500105e-01,5.296880336296193370e+00,-3.295061431704247923e+01,6.151901440310587610e-01,-1.662858720690598480e+00,-1.957647521449486661e+01,5.938148250205085077e+01,1.154071219578597596e+00,-9.504567050772150250e-01,-5.830261628124175921e+00,-1.991181202909777070e+01,1.567126530226067587e+02,-1.565646849108273564e+00,-4.167402907433577219e+00,-3.180289402812936372e-01,-1.112209969847733930e+02,-6.665891275611701694e-01,-6.151901440310585389e-01,-5.238440504816681970e-02,8.539597562112357654e-01,6.052680313988780814e-01,-1.631782745611367158e+00,-1.560260367056552022e+00,-4.157959930238341428e+00,1.133573548481864535e+00,-6.665132347449783667e-01,-9.549923356576739408e-01,-5.789742675849709030e+00
6.032736401285573313e-01,-5.416315628171652213e-02,8.713348355930492506e-01,5.272542612899203007e+00,-2.066012451124905525e+01,6.135163150280634747e-01,-1.682425352995069012e+00,-1.955002489255392462e+01,1.312237786180086907e+01,1.149896311828135564e+00,-9.562995077616829320e-01,-5.850086952316241984e+00,-1.970376257398083553e+01,2.201586689156477519e+02,-1.569815822789746296e+00,-4.167661599321172972e+00,-8.403002605253798163e-02,3.510575236924937315e+01,-6.661113412565182745e-01,-6.135163150280633637e-01,-5.152742716623251451e-02,8.592191632324983619e-01,6.036258217486080158e-01,-1.651206578808887437e+00,-1.564420369265405730e+00,-4.158318594110265387e+00,1.129479136075997481e+00,-6.673203205984125086e-01,-9.607945475167977145e-01,-5.809525172919152602e+00
6.042740939264488187e-01,-5.328851180206101851e-02,8.765990786398099033e-01,5.250815208076375917e+00,-2.126710501139315923e+01,6.118222975638564209e-01,-1.701976520110005664e+00,-1.953341096403300980e+01,1.542468522142412901e+01,1.145721404077673089e+00,-9.621619737574643727e-01,-5.869688308600075288e+00,-1.947999993348785353e+01,2.199028157414979034e+02,-1.573984271321320794e+00,-4.167711788490068514e+00,0.000000000000000000e+00,4.996029040657556948e+02,-6.656335549518663797e-01,-6.118222975638564209e-01,-5.066517952275164521e-02,8.644482870819069076e-01,6.019640896176885470e-01,-1.670577979128803792e+00,-1.568580704115501989e+00,-4.158584186884753287e+00,1.125290393630867580e+00,-6.679614641729784141e-01,-9.666166144978134422e-01,-5.829162166013556856e+00
6.052745477243403061e-01,-5.240846382502924866e-02,8.818412778775663874e-01,5.228472215372536702e+00,-2.187378067230674006e+01,6.101081740501054229e-01,-1.721509911449029984e+00,-1.951448735826080494e+01,1.772615771598696455e+01,1.141546496327210836e+00,-9.680438853552976175e-01,-5.889065916516943666e+00,-1.925645660038210849e+01,2.196461480537587363e+02,-1.578152059405403040e+00,-4.167556005067913460e+00,2.172234686935181347e-01,4.102367965827246508e+02,-6.651557686472144848e-01,-6.101081740501054229e-01,-4.979773021298345564e-02,8.696515380759812786e-01,6.002830800867505756e-01,-1.689913263210075067e+00,-1.572741218876817060e+00,-4.158669813048568642e+00,1.120910919094383118e+00,-6.682061364607608800e-01,-9.724581387900664842e-01,-5.848583076258643487e+00
6.062750015222317934e-01,-5.152305162902177937e-02,8.870608174895542319e-01,5.205513633637297133e+00,-2.248014447782959024e+01,6.083740268984785260e-01,-1.741023216425766851e+00,-1.949325407443469871e+01,2.002679032621906430e+01,1.137371588576748360e+00,-9.739450248459201598e-01,-5.908219995608124719e+00,-1.903313257014654880e+01,2.193886383986510396e+02,-1.582319051744398797e+00,-4.167196779182356536e+00,4.375304126756409118e-01,3.208086951365071400e+02,-6.646779823425627010e-01,-6.083740268984786370e-01,-4.892508086065263523e-02,8.748302882784085854e-01,5.985827095931879338e-01,-1.709217256395670015e+00,-1.576901796129507316e+00,-4.158700944741850591e+00,1.116486046761177242e+00,-6.683550552963203328e-01,-9.783190865363193822e-01,-5.867918201137520384e+00
6.072754553201231698e-01,-5.063231449243933702e-02,8.922570816590086329e-01,5.181939461662489421e+00,-2.308618906731408060e+01,6.066199385206436645e-01,-1.760514124453838480e+00,-1.946971111164764778e+01,2.232657740635852761e+01,1.133196680826286329e+00,-9.798651745200703811e-01,-5.927150765414886280e+00,-1.881002783805915612e+01,2.191302579633410232e+02,-1.586485113040714046e+00,-4.166636640961048244e+00,6.441144771145923542e-01,2.827395817324426730e+02,-6.642001960379108061e-01,-6.066199385206436645e-01,-4.804717026008042263e-02,8.799865443217079752e-01,5.968626917945574206e-01,-1.728498410852625344e+00,-1.581062289074081084e+00,-4.158523396576242703e+00,1.111927651893107161e+00,-6.682020286515494290e-01,-9.841995972795236636e-01,-5.887021807428867604e+00
6.082759091180146571e-01,-4.973629169368231490e-02,8.974294545691658964e-01,5.157749698180598585e+00,-2.369190670867703474e+01,6.048459913282685507e-01,-1.779980324946873527e+00,-1.944385846888943448e+01,2.462551266572971542e+01,1.129021773075823853e+00,-9.858041166684865519e-01,-5.945858445478512166e+00,-1.858714239918008460e+01,2.188709767123949632e+02,-1.590650107996755214e+00,-4.165878120531638196e+00,8.448662133066994206e-01,2.607123109926938582e+02,-6.637224097332589112e-01,-6.048459913282686617e-01,-4.716437426512531256e-02,8.851231678819245774e-01,5.951243878852519043e-01,-1.747763078419795058e+00,-1.585222525791599724e+00,-4.158190038604812067e+00,1.107350881532436881e+00,-6.679946137117381832e-01,-9.900981379063478194e-01,-5.905953117024607124e+00
6.092763629159061445e-01,-4.883502251115130754e-02,9.025773204032613295e-01,5.132944341861094273e+00,-2.429728930256361252e+01,6.030522677330208969e-01,-1.799419507318496203e+00,-1.941569614503965013e+01,2.692358922654972986e+01,1.124846865325360712e+00,-9.917616335819081641e-01,-5.964343255340270211e+00,-1.836447624833620651e+01,2.186107631453847375e+02,-1.594813901314929172e+00,-4.164923748021774230e+00,1.041671104777578183e+00,2.458291519408811894e+02,-6.632446234286070164e-01,-6.030522677330210080e-01,-4.627623434632580773e-02,8.902394168660960894e-01,5.933659923486442889e-01,-1.767013614415136713e+00,-1.589382347442038323e+00,-4.157648017747479052e+00,1.102725167899968994e+00,-6.676423351122297012e-01,-9.960163550933940346e-01,-5.924661632162615987e+00
6.102768167137976318e-01,-4.792854622324721481e-02,9.077000633445292399e-01,5.107523391308619765e+00,-2.490232832974236388e+01,6.012388501465689705e-01,-1.818829360982324728e+00,-1.938522413887499951e+01,2.922079945307774551e+01,1.120671957574898903e+00,-9.977375075510707125e-01,-5.982605414541432687e+00,-1.814202938012029520e+01,2.183495842630186701e+02,-1.598976357697639905e+00,-4.163776053559107737e+00,1.235209068837681778e+00,2.347617522665687488e+02,-6.627668371239551215e-01,-6.012388501465691926e-01,-4.538292237681307295e-02,8.953355386988777198e-01,5.915881174373864848e-01,-1.786249872023274010e+00,-1.593541505820350590e+00,-4.156927224551857591e+00,1.098072651714756542e+00,-6.671625790921933419e-01,-1.001953388382964105e+00,-5.943177096575131380e+00
6.112772705116891192e-01,-4.701690210837036754e-02,9.127970675762060448e-01,5.081486845058929447e+00,-2.550701487244515775e+01,5.994058209805803727e-01,-1.838207575351990419e+00,-1.935244244906057531e+01,3.151713516520654323e+01,1.116497049824436427e+00,-1.003731520866715021e+00,-6.000645142623278083e+00,-1.791980178886304031e+01,2.180874055643836016e+02,-1.603137341847295172e+00,-4.162437567271288330e+00,1.425785202228398107e+00,2.259758672323779649e+02,-6.622890508193032266e-01,-5.994058209805801507e-01,-4.448470884734408853e-02,9.004128482684439216e-01,5.897917179061231696e-01,-1.805473655501161456e+00,-1.597699849687416629e+00,-4.156018979188442763e+00,1.093418521706485347e+00,-6.666577931083254027e-01,-1.007908131781293459e+00,-5.961492634689603776e+00
6.122777243095806066e-01,-4.610012944492143661e-02,9.178677172815266072e-01,5.054834701574772104e+00,-2.611133955532109852e+01,5.975532626467230379e-01,-1.857551839841114383e+00,-1.931735107414443675e+01,3.381258740466798685e+01,1.112322142073973952e+00,-1.009743455819577695e+00,-6.018462659127077785e+00,-1.769779346862031133e+01,2.178241908150704091e+02,-1.607296718466300733e+00,-4.160910819285962070e+00,1.613556781963406461e+00,2.186641377996375866e+02,-6.618112645146513318e-01,-5.975532626467230379e-01,-4.358133802242158961e-02,9.054708566550525584e-01,5.879757460079533260e-01,-1.824685942282822104e+00,-1.601857208901732221e+00,-4.154901066859283176e+00,1.088773999265513437e+00,-6.660721719945261743e-01,-1.013881462893778895e+00,-5.979587009142105281e+00
6.132781781074720939e-01,-4.517826751130103735e-02,9.229113966437266781e-01,5.027566959243551459e+00,-2.671529254526513597e+01,5.956812575566646784e-01,-1.876859843863322386e+00,-1.927995001256308072e+01,3.610714656232462971e+01,1.108147234323511476e+00,-1.015773094700397561e+00,-6.036058183594105842e+00,-1.747600441316373931e+01,2.175599020269573316e+02,-1.611454352257062350e+00,-4.159198339730783012e+00,1.798613116699976588e+00,2.123605879703017081e+02,-6.613334782099993259e-01,-5.956812575566647894e-01,-4.267293243768000705e-02,9.105090157193596045e-01,5.861406397373875032e-01,-1.843884236151809075e+00,-1.606013301686240569e+00,-4.153593025593669275e+00,1.084143975017685557e+00,-6.654713726374144045e-01,-1.019872661948852954e+00,-5.997477261745478572e+00
6.142786319053634703e-01,-4.425135558590986146e-02,9.279274898460414533e-01,4.999683616371679129e+00,-2.731886352154607778e+01,5.937898881220736724e-01,-1.896129276832236421e+00,-1.924023926263186013e+01,3.840080229658891398e+01,1.103972326573049445e+00,-1.021820219799912000e+00,-6.053431935565636302e+00,-1.725443461595313011e+01,2.172944993740399866e+02,-1.615610107921985561e+00,-4.157302658733399880e+00,1.981008682868676596e+00,2.067772086935044626e+02,-6.608556919053476530e-01,-5.937898881220735614e-01,-4.175947614362318649e-02,9.155272772397298198e-01,5.842862311559062771e-01,-1.863068143803703558e+00,-1.610168044542680921e+00,-4.152071304507105154e+00,1.079542117135408930e+00,-6.648410857472490942e-01,-1.025881813386774644e+00,-6.015139448310808490e+00
6.152790857032549576e-01,-4.331943294714833692e-02,9.329153810717070172e-01,4.971184671181287484e+00,-2.792204164299115732e+01,5.918792367546172883e-01,-1.915357828161484477e+00,-1.919821882254566603e+01,4.069354352529333596e+01,1.099797418822586748e+00,-1.027884613408860393e+00,-6.070584134582942326e+00,-1.703308407012687908e+01,2.170279409392535968e+02,-1.619763850163477681e+00,-4.155226306421457849e+00,2.160778597491478603e+00,2.017263058147325978e+02,-6.603779056006957582e-01,-5.918792367546172883e-01,-4.084101342421073838e-02,9.205241256627041402e-01,5.824126789728691911e-01,-1.882232923097729715e+00,-1.614321093673284135e+00,-4.150362535283070642e+00,1.074976530489410109e+00,-6.642050283594496118e-01,-1.031908414700414944e+00,-6.032595458380800579e+00
6.162795395011464450e-01,-4.238253887341713461e-02,9.378744545039581215e-01,4.942070121806074745e+00,-2.852481552580752222e+01,5.899493858659634604e-01,-1.934543187264689212e+00,-1.915388869037438724e+01,4.298535841251191414e+01,1.095622511072124494e+00,-1.033966057817980788e+00,-6.087515000187302405e+00,-1.681195276847343933e+01,2.167601828110774989e+02,-1.623915443683944249e+00,-4.152971812922612749e+00,2.337946516159268739e+00,1.970802803568032289e+02,-6.599001192960439743e-01,-5.899493858659634604e-01,-3.991755286099975264e-02,9.254994889803060953e-01,5.805199032650323332e-01,-1.901377713004129832e+00,-1.618472396744169872e+00,-4.148444643731923343e+00,1.070439555816919519e+00,-6.635644190086519290e-01,-1.037952493479137539e+00,-6.049822356736052953e+00
