time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
2.791644400530182146e-01,1.612087465409352827e-01,-1.909201490773063892e+00,-5.625441307424161597e-01,-3.463940953560567095e+02,-3.534167499547298252e-01,-1.595233758740504659e-01,4.574568241359261433e-01,1.863092421001789489e+03,-5.722229652386091603e-01,1.786534601534357281e+00,-2.500575571276538955e+00,1.393831673027873475e+00,-9.533832411329046863e+01,2.139951351489087106e+00,-2.341052195402488323e+00,4.469851585294932761e-01,-1.264200914061216565e+02,6.293440367154976567e-01,3.534167499547298252e-01,1.605996112541392684e-01,-1.894516728301769870e+00,-3.517322567770675978e-01,-1.977864441754350056e-01,2.144773838444110847e+00,-2.323914369095615662e+00,-5.629581985516461939e-01,6.417845736802120227e-01,1.793041581667043305e+00,-2.521700813271050556e+00,-9.127144530971376124e-02,7.303289904011799061e-02,1.377917076807252672e-01,-7.561085665558789359e-02,3.037471029214875995e-01,3.851233687207043788e-02,3.105678713831749316e-01,-4.027330046078662212e-02,1.022241918128612204e+00,7.583335050222693441e-02,4.693533107299637658e-02,2.922206374671925677e-01,2.232695097699581750e-03,2.827821931868442114e-04
2.801650294438892685e-01,1.592992274387969864e-01,-1.909899554214677497e+00,-7.945693653141145951e-01,-3.129460213482220183e+02,-3.535782782045391870e-01,-1.584577057618460350e-01,1.348118254229427881e+00,1.315857191671463170e+03,-5.661064277407501510e-01,1.784033502725456355e+00,-2.499232830285503137e+00,1.285884085536649790e+00,-9.400800407315533391e+01,2.137611780929995486e+00,-2.340775124523656991e+00,0.000000000000000000e+00,-1.899261596494819287e+03,6.265463424149306793e-01,3.535782782045391315e-01,1.587039478632667200e-01,-1.895143829876370534e+00,-3.519314760005236575e-01,-1.972210504703564016e-01,2.142450497604189152e+00,-2.322084552284652048e+00,-5.567627236323930973e-01,6.391138493422937605e-01,1.790519021603665495e+00,-2.519305602755008255e+00,-9.080154303197943144e-02,7.860311052546997690e-02,1.380590951782053322e-01,-7.566720919489841601e-02,3.037690785930032833e-01,3.844996540977251021e-02,3.091473063504409091e-01,-4.672931903607795145e-02,1.018809937055707326e+00,7.596445347358235511e-02,4.678439903425716390e-02,2.921088913535057618e-01,2.217988325020300768e-03,2.823245952013469519e-04
2.811656188347603225e-01,1.573890652778574262e-01,-1.910822856000279124e+00,-1.022569796454863900e+00,-2.930461139779883410e+02,-3.537387056333516910e-01,-1.566204796162201929e-01,2.153878936047719961e+00,1.134532037756036971e+03,-5.599898902428912528e-01,1.781533733422491661e+00,-2.497997787743830411e+00,1.178208677647889280e+00,-9.248669368973099836e+01,2.135272439055843297e+00,-2.341377308127610135e+00,-8.552961725249054181e-01,-1.814366598536229048e+03,6.237486481143637018e-01,3.537387056333516355e-01,1.568072579549364964e-01,-1.895892172015794186e+00,-3.521284709612828578e-01,-1.964525746518282490e-01,2.140127056762481939e+00,-2.321292907652210857e+00,-5.505672487131398896e-01,6.364431250043756094e-01,1.787998585801199081e+00,-2.517745482304039051e+00,-9.033240492734125049e-02,8.386101491897220150e-02,1.382813109264422469e-01,-7.571547588900534587e-02,3.037865497243955604e-01,3.838435256496124104e-02,3.077357090776550730e-01,-5.300243916654445719e-02,1.015491628210815067e+00,7.609068529938808889e-02,4.663730549238768314e-02,2.920018745799443649e-01,2.205807693575455482e-03,2.841512782834542338e-04
2.821662082256313209e-01,1.554780263452624767e-01,-1.911970125040832746e+00,-1.248030737629123310e+00,-2.795970971934902423e+02,-3.538972427886659111e-01,-1.540143551488887264e-01,2.938409806058051466e+00,1.041737461672499649e+03,-5.538733527450323546e-01,1.779035183885819604e+00,-2.496870142294092876e+00,1.070796898844564859e+00,-9.071566898052398642e+01,2.132932426674485793e+00,-2.342855787145203816e+00,-1.814514056682407617e+00,-1.408797735193759536e+03,6.209509538137967244e-01,3.538972427886661887e-01,1.549095360034929703e-01,-1.896856860947483181e+00,-3.523233543983790295e-01,-1.947108600193336869e-01,2.137803574698126763e+00,-2.321765619836876571e+00,-5.443892537713245217e-01,6.336770711386962018e-01,1.785480220299747733e+00,-2.516476479856210258e+00,-8.986354406835750375e-02,8.878987380769351456e-02,1.384565499378214992e-01,-7.575574606519966392e-02,3.037993937827739854e-01,3.831560598445705318e-02,3.063329111718239850e-01,-5.907805762726534710e-02,1.012289340744007449e+00,7.621183109440875236e-02,4.649404286790639884e-02,2.918994990471353579e-01,2.185600657726748282e-03,2.856226845275173219e-04
2.831667976165023748e-01,1.535658769281583180e-01,-1.913340090247303893e+00,-1.471532291471976395e+00,-2.697336338898821282e+02,-3.540531002179801434e-01,-1.506419900715686433e-01,3.713140482584161184e+00,9.844903456708897238e+02,-5.477568152471737895e-01,1.776537744375795480e+00,-2.495849592578864851e+00,9.636364708558643466e-01,-8.860929533634626409e+01,2.130590844593775568e+00,-2.345207602507296318e+00,-2.717447973027337316e+00,-1.246588078038798585e+03,6.181532595132298580e-01,3.540531002179800879e-01,1.530110368573707469e-01,-1.898214688464898714e+00,-3.525169935025228019e-01,-1.913319536671908572e-01,2.135480925709388522e+00,-2.323170174634731744e+00,-5.382128687046694449e-01,6.309022375912705094e-01,1.782963932206865776e+00,-2.514502128301922657e+00,-8.939447230256816757e-02,9.337304077318883677e-02,1.385830338602111189e-01,-7.578807450046091965e-02,3.038073737125745466e-01,3.824383466515725999e-02,3.049387652022052531e-01,-6.494176740991706998e-02,1.009205384421505647e+00,7.632764116863795245e-02,4.635470108370055159e-02,2.918016799758657576e-01,2.151393531687367452e-03,2.841556306737920185e-04
2.841673870073734287e-01,1.516523833136905475e-01,-1.914931480530657204e+00,-1.693347765666645355e+00,-2.620720200877331081e+02,-3.542054884687929062e-01,-1.465060420959758691e-01,4.481718901741192695e+00,9.451582500692449003e+02,-5.416402777493147802e-01,1.774041305152774362e+00,-2.494935837240720655e+00,8.567091076843198483e-01,-8.603754479001166544e+01,2.128246793621567434e+00,-2.348429795144744592e+00,-3.602326526691585595e+00,-1.157451765981762264e+03,6.153555652126628805e-01,3.542054884687930727e-01,1.511110442987863289e-01,-1.899820219964667656e+00,-3.527067219294077183e-01,-1.870524871152506319e-01,2.133156394359263519e+00,-2.325162720796535964e+00,-5.320364836380143680e-01,6.281274040438448170e-01,1.780449672429855745e+00,-2.512215207911786763e+00,-8.892467618813676422e-02,9.759288622524261991e-02,1.386588641858223225e-01,-7.581255595560705551e-02,3.038103707958172972e-01,3.816918231912914267e-02,3.035530688218436857e-01,-7.057775764922551154e-02,1.006242232218583998e+00,7.643788466549499006e-02,4.621928326018578254e-02,2.917082949456735741e-01,2.104092581923666921e-03,2.829067587852206688e-04
2.851679763982444271e-01,1.497373117890054284e-01,-1.916743024801858430e+00,-1.913622804610248807e+00,-2.558606673187503304e+02,-3.543536180886024400e-01,-1.416091689338276616e-01,5.245670607335719993e+00,9.161421220677073052e+02,-5.355237402514563261e-01,1.771545756477111544e+00,-2.494128574922233721e+00,7.499863290245200043e-01,-8.279276024035951309e+01,2.125899374565713540e+00,-2.352519405988406032e+00,-4.477885620422627611e+00,-1.100297396130129073e+03,6.125578709120960141e-01,3.543536180886019960e-01,1.492089562555176385e-01,-1.901554266904422086e+00,-3.528903773550340905e-01,-1.824862074300102055e-01,2.130827702817849278e+00,-2.327546428658727073e+00,-5.258689352826795282e-01,6.253262739648928203e-01,1.777937325462815243e+00,-2.510032636088737057e+00,-8.845363127245181589e-02,1.014315978091396148e-01,1.386821046607510100e-01,-7.582928912284585266e-02,3.038082452682932533e-01,3.809179624256831681e-02,3.021756057812619578e-01,-7.596991479287788784e-02,1.003402380570107333e+00,7.654233198313176167e-02,4.608780980246558051e-02,2.916192143096744127e-01,2.053376170466857196e-03,2.842965586188796862e-04
2.861685657891154810e-01,1.478204286412487523e-01,-1.918773451971872435e+00,-2.132442135229005942e+00,-2.506556421468230269e+02,-3.544966996249071522e-01,-1.359540282968397240e-01,6.005746277562827196e+00,8.936168040037143783e+02,-5.294072027535973168e-01,1.769050988609162323e+00,-2.493427504265977479e+00,6.434212057408903451e-01,-7.852102780335857801e+01,2.123547688234069142e+00,-2.357473475969138033e+00,-5.347211259618808832e+00,-1.060053957146827770e+03,6.097601766115289257e-01,3.544966996249068192e-01,1.473052847860183145e-01,-1.903577306465954910e+00,-3.530704821269671778e-01,-1.769174719346444657e-01,2.128496819522897265e+00,-2.331385526657585583e+00,-5.197158124304239735e-01,6.224822160723243458e-01,1.775426337395930032e+00,-2.508302998592229827e+00,-8.798080720455764281e-02,1.048711322831313020e-01,1.386507807991044783e-01,-7.583839915158747946e-02,3.038008828554502050e-01,3.801183394444283825e-02,3.008061463549125958e-01,-8.110171051120571017e-02,1.000688352981403684e+00,7.664077066554897399e-02,4.596028201998966778e-02,2.915342949511674497e-01,1.996206374616543884e-03,2.844244136834625666e-04
2.871691551799864794e-01,1.459015001575665882e-01,-1.921021490951664079e+00,-2.349858401214997450e+00,-2.461776679660657976e+02,-3.546339436252053390e-01,-1.295432778967291476e-01,6.762358262119579244e+00,8.754435089954550904e+02,-5.232906652557387517e-01,1.766556891809282881e+00,-2.492832323914527137e+00,5.369305348609243467e-01,-7.256408613548308040e+01,2.121190835434488164e+00,-2.363289046017797546e+00,-6.211671380512025387e+00,-1.029854925446687730e+03,6.069624823109621703e-01,3.546339436252052835e-01,1.453996554676461606e-01,-1.905876389638011981e+00,-3.532453135065788397e-01,-1.703668519838700546e-01,2.126162292818470245e+00,-2.336482679421051589e+00,-5.135626895781687518e-01,6.196381581797560933e-01,1.772916979311891517e+00,-2.506849531404921727e+00,-8.750565121867259766e-02,1.078927745370619057e-01,1.385627985510970717e-01,-7.584001275596487235e-02,3.037881629266784844e-01,3.792946420402865809e-02,2.994444165293986826e-01,-8.595562240939734477e-02,9.981027927690245827e-01,7.673298222318575279e-02,4.583670588875350671e-02,2.914533737234638044e-01,1.929524163508636054e-03,2.835189276744275828e-04
2.881697445708575334e-01,1.439802926251047555e-01,-1.923485870652198004e+00,-2.565906035786430284e+00,-2.422421803351123231e+02,-3.547645606369955185e-01,-1.223795754452116774e-01,7.515751885343409988e+00,8.603315179180278847e+02,-5.171741277578799645e-01,1.764063356337827182e+00,-2.492342732510454351e+00,4.303513976814885567e-01,-6.353473477157871230e+01,2.118827916974822756e+00,-2.369963157065242854e+00,-7.071965395964523005e+00,-1.006115127043830284e+03,6.041647880103951929e-01,3.547645606369955740e-01,1.434913755733222829e-01,-1.908367390094546812e+00,-3.534117183918209504e-01,-1.631775959789239783e-01,2.123821450533763144e+00,-2.342234401694949231e+00,-5.074095667259131970e-01,6.167941002871875078e-01,1.770409732141942083e+00,-2.505411997673873348e+00,-8.702761590075992759e-02,1.104777789642405750e-01,1.384160576299357237e-01,-7.583430661832979425e-02,3.037700263692578728e-01,3.784486403626802220e-02,2.980901404384007081e-01,-9.051398506237845476e-02,9.956483320590947539e-01,7.681878815854104037e-02,4.571703736526191997e-02,2.913762767240561380e-01,1.851000269353013632e-03,2.836779180862128761e-04
2.891703339617285873e-01,1.420565723310092676e-01,-1.926165319984439961e+00,-2.780608509122340699e+00,-2.387222762354247436e+02,-3.548877612077759869e-01,-1.144655786540040854e-01,8.266082238491129885e+00,8.474552511216633093e+02,-5.110575902600209552e-01,1.761570272455151631e+00,-2.491958428696334771e+00,3.233156225629345015e-01,-4.787183831598891715e+01,2.116458033662928173e+00,-2.377492850042330907e+00,-7.928488123778155483e+00,-9.867769903305053276e+02,6.013670937098282154e-01,3.548877612077765420e-01,1.415803182895011558e-01,-1.911053957472440112e+00,-3.535699803065009417e-01,-1.553395850547207024e-01,2.121473810690697182e+00,-2.348616176180593040e+00,-5.012708763554898361e-01,6.139027434821002771e-01,1.767903830384196295e+00,-2.503955761235313826e+00,-8.654613514884480774e-02,1.126067314066575703e-01,1.382083326870278406e-01,-7.582145505967381738e-02,3.037464070663708493e-01,3.775822357064117368e-02,2.967430022925101052e-01,-9.475809694103530523e-02,9.933277332982275443e-01,7.689799995712097436e-02,4.560123939215555977e-02,2.913028077648647796e-01,1.766061810678845427e-03,2.849114663597928482e-04
2.901709233525995857e-01,1.401301055624262493e-01,-1.929058567859354811e+00,-2.993982369769110807e+00,-2.355278080259188584e+02,-3.550027558850451515e-01,-1.058039452348236847e-01,9.013452172167305321e+00,8.362618373277226738e+02,-5.049410527621622791e-01,1.759077530421611524e+00,-2.491679111114741385e+00,2.147779356443217103e-01,-1.219478545941575121e+01,2.114080286306656564e+00,-2.385875165879917770e+00,-8.781479320507807884e+00,-9.705742094216803935e+02,5.985693994092612380e-01,3.550027558850450404e-01,1.396668140866220431e-01,-1.914021622206590001e+00,-3.537224660422026434e-01,-1.465038375994632824e-01,2.119120641932049409e+00,-2.356206691136472742e+00,-4.951348519888561506e-01,6.110026495047459205e-01,1.765398175889846710e+00,-2.502710528735935913e+00,-8.606063911487403517e-02,1.142598838842640713e-01,1.379373268903643091e-01,-7.580165352054143990e-02,3.037172720836786022e-01,3.766974265729775700e-02,2.954026670934547516e-01,-9.866867290792198653e-02,9.911438264950485078e-01,7.697044311788456272e-02,4.548924869243998331e-02,2.912327542701630412e-01,1.680216570252404326e-03,2.849462526607150553e-04
2.911715127434706396e-01,1.382006586065014364e-01,-1.932164343187908084e+00,-3.206039621021151476e+00,-2.325929647419675632e+02,-3.551087552163014194e-01,-9.639733289938508254e-02,9.757932583734492127e+00,8.263669961925317011e+02,-4.988245152643033808e-01,1.756585020497561489e+00,-2.491504478408248069e+00,1.001346357850061569e-01,2.069611262625035408e+01,2.111693775713863186e+00,-2.395107145508863056e+00,-9.631092999167185198e+00,-9.566843089234539548e+02,5.957717051086943716e-01,3.551087552163016969e-01,1.377502243865364462e-01,-1.917213905102852500e+00,-3.538651323667700854e-01,-1.368860845782657321e-01,2.116759447994060572e+00,-2.364695740877627461e+00,-4.889988276222221875e-01,6.081025555273914529e-01,1.762894315627290487e+00,-2.501581825455893249e+00,-8.557056843511945399e-02,1.154173599215351509e-01,1.376006795575717978e-01,-7.577514732894008453e-02,3.036826540925021134e-01,3.757962499950211893e-02,2.940687926843907340e-01,-1.022260746815162186e-01,9.890994869465749018e-01,7.703598469185474196e-02,4.538094584729534392e-02,2.911658925086227367e-01,1.591386872712294764e-03,2.851402285431409254e-04
2.921721021343416380e-01,1.362679977503809259e-01,-1.935481374881062866e+00,-3.416789181160842404e+00,-2.298685731744682812e+02,-3.552049697490429758e-01,-8.624839935940693814e-02,1.049957393187902177e+01,8.174952751512472560e+02,-4.927079777664448157e-01,1.754092632943357932e+00,-2.491434229219428698e+00,0.000000000000000000e+00,-9.426093139017858391e+01,2.109297602692400631e+00,-2.405185829860021496e+00,-1.047743261379688740e+01,-9.445496648700120659e+02,5.929740108081276162e-01,3.552049697490426983e-01,1.358299219990055373e-01,-1.920581041336648864e+00,-3.539943253547618851e-01,-1.266771921676806134e-01,2.114387810383426825e+00,-2.373804722735696870e+00,-4.828676129969212694e-01,6.051932280603607994e-01,1.760393485028664884e+00,-2.500481914903377678e+00,-8.507534559416347897e-02,1.160584672892797792e-01,1.371958944400628322e-01,-7.574215437991252409e-02,3.036425499741831624e-01,3.748809360224036880e-02,2.927409978077475938e-01,-1.054094135895103368e-01,9.871977397331679338e-01,7.709445485889394878e-02,4.527624408449403698e-02,2.911019690440994623e-01,1.498720526591018230e-03,2.867598377349730629e-04
2.931726915252126919e-01,1.343318892812105092e-01,-1.939008391849786905e+00,-3.626237814730915332e+00,-2.273171493511196672e+02,-3.552906100307683945e-01,-7.535980232660394185e-02,1.123841310669058480e+01,8.094440432156523002e+02,-4.865914402685858620e-01,1.751600258019355261e+00,-2.491468062190857147e+00,-5.428088302861325265e-02,-2.576954388663021405e+02,2.106890868050124155e+00,-2.416108259864253149e+00,-1.132057023263731210e+01,-9.337787438508403284e+02,5.901763165075605277e-01,3.552906100307688941e-01,1.339059426672602471e-01,-1.924204474067229498e+00,-3.541140966654025557e-01,-1.155661925317377769e-01,2.112006164403886554e+00,-2.383960198050265156e+00,-4.767471902351768098e-01,6.022631829385020064e-01,1.757892067738483943e+00,-2.499526390582003099e+00,-8.457441251930991610e-02,1.161625340064483120e-01,1.367204179930473773e-01,-7.570295712859301251e-02,3.035970400339392805e-01,3.739536795695572874e-02,2.914189013994624711e-01,-1.081976665767978296e-01,9.854416404177172017e-01,7.714574303226134910e-02,4.517498213773050997e-02,2.910407255918877056e-01,1.402347665103161316e-03,2.876994725543046446e-04
2.941732809160837459e-01,1.323920994861363110e-01,-1.942744123005043511e+00,-3.834390745666770961e+00,-2.249096181044160687e+02,-3.553648866089760827e-01,-6.373419951269311545e-02,1.197447770319646665e+01,8.020609020269076836e+02,-4.804749027707268527e-01,1.749107785985909436e+00,-2.491605675965107292e+00,-1.751127140126460813e-01,-1.783073237080907631e+02,2.104472672594885019e+00,-2.427871476452414079e+00,-1.216055760128915253e+01,-9.240885008370647711e+02,5.873786222069935503e-01,3.553648866089755831e-01,1.319785401025753147e-01,-1.928062201025200872e+00,-3.542246313362872878e-01,-1.036254312351964357e-01,2.109615037694287043e+00,-2.395090298538401274e+00,-4.706267674734324058e-01,5.993331378166432133e-01,1.755390406357999700e+00,-2.498715729773597793e+00,-8.406721024202307158e-02,1.157082426053681473e-01,1.361715582137240088e-01,-7.565784546727616355e-02,3.035462297911379337e-01,3.730168308295766372e-02,2.901020942253942914e-01,-1.105687105423613925e-01,9.838343887446713287e-01,7.718973605755813372e-02,4.507697936550744688e-02,2.909818758529813532e-01,1.307274895344402547e-03,2.883049863818481855e-04
2.951738703069547443e-01,1.304483946523043170e-01,-1.946687297257798432e+00,-4.041252072257107919e+00,-2.226230791018557511e+02,-3.554270100311642255e-01,-5.137424862939164727e-02,1.270778877543248875e+01,7.952290189505145008e+02,-4.743583652728683431e-01,1.746615107103375086e+00,-2.491846769184752119e+00,-2.834219793786231234e-01,-1.530449004665325106e+02,2.102042117134539811e+00,-2.440472520555360347e+00,-1.299743283447795505e+01,-9.152692108487549376e+02,5.845809279064266839e-01,3.554270100311647251e-01,1.300478798340546915e-01,-1.932082889537692472e+00,-3.543236976062282273e-01,-9.111324612383313315e-02,2.107214394316414996e+00,-2.406870544887385499e+00,-4.645063447116883348e-01,5.964030926947846423e-01,1.752890696710186713e+00,-2.497983791011218813e+00,-8.355318830154878640e-02,1.146738611821110643e-01,1.355465308241168565e-01,-7.560709434296322695e-02,3.034902147718742671e-01,3.720728822723714385e-02,2.887901645776160264e-01,-1.124996634731701695e-01,9.823792812172620348e-01,7.722629581884879468e-02,4.498206685804279764e-02,2.909251118345616005e-01,1.216568567300630637e-03,2.902106612242770479e-04
2.961744596978257982e-01,1.285005410668602077e-01,-1.950836643519016311e+00,-4.246825054834133084e+00,-2.204392495455877281e+02,-3.554761908448312857e-01,-3.828260738841429700e-02,1.343836266607534391e+01,7.888573182410906384e+02,-4.682418277750090008e-01,1.744122111632108174e+00,-2.492191040492366838e+00,-3.887940396917070607e-01,-1.403132947989421098e+02,2.099598302476939793e+00,-2.453908433103952902e+00,-1.383122462705551392e+01,-9.071621565234945592e+02,5.817832336058595954e-01,3.554761908448316188e-01,1.281133678759586447e-01,-1.936284594108148793e+00,-3.544110244861625181e-01,-7.796399849791182946e-02,2.104802272910291538e+00,-2.419375396109997745e+00,-4.583947316971403452e-01,5.934741914531310725e-01,1.750391248424129076e+00,-2.497339394607909657e+00,-8.303183774201088052e-02,1.130377459608181007e-01,1.348423619491902203e-01,-7.555113893720077911e-02,3.034293103341028641e-01,3.711239961121461789e-02,2.874826781409241527e-01,-1.139674730241423406e-01,9.810797318446421444e-01,7.725544855915135456e-02,4.488987003958475747e-02,2.908701337804607823e-01,1.129856569690865058e-03,2.929816724920766662e-04
2.971750490886968521e-01,1.265483050169503576e-01,-1.955190890699662454e+00,-4.451112319524024308e+00,-2.183433556781412790e+02,-3.555116395974757815e-01,-2.446193350148004320e-02,1.416621225447754995e+01,7.828737503818449568e+02,-4.621252902771504911e-01,1.741628689832463994e+00,-2.492638188530525323e+00,-4.928678688083933945e-01,-1.325340752836370939e+02,2.097140329429940220e+00,-2.468176255029044697e+00,-1.466195499475655240e+01,-8.996450009226317661e+02,5.789855393052927290e-01,3.555116395974762256e-01,1.261727026120233464e-01,-1.940775351699983942e+00,-3.544770096302244933e-01,-6.378700318824924442e-02,2.102371588906909228e+00,-2.433071571233919705e+00,-4.522887837991557691e-01,5.905519747113061602e-01,1.747894579276684679e+00,-2.496858574422168964e+00,-8.250264342495704228e-02,1.107772622846673466e-01,1.340559868656619746e-01,-7.549029347466081064e-02,3.033636916859076549e-01,3.701728012834434173e-02,2.861792028119746201e-01,-1.149475434920426559e-01,9.799393034829532168e-01,7.727707843166291279e-02,4.480014883069488585e-02,2.908165923067404512e-01,1.047548157037719559e-03,2.944962030551065771e-04
2.981756384795678505e-01,1.245914527897205165e-01,-1.959748767710700834e+00,-4.654116005303284176e+00,-2.163233291673715826e+02,-3.555325668365957870e-01,-9.914884680303964748e-03,1.489134782793714962e+01,7.772205680271736128e+02,-4.560087527792919260e-01,1.739134731964798730e+00,-2.493187911941799229e+00,-5.961569680494753776e-01,-1.272295992248580916e+02,2.094667298801394573e+00,-2.483273027261495791e+00,-1.548964111065266280e+01,-8.926219231794335656e+02,5.761878450047259737e-01,3.555325668365958425e-01,1.242278666151383076e-01,-1.945455620866989088e+00,-3.545342430851126658e-01,-4.893208490440321273e-02,2.099928142040186518e+00,-2.447558355246179485e+00,-4.461900048061067658e-01,5.876445780684842468e-01,1.745393898955073908e+00,-2.496490440150582746e+00,-8.196512006447095877e-02,1.078697097339479383e-01,1.331841918470513253e-01,-7.542498262761748729e-02,3.032936817773879135e-01,3.692216924174789028e-02,2.848792878161515163e-01,-1.154150277807503566e-01,9.789616650032764156e-01,7.729118524958432379e-02,4.471252246105144462e-02,2.907641405141510038e-01,9.716518381274598208e-04,2.962861181373663061e-04
2.991762278704389044e-01,1.226297506723165176e-01,-1.964509003463098757e+00,-4.855837871948989637e+00,-2.143692146743535716e+02,-3.555381831096899869e-01,5.355881363398928841e-03,1.561377770254165043e+01,7.718509435359654844e+02,-4.498922152814329722e-01,1.736640128289466345e+00,-2.493839909368764207e+00,-6.988738862826742171e-01,-1.233424985194630352e+02,2.092178311399156332e+00,-2.499195790732163136e+00,-1.631429656725650545e+01,-8.860168003155530414e+02,5.733901507041589962e-01,3.555381831096899869e-01,1.222791932799463521e-01,-1.950304085712391000e+00,-3.545813764297167103e-01,-3.347216735044541286e-02,2.097472789700412843e+00,-2.462754758653550091e+00,-4.400912258130573740e-01,5.847371814256622224e-01,1.742891413270696077e+00,-2.496226926003995317e+00,-8.141883079353404162e-02,1.042920793926300771e-01,1.322237978299977967e-01,-7.535543485551693399e-02,3.032193891911691419e-01,3.682737504994149785e-02,2.835825954832051909e-01,-1.153441830896052012e-01,9.781505153178738921e-01,7.729752759776303828e-02,4.462682666338303739e-02,2.907123808089751016e-01,9.064573476597066314e-04,2.989050270549839842e-04
3.001768172613099583e-01,1.206629649518844438e-01,-1.969470326867819976e+00,-5.056279380501919718e+00,-2.124727266934979184e+02,-3.555276989642566221e-01,2.134770691790995045e-02,1.633350867373277282e+01,7.667265034384276987e+02,-4.437756777835740185e-01,1.734144769066822356e+00,-2.494593879453992802e+00,-8.011225214167019271e-01,-1.203438823565675477e+02,2.089672468031078978e+00,-2.515941586371903238e+00,-1.713593226347094500e+01,-8.797683907676386070e+02,5.705924564035919078e-01,3.555276989642566221e-01,1.203258938613523815e-01,-1.955317310029037969e+00,-3.546057220313214020e-01,-1.741972822778160845e-02,2.095002764909665416e+00,-2.478637928601794993e+00,-4.339924468200080376e-01,5.818297847828400871e-01,1.740397042878343958e+00,-2.496057656829576477e+00,-8.086339138480688749e-02,1.000210198095017183e-01,1.311707548809884771e-01,-7.528251454574996782e-02,3.031417517489218838e-01,3.673300788148955304e-02,2.822885305653901611e-01,-1.147085398380193466e-01,9.775101353570398999e-01,7.729658425164706581e-02,4.454208009862267031e-02,2.906609962951541282e-01,8.544637879867741058e-04,3.030095103499877191e-04
3.011774066521809567e-01,1.186908619155702532e-01,-1.974631466835829130e+00,-5.255441754077988747e+00,-2.106269134074671001e+02,-3.555003249477939331e-01,3.805793427151406283e-02,1.705054634868177743e+01,7.618155022177029423e+02,-4.376591402857151203e-01,1.731648544557222502e+00,-2.495449520840060220e+00,-9.029596789094757048e-01,-1.179393452366742991e+02,2.087148869505016879e+00,-2.533507455111573936e+00,-1.795455704032427491e+01,-8.738268658542008325e+02,5.677947621030248193e-01,3.555003249477943772e-01,1.183669680349275360e-01,-1.960530941666084548e+00,-3.546044264101842480e-01,-6.451289713266726523e-04,2.092514718604540302e+00,-2.495362564206468292e+00,-4.279020723603276788e-01,5.789660832935716872e-01,1.737910292194356110e+00,-2.496007693177794806e+00,-8.029839176220179842e-02,9.503224317460405579e-02,1.300220162825621306e-01,-7.520616948884334407e-02,3.030605838154420417e-01,3.663950271350237958e-02,2.809968737696194596e-01,-1.134804194311647557e-01,9.770442848103818578e-01,7.728777622645642553e-02,4.445842410912697468e-02,2.906094841835202280e-01,8.162378301230129030e-04,3.077525107028116955e-04
3.021779960430520107e-01,1.167132078505200149e-01,-1.979991152278091970e+00,-5.453326024402602279e+00,-2.151308289052898317e+02,-3.554552716078004937e-01,5.548390571249325887e-02,1.776489539514247795e+01,7.754971284855648719e+02,-4.315426027878564996e-01,1.729151345021022301e+00,-2.496406532169540338e+00,-1.004419037349828958e+00,-1.181146803982681206e+02,2.084606616628823073e+00,-2.551890437882033069e+00,-1.877017814477476776e+01,-8.887772147033568899e+02,5.649970678024580639e-01,3.554552716078007712e-01,1.164022022491553038e-01,-1.965977110654131055e+00,-3.545951508289102994e-01,1.697636898482103238e-02,2.090007926001803629e+00,-2.513090845437164322e+00,-4.218142929446307421e-01,5.761158734332101350e-01,1.735412775172893385e+00,-2.496114476452343300e+00,-7.972357587295771097e-02,8.930189588090221842e-02,1.287732030182627552e-01,-7.512722338929524180e-02,3.029768341452481750e-01,3.654698340859314359e-02,2.797071311645142888e-01,-1.116318459066614616e-01,9.767575465759149589e-01,7.727150897247583861e-02,4.437486870174860848e-02,2.905574903106077911e-01,7.931461217603535344e-04,3.113190771778028367e-04
