time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel
1.200707269045239722e-02,6.817372732259331380e-01,-1.100252614322113409e+00,-3.639255045005837275e+01,4.122043225434654232e+02,-6.854135312287337189e-01,1.070890812587675045e+00,8.245214637044841766e+01,-1.162446961451395509e+03,-6.564826896745309393e-01,2.046785784152363785e+00,4.549168235754566858e+00,-2.127267239501444251e+01,-1.975115095681250978e+03,2.732199315381097726e+00,3.478277423166892035e+00,-1.037649817961827381e+02,-5.768827986561167336e+02,-2.757236409737571226e-01,6.854135312287339410e-01,6.817414881484563649e-01,-1.128052515523846777e+00,-6.854039843091904727e-01,1.153089589124974168e+00,2.732604892106144323e+00,3.491992627137376015e+00,-1.655893153236198123e-01,-7.611179590406186302e-02,2.047200907796953739e+00,4.645082216262350627e+00
1.300766208132343033e-02,6.806033028522660011e-01,-1.136453531966614694e+00,-3.595990390261827940e+01,4.200961299764142609e+02,-6.842594951277771731e-01,1.152788951039989129e+00,8.122696391855383524e+01,-1.183992616577914760e+03,-7.111895804807416566e-01,2.051324141886326835e+00,4.526965061554654390e+00,-2.303680228521293216e+01,-1.957520338237135093e+03,2.735583637014103786e+00,3.374176110514664817e+00,-1.043014022949773789e+02,-5.520708853684876658e+02,-2.987006110549034754e-01,6.842594951277769511e-01,6.805924350198020445e-01,-1.168677899140852405e+00,-6.842027174368073839e-01,1.248017358076030536e+00,2.736047807109040608e+00,3.389808471656441835e+00,-1.974249025384145206e-01,-8.699715886698024259e-02,2.051845089672233335e+00,4.637825829732472371e+00
1.400825147219446343e-02,6.794333504991642014e-01,-1.172217464467798731e+00,-3.551896200697220962e+01,4.279703727310454724e+02,-6.830241917067111368e-01,1.233449905094993193e+00,7.997874107438505575e+01,-1.205464002925988780e+03,-7.658964712869525959e-01,2.055839405697688527e+00,4.503000257366385206e+00,-2.479912200259526855e+01,-1.942186442387270972e+03,2.738863597404399552e+00,3.269550352271391791e+00,-1.048133845750226385e+02,-5.272807682240737677e+02,-3.216775811360498838e-01,6.830241917067110258e-01,6.794028182307217945e-01,-1.209085481692186992e+00,-6.829066571542066200e-01,1.342338800858438486e+00,2.739388338474701978e+00,3.287269689989364974e+00,-2.319247165929297638e-01,-9.842108034317727239e-02,2.056481681320495358e+00,4.629608490847803459e+00
1.500884086306549653e-02,6.782279977219516365e-01,-1.207536114466899457e+00,-3.506972460644491463e+01,4.358260864832993207e+02,-6.817092596366766122e-01,1.312850632906999548e+00,7.870747703938764062e+01,-1.226856182041707370e+03,-8.206033620931633132e-01,2.060329837391423169e+00,4.477275230297070863e+00,-2.655971213315547885e+01,-1.928670356082131548e+03,2.742039097028099892e+00,3.164424597390071536e+00,-1.053009287335802924e+02,-5.025118775520164718e+02,-3.446545512171963477e-01,6.817092596366767232e-01,6.781727169736313510e-01,-1.249239148896223783e+00,-6.815162177640341490e-01,1.435946952157755918e+00,2.742625533741917199e+00,3.184426381768520997e+00,-2.694646449431683521e-01,-1.104780465462577299e-01,2.061109315977883050e+00,4.620373333926276693e+00
1.600943025393652963e-02,6.769878260759523148e-01,-1.242401184605151698e+00,-3.461219153194350895e+01,4.436622299986636904e+02,-6.803163375888152675e-01,1.390968092630320507e+00,7.741317093998794974e+01,-1.248163747813131522e+03,-8.753102528993742526e-01,2.064793698772505071e+00,4.449791387454024694e+00,-2.831863316149046739e+01,-1.916637772147118767e+03,2.745110036361321004e+00,3.058823294823704408e+00,-1.057640348611253671e+02,-4.777636836720560609e+02,-3.676315212983428116e-01,6.803163375888159337e-01,6.769027520295648470e-01,-1.289110075704076985e+00,-6.800328375171670325e-01,1.528756038088382674e+00,2.745760326628916115e+00,3.081325893273199945e+00,-3.096975596708071987e-01,-1.231423844320393007e-01,2.065727489111749193e+00,4.610081931361582619e+00
1.701001964480756273e-02,6.757134171164893566e-01,-1.276804377523790057e+00,-3.414636260072902019e+01,4.514776774674830335e+02,-6.788470642342681050e-01,1.467779242419268604e+00,7.609582181868482564e+01,-1.269380770446835641e+03,-9.300171437055853030e-01,2.069229251645910317e+00,4.420550135944558257e+00,-3.007593137051785703e+01,-1.905831673796649739e+03,2.748076315880178200e+00,2.952770893525288987e+00,-1.062027030417093272e+02,-4.530356947276350752e+02,-3.906084913794892199e-01,6.788470642342678829e-01,6.755932714726451405e-01,-1.328663177912800419e+00,-6.784576256380051573e-01,1.620662221460498653e+00,2.748792239416059768e+00,2.978019825665341180e+00,-3.525380907584692025e-01,-1.364214070565608061e-01,2.070334613778054500e+00,4.598682047125839389e+00
1.801060903567859584e-02,6.744053523988867704e-01,-1.310737395864048471e+00,-3.367223761504077117e+01,4.592712099005338473e+02,-6.773030782441769038e-01,1.543261040428156372e+00,7.475542862383635168e+01,-1.290500732165735144e+03,-9.847240345117960203e-01,2.073634757816612328e+00,4.389552882875983997e+00,-3.183164277853419577e+01,-1.896051206646802257e+03,2.750937836060789010e+00,2.846291842447826959e+00,-1.066169333532931489e+02,-4.283274548078467205e+02,-4.135854614606355728e-01,6.773030782441766817e-01,6.742441677544059875e-01,-1.367864337749443937e+00,-6.767903882717779540e-01,1.711565226599038869e+00,2.751720263696975977e+00,2.874545605213791877e+00,-3.982754333074889352e-01,-1.504441333301661243e-01,2.074929875425198134e+00,4.586110831812830746e+00
1.901119842654962894e-02,6.730642134784681208e-01,-1.344191942267161544e+00,-3.318981636054827078e+01,4.670415054627779909e+02,-6.756860182896826661e-01,1.617390444811295680e+00,7.339199019791507794e+01,-1.311516453153287102e+03,-1.039430925318006738e+00,2.078008479089586302e+00,4.356801035355612584e+00,-3.358579583533455803e+01,-1.887137125268561022e+03,2.753694497379268746e+00,2.739410590544317792e+00,-1.070067258680513618e+02,-4.036385421367095887e+02,-4.365624315417819812e-01,6.756860182896824440e-01,6.728560489184659543e-01,-1.406682249390092121e+00,-6.750328134948370140e-01,1.801372573504543828e+00,2.754544629372301490e+00,2.770946654714500745e+00,-4.463886059847945176e-01,-1.651031202914786389e-01,2.079511815877464365e+00,4.572319228219044795e+00
2.001178781742066204e-02,6.716905819105575270e-01,-1.377159719374364100e+00,-3.269909860460579409e+01,5.138158980227722168e+02,-6.739975230419268382e-01,1.690144413722999284e+00,7.200550526395434758e+01,-1.459820014353653733e+03,-1.094137816124217677e+00,2.082348677269806547e+00,4.322296000490760903e+00,-3.533841331095317884e+01,-1.616033089424468926e+03,2.756346200311732719e+00,2.632151586767761398e+00,-1.073720806526460336e+02,-3.266406071887137728e+02,-4.595394016229284451e-01,6.739975230419261720e-01,6.714292740324557807e-01,-1.445086178762521545e+00,-6.731858885892467725e-01,1.889994021186645279e+00,2.757265348762606205e+00,2.667259598884519356e+00,-4.972314461948692532e-01,-1.805636704135473447e-01,2.084079460173359433e+00,4.557253620071164413e+00
2.101237720829169514e-02,6.702850392504782207e-01,-1.409632429826890299e+00,-3.220008409428186269e+01,4.825065174827720966e+02,-6.722392311720507552e-01,1.761499905317580161e+00,7.059597240985097244e+01,-1.353202616547207072e+03,-1.148844706930429060e+00,2.086653614162247816e+00,4.286039185388736072e+00,-3.708951364567596443e+01,-1.871420578102211039e+03,2.758892845334298460e+00,2.524539280071155911e+00,-1.077129977684764270e+02,-3.543171727674544513e+02,-4.825163717040749090e-01,6.722392311720506441e-01,6.699643126042910124e-01,-1.483044702092361833e+00,-6.712509953455250145e-01,1.977337307591848781e+00,2.759882227692373569e+00,2.563520476550325888e+00,-5.503030597403171242e-01,-1.967060052113708268e-01,2.088631232346848776e+00,4.540857784142174225e+00
2.201296659916272824e-02,6.688481670535542101e-01,-1.441601776265974078e+00,-3.169277255412842464e+01,4.901979704464421275e+02,-6.704127813511957523e-01,1.831433877749348849e+00,6.916339007012817319e+01,-1.373854548305310800e+03,-1.203551597736639556e+00,2.090921551571885750e+00,4.248031997156854089e+00,-3.883911193246973426e+01,-1.864428960451611829e+03,2.761334332923080837e+00,2.416598119407504353e+00,-1.080294772719103520e+02,-3.296840295928406022e+02,-5.054933417852213173e-01,6.704127813511950862e-01,6.684615858266644839e-01,-1.520528584318128651e+00,-6.692293117999149610e-01,2.063317066000086353e+00,2.762395360098474750e+00,2.459759769510797334e+00,-6.059101593487447035e-01,-2.137007818656090907e-01,2.093166048298559900e+00,4.523076835510883242e+00
2.301355599003376134e-02,6.673805468751089487e-01,-1.473059461332850706e+00,-3.117716368364581214e+01,4.978596296750685042e+02,-6.685198122505031648e-01,1.899923289172620322e+00,6.770775650464949535e+01,-1.394364967693701828e+03,-1.258258488542850717e+00,2.095150751303693770e+00,4.208275842902423847e+00,-4.058722064353034398e+01,-1.857916051052411603e+03,2.763670563554196935e+00,2.308352553729803969e+00,-1.083215192144890437e+02,-3.050688381730023480e+02,-5.284703118663677257e-01,6.685198122505031648e-01,6.669216225256242581e-01,-1.557507832052727359e+00,-6.671223854638306250e-01,2.147845646963590927e+00,2.764804602359395069e+00,2.356007486670739670e+00,-6.635761820290173585e-01,-2.314148975094938998e-01,2.097682216895564444e+00,4.503853133634330597e+00
2.401414538090479445e-02,6.658827602704665560e-01,-1.503997187668754343e+00,-3.065325715439731979e+01,5.054894632791073832e+02,-6.665619625411142168e-01,1.966945097741704895e+00,6.622906977368721471e+01,-1.414721785607196125e+03,-1.312965379349061656e+00,2.099339475162647073e+00,4.166772129732760455e+00,-4.233385017545582940e+01,-1.851822827251252875e+03,2.765901437703760735e+00,2.199827031991056003e+00,-1.085891236431117477e+02,-2.804713262300116980e+02,-5.514472819475141341e-01,6.665619625411136617e-01,6.653449029938195425e-01,-1.593954872691771163e+00,-6.649315738226433403e-01,2.230843055394674757e+00,2.767110120007095553e+00,2.252288039612851289e+00,-7.235612014345776943e-01,-2.500222459190624691e-01,2.102178546184452212e+00,4.483131095007525602e+00
2.501473477177582755e-02,6.643553887949503745e-01,-1.534406657914919814e+00,-3.012105260671448903e+01,5.130852445625667997e+02,-6.645408708941703546e-01,2.032476261610915991e+00,6.472732770859104789e+01,-1.434911470940431855e+03,-1.367672270155272374e+00,2.103485984953720411e+00,4.123522264755176359e+00,-4.407900926377880779e+01,-1.846099589324774115e+03,2.768026855847890211e+00,2.091046003144259480e+00,-1.088322906002056527e+02,-2.558912479809184788e+02,-5.744242520286604314e-01,6.645408708941697995e-01,6.637320122215910612e-01,-1.629841273688673597e+00,-6.626585812860895652e-01,2.312226630688209994e+00,2.769311805558559048e+00,2.148625639179112756e+00,-7.854163542086304295e-01,-2.693762633018068064e-01,2.106653224272469593e+00,4.460852269867322306e+00
2.601532416264686065e-02,6.627990140038843014e-01,-1.564279574712580390e+00,-2.958054964592536606e+01,5.206445282423750314e+02,-6.624581759808129133e-01,2.096493738934565698e+00,6.320252787711726938e+01,-1.454918829656958678e+03,-1.422379160961483091e+00,2.107588542481888538e+00,4.078527655076980452e+00,-4.582270530195271618e+01,-1.840704189096758910e+03,2.770046718462701119e+00,1.982033916142415197e+00,-1.090510201238749630e+02,-2.313283833259814344e+02,-5.974012221098069508e-01,6.624581759808125803e-01,6.620834863092939226e-01,-1.665141241854023679e+00,-6.603049330374444192e-01,2.391922099960977377e+00,2.771409887157938012e+00,2.045038944118679147e+00,-8.493559272993337350e-01,-2.896524909205308029e-01,2.111104954120493815e+00,4.436961044079656524e+00
2.701591355351789375e-02,6.612142174525920124e-01,-1.593607640702971562e+00,-2.903174783801867420e+01,5.281646231754007204e+02,-6.603155164721832282e-01,2.158974487866966552e+00,6.165466754225948876e+01,-1.474726742017214519e+03,-1.477086051767694475e+00,2.111645409552125763e+00,4.031789707805488732e+00,-4.756494458955883431e+01,-1.835600647882210978e+03,2.771960926024308769e+00,1.872815219938521514e+00,-1.092453122480331018e+02,-2.067825370178883588e+02,-6.203781921909534702e-01,6.603155164721830062e-01,6.603999630302938018e-01,-1.699827993691290562e+00,-6.578724806141128534e-01,2.469852031003959336e+00,2.773404278988187865e+00,1.941546808467839336e+00,-9.149613806664653737e-01,-3.106911516839344634e-01,2.115531798374075123e+00,4.411398839471798894e+00
2.801650294438892685e-02,6.596015806963972938e-01,-1.622382558527327490e+00,-2.847464670464712455e+01,5.356425607931894319e+02,-6.581145310394227455e-01,2.219895466562430197e+00,6.008374361311037148e+01,-1.494315848213962454e+03,-1.531792942573905192e+00,2.115654847969408170e+00,3.983309830048011868e+00,-4.930573252739385026e+01,-1.830758067145357472e+03,2.773769379008830249e+00,1.763414363485581005e+00,-1.094151670025225940e+02,-1.822535380689892293e+02,-6.433551622720997676e-01,6.581145310394220793e-01,6.586820308107496080e-01,-1.733877604184999477e+00,-6.553629048468186946e-01,2.545948133187541096e+00,2.775295264506850046e+00,1.838162590576343458e+00,-9.824024859746570693e-01,-3.326684506752710657e-01,2.119932359660031462e+00,4.384110723763884110e+00
2.901709233525995996e-02,6.579616852906238211e-01,-1.650596030826882776e+00,-2.790924571734940685e+01,5.430750586286054613e+02,-6.558568583536726893e-01,2.279233633175270946e+00,5.848975258588753690e+01,-1.513664170443758849e+03,-1.586499833380115909e+00,2.119615119538707404e+00,3.933089428911862306e+00,-5.104507377223557540e+01,-1.826149762266450807e+03,2.775471977892379982e+00,1.653855795736591139e+00,-1.095605844132167164e+02,-1.577412390702047844e+02,-6.663321323532462870e-01,6.558568583536725782e-01,6.569303766626890528e-01,-1.767264999444672080e+00,-6.527781939729665472e-01,2.620138349589127724e+00,2.777082765019408317e+00,1.734900350186895368e+00,-1.051292998401980983e+00,-3.554116440504981878e-01,2.124304571046441659e+00,4.355038699776023314e+00
3.001768172613099306e-02,6.562951127905951587e-01,-1.678239760242871137e+00,-2.733554429084307102e+01,6.036519239689516780e+02,-6.535441370860742838e-01,2.336965945859798666e+00,5.687269047276216583e+01,-1.718555015325701106e+03,-1.641206724186326626e+00,2.123524486065001771e+00,3.881129911504352048e+00,-5.278297236070088871e+01,-1.647600018255286159e+03,2.777068623151075499e+00,1.544163965644553160e+00,-1.096815645021065251e+02,-8.407641359247804758e+01,-6.893091024343925843e-01,6.535441370860737287e-01,6.551456377150637334e-01,-1.799968195178400343e+00,-6.501201722141500827e-01,2.692360578781000324e+00,2.778767114298191565e+00,1.631768657033819014e+00,-1.121759891247125385e+00,-3.790973505371840746e-01,2.128646942084041704e+00,4.324129235814819339e+00
3.101827111700202616e-02,6.546024447516352041e-01,-1.705305449416528285e+00,-2.675354177520649657e+01,5.577887737346086396e+02,-6.511780059077690863e-01,2.393069362770328112e+00,5.523255271543100520e+01,-1.551534618337780330e+03,-1.695913614992537788e+00,2.127381209353262914e+00,3.827432684932793538e+00,-5.451943180915423426e+01,-1.817546275276310325e+03,2.778559215261032111e+00,1.434363322162465426e+00,-1.097781072873770825e+02,-1.087662666081639316e+02,-7.122860725155392148e-01,6.511780059077691973e-01,6.533286423752329153e-01,-1.831966322569933192e+00,-6.473911600829110879e-01,2.762555328454250780e+00,2.780348574768685577e+00,1.528776627946165423e+00,-1.193439897235304192e+00,-4.035365351164012515e-01,2.132957414685774378e+00,4.291331956400416203e+00
3.201886050787305926e-02,6.528842627290674105e-01,-1.731784800989087270e+00,-2.616323744673696794e+01,5.650614376906466987e+02,-6.487601034898982100e-01,2.447520842061170043e+00,5.356933407947710180e+01,-1.569995059546401308e+03,-1.750620505798748727e+00,2.131183551208467808e+00,3.771999156304500112e+00,-5.625445519490843083e+01,-1.813513176762465037e+03,2.779943654698366018e+00,1.324478314243329624e+00,-1.098502127834684501e+02,-8.430341238254455050e+01,-7.352630425966854011e-01,6.487601034898982100e-01,6.514797963011582649e-01,-1.863231945270033441e+00,-6.445925261415302865e-01,2.830645112732342206e+00,2.781826409561291680e+00,1.425929947444126489e+00,-1.266415287027481629e+00,-4.288700640942813558e-01,2.137233883419761504e+00,4.256575060176468916e+00
3.301944989874409236e-02,6.511411482782160087e-01,-1.757669517601783804e+00,-2.556463049720783332e+01,5.722714289354523771e+02,-6.462920685036031010e-01,2.500297341886637881e+00,5.188302852435028711e+01,-1.588089823618982791e+03,-1.805327396604960555e+00,2.134929773435590317e+00,3.714830732726782880e+00,-5.798804522267509753e+01,-1.809637688811822727e+03,2.781221841939193418e+00,1.214533390840144333e+00,-1.098978810011244178e+02,-5.985689597777158610e+01,-7.582400126778319205e-01,6.462920685036031010e-01,6.496001184248358928e-01,-1.893751772878251138e+00,-6.417269913348768728e-01,2.896593376549348342e+00,2.783201859626042385e+00,1.323233899281816672e+00,-1.340485588661087357e+00,-4.550772812572820847e-01,2.141474868291165734e+00,4.219827275831164570e+00
3.402003928961512547e-02,6.493736829544041189e-01,-1.782951301895850715e+00,-2.495772002119211308e+01,5.794130937538559465e+02,-6.437755396200252056e-01,2.551375820401043271e+00,5.017362904213469932e+01,-1.605774551376973022e+03,-1.860034287411170384e+00,2.138618137839604749e+00,3.655928821306953402e+00,-5.972020427929632547e+01,-1.805906043463364767e+03,2.782393677459630066e+00,1.104553000905910354e+00,-1.099211119474277751e+02,-3.542668219751431025e+01,-7.812169827589782178e-01,6.437755396200253166e-01,6.476903091111876343e-01,-1.923503087811141210e+00,-6.387966375126968854e-01,2.960335750611349681e+00,2.784474439154111192e+00,1.220691430875088246e+00,-1.415447817913273676e+00,-4.820051477793519390e-01,2.145677801641414195e+00,4.181027181486437705e+00
