time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff,arm1_Ang_meas_pos,arm1_Ang_meas_vel,tail_Ang_meas_pos,tail_Ang_meas_vel,phi_meas_pos,phi_meas_vel,tail_meas_torque,phi_meas_torque,arm2_Ang_meas_pos,arm2_Ang_meas_vel,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,k0,costToGo
2.321052811108214042e-01,-5.553013815792103014e-02,-3.986567949949615386e-01,5.779633380200301040e+00,3.147522588457093775e+02,2.619440630026454442e-01,1.884224968602344896e+00,-1.438394066159991525e+01,-9.140123716313166824e+02,8.655501076232252622e-01,-1.300396906982968503e-01,-4.713510528401951838e-01,-1.105434848154874139e+01,-5.972588695067277058e+02,-3.919837537009422945e-01,-2.355576021442539858e+00,3.328777522604725370e+00,3.213840087033976260e+02,-6.977124150604226138e-02,-2.619440630026454442e-01,-5.563208187151873207e-02,-3.977516038784596475e-01,2.622738839206866235e-01,1.882267564444671359e+00,-3.929515383673794493e-01,-2.362900160645160952e+00,8.692443289783418070e-01,-6.893115811189587383e-02,-1.306776544466928258e-01,-4.806325962004895924e-01,-4.558735865029406309e-01,1.853789469428734557e-02,-8.957414573045088813e-02,-3.712379390112689054e-02,6.211746905418672471e-01,1.707104090748024286e-02,-6.972076418099318329e-02,-2.364800233851555855e-01,1.261675552885055618e+00,-1.622324804468297868e-02,-2.457853912657021606e-02,4.838871416159350458e-01,-2.458850589653564962e-03,8.329343086185828695e-06
2.331057349087128638e-01,-5.593240092657818935e-02,-3.927260472924009038e-01,6.067458380835749843e+00,2.606366321596802891e+02,2.638388111334375452e-01,1.869405699531486054e+00,-1.521254660710138928e+01,-7.424478212288224768e+02,8.642497670424542644e-01,-1.305028179973443947e-01,-4.826917214093376929e-01,-1.159911168077525012e+01,-4.917733284311315742e+02,-3.943416291307819677e-01,-2.352097420940824080e+00,3.612747937270575527e+00,2.462992071819164153e+02,-6.876590676859666018e-02,-2.638388111334375452e-01,-5.602657033650226825e-02,-3.916819347472641488e-01,2.641483815472382424e-01,1.867059346246532581e+00,-3.953134625749912257e-01,-2.359265299750658240e+00,8.678491382216617644e-01,-6.768515630256884130e-02,-1.311650810277529833e-01,-4.922059535041256595e-01,-4.559485313255702832e-01,2.094973652882229503e-02,-8.975046246937679051e-02,-3.715782023424563096e-02,6.211404655919517959e-01,1.700114513419410597e-02,-7.013347191617839982e-02,-2.387464173626196451e-01,1.261879292651159057e+00,-1.630874271208135676e-02,-2.460316421357808606e-02,4.838885377096114881e-01,-2.151510090853534472e-03,8.246710118965979908e-06
2.341061887066043512e-01,-5.632818315088219951e-02,-3.865096543635360149e-01,6.351173909466304224e+00,3.036406619196876591e+02,2.657172418968002381e-01,1.853763855656391568e+00,-1.603013866021859002e+01,-8.818494772769922747e+02,8.629494264616831556e-01,-1.309784540532064057e-01,-4.945723595230591130e-01,-1.213480364990602922e+01,-5.734067133900159661e+02,-3.966956959500065327e-01,-2.348336215179450459e+00,3.894746693678078131e+00,3.118160265152631041e+02,-6.776057203115096184e-02,-2.657172418968001271e-01,-5.641588156026923484e-02,-3.853805808171657521e-01,2.660098754991350734e-01,1.851178552339967309e+00,-3.976722540673024997e-01,-2.355375082784168406e+00,8.664527779500222904e-01,-6.644378825928121124e-02,-1.316623785681674264e-01,-5.041965304442010964e-01,-4.560148770137326113e-01,2.174465984307998034e-02,-8.991388901114409637e-02,-3.719305149897769031e-02,6.210926834419410181e-01,1.692981803453058945e-02,-7.054688104074044452e-02,-2.408178614157026054e-01,1.262092677569947696e+00,-1.639558545350932803e-02,-2.462703515336890289e-02,4.838901021580645501e-01,-1.859794440244250460e-03,8.181814258544403329e-06
2.351066425044958108e-01,-5.671710775342659466e-02,-3.800116999454232758e-01,6.630783947258072075e+00,2.982986863535299449e+02,2.675782884227934089e-01,1.837310346997161892e+00,-1.683673428561373697e+01,-8.665969639180862032e+02,8.616490858809121578e-01,-1.314673407491465662e-01,-5.069839470407417892e-01,-1.266143239879728810e+01,-5.619079477415559722e+02,-3.990456291719399751e-01,-2.344294294037903903e+00,4.174791123380198421e+00,3.076285653523885344e+02,-6.675523729370533288e-02,-2.675782884227934089e-01,-5.679757946934671509e-02,-3.787721290571238186e-01,2.678521076076685326e-01,1.834406671488258977e+00,-4.000262520564581425e-01,-2.351146975765775249e+00,8.650393352927391311e-01,-6.526930906270429766e-02,-1.321741444487896100e-01,-5.167403042775162714e-01,-4.560726727355531862e-01,2.081244200463394645e-02,-9.006360466523707919e-02,-3.723000672893598401e-02,6.210309948415821957e-01,1.685719770383627136e-02,-7.096097434881087906e-02,-2.426666897674288614e-01,1.262315699088339960e+00,-1.648385348721128837e-02,-2.465009644938030361e-02,4.838917976220321049e-01,-1.593014276057498494e-03,8.096362232721226852e-06
2.361070963023872704e-01,-5.709879765680501290e-02,-3.732362677751175917e-01,6.906291743015783524e+00,2.930734469903964623e+02,2.694208838414772211e-01,1.820056083573896810e+00,-1.763234739639778681e+01,-8.517864681166882974e+02,8.603487453001411600e-01,-1.319702199684284483e-01,-5.199174638217709532e-01,-1.317900445403905074e+01,-5.506422007067687900e+02,-4.013911038099056694e-01,-2.339973547395667985e+00,4.452894027662693155e+00,3.037366682478303233e+02,-6.574990255625969005e-02,-2.694208838414772211e-01,-5.717358116552136854e-02,-3.719501484026036531e-01,2.696798468643069602e-01,1.817013922541830917e+00,-4.023765614158218429e-01,-2.346681316413556928e+00,8.636223240597588058e-01,-6.410867739355141648e-02,-1.326967145515148827e-01,-5.296673938717260111e-01,-4.561221739972521338e-01,1.803355641158282605e-02,-9.019867221704910842e-02,-3.726935404790615580e-02,6.209554323293678957e-01,1.678342999289586870e-02,-7.137571965703956578e-02,-2.442620337141430120e-01,1.262548327063004239e+00,-1.657357677609173213e-02,-2.467235442698611711e-02,4.838935822186166691e-01,-1.356876947340099077e-03,8.023291468545727954e-06
2.371075501002787578e-01,-5.747287578361111315e-02,-3.661874415896744783e-01,7.177699974137655481e+00,2.879497885538555124e+02,2.712439612829116165e-01,1.802011975406695221e+00,-1.841698921312896786e+01,-8.373548379425689063e+02,8.590484047193702732e-01,-1.324878335943162622e-01,-5.333638897255311706e-01,-1.368752518694614650e+01,-5.395790794794510248e+02,-4.037317948772279341e-01,-2.335375865132226281e+00,4.729065066943939577e+00,3.000868634645544262e+02,-6.474456781881404721e-02,-2.712439612829116720e-01,-5.754214438665745945e-02,-3.648674312691534416e-01,2.714885928587990604e-01,1.798863239606287134e+00,-4.047219392645012848e-01,-2.341927301893573787e+00,8.621961067721458649e-01,-6.302594748939385760e-02,-1.332333464057022243e-01,-5.430640622872866530e-01,-4.561638960714982649e-01,1.329042532765383443e-02,-9.031816112609689085e-02,-3.731187085883939242e-02,6.208663667747866821e-01,1.670865144838408131e-02,-7.179105245391950718e-02,-2.455729329270202321e-01,1.262790541275072176e+00,-1.666474606085732377e-02,-2.469387873018837054e-02,4.838954147273498152e-01,-1.157688562016773214e-03,7.941009507999628202e-06
2.381080038981702174e-01,-5.783896505643845026e-02,-3.588693051261489519e-01,7.445010866907405322e+00,2.829150790366069828e+02,2.730464538771568139e-01,1.783188932515655356e+00,-1.919066888499186518e+01,-8.232504308480089321e+02,8.577480641385991644e-01,-1.330209235100731913e-01,-5.473142046114078951e-01,-1.418699905819400087e+01,-5.286932827416087548e+02,-4.060673773872299774e-01,-2.330503137127063251e+00,5.003311668387294020e+00,2.966378531262745923e+02,-6.373923308136839050e-02,-2.730464538771567584e-01,-5.790355591617531161e-02,-3.575383501005361953e-01,2.732789470567122958e-01,1.779993646329516510e+00,-4.070624639597937855e-01,-2.336896384557213047e+00,8.607680009370705099e-01,-6.195919850067493906e-02,-1.337835169030814897e-01,-5.569027382276965366e-01,-4.561985301563964978e-01,6.450092307740076629e-03,-9.042091001291725771e-02,-3.735813595537357951e-02,6.207644535055288904e-01,1.663299489462498684e-02,-7.220686295889067186e-02,-2.465633036764968977e-01,1.263042283701822699e+00,-1.675745070821366839e-02,-2.471481831001071106e-02,4.838972491392892206e-01,-1.002472244485697007e-03,7.856754868894887843e-06
2.391084576960617047e-01,-5.819668839788066927e-02,-3.512859421215965283e-01,7.708226287623697104e+00,2.953783338050008638e+02,2.748272947542727551e-01,1.763597864920878333e+00,-1.995339394659322707e+01,-8.586838524395654986e+02,8.564477235578281666e-01,-1.335702315989631683e-01,-5.617593883387824727e-01,-1.467742980281519216e+01,-5.504025445422685152e+02,-4.083975263532358957e-01,-2.325357253259660695e+00,5.275639635979802122e+00,3.101085928107273162e+02,-6.273389834392273379e-02,-2.748272947542726996e-01,-5.825720943863949008e-02,-3.499624706138863561e-01,2.750493057135216524e-01,1.760405334504854924e+00,-4.093976072657323217e-01,-2.331591443547604836e+00,8.593453257489378494e-01,-6.100320399394789511e-02,-1.343483015522106694e-01,-5.711861090427499121e-01,-4.562272428119922840e-01,-2.619422314458508001e-03,-9.050580263887449128e-02,-3.740914457573276536e-02,6.206510185098738086e-01,1.655657378122163750e-02,-7.262299102796408723e-02,-2.471971215946049683e-01,1.263303534687895802e+00,-1.685161395606474960e-02,-2.473543221759400002e-02,4.838990434734512514e-01,-8.963823874650434865e-04,7.768301319147719196e-06
2.401089114939531644e-01,-5.854566873053137360e-02,-3.434414363130736114e-01,7.958634045918612898e+00,2.052100168468127492e+02,2.765854170443193816e-01,1.743249682642465048e+00,-2.068053286008940361e+01,-5.949343256885701976e+02,8.551473829770572799e-01,-1.341364997442498763e-01,-5.766904207670404681e-01,-1.514259372818738214e+01,-3.795033168829423857e+02,-4.107219167885691746e-01,-2.319940103409505294e+00,5.537674090433755580e+00,2.137226026052183556e+02,-6.172856360647715340e-02,-2.765854170443192706e-01,-5.860374241854122979e-02,-3.421892523037719513e-01,2.768012043498313535e-01,1.740238520814749279e+00,-4.117277275485658472e-01,-2.326064550874335612e+00,8.580174436042730113e-01,-6.008893081570322592e-02,-1.349265231987344937e-01,-5.858260300595863335e-01,-4.562516319112202567e-01,-1.403801190481381023e-02,-9.057182670745739239e-02,-3.746576948604814217e-02,6.205280113667969166e-01,1.647947561071111400e-02,-7.303918397240603821e-02,-2.474377648830970167e-01,1.263574102746509720e+00,-1.694722655023450306e-02,-2.475613405320431157e-02,4.839007552738373019e-01,-8.722697180337556696e-04,7.684439426517447494e-06
2.411093652918446517e-01,-5.888559768577744657e-02,-3.353578625860501039e-01,8.005712778956832310e+00,1.400590968800179681e+01,2.783199378763063780e-01,1.722206355093632624e+00,-2.083173078549390667e+01,-5.796834795100058813e+01,8.566463320252004632e-01,-1.347203183988608388e-01,-5.920648051501067322e-01,-1.522822425720198858e+01,-2.281019063830443017e+01,-4.130402562751672169e-01,-2.314271160243739800e+00,5.603489476095662170e+00,3.556433944695220362e+01,-6.155137305112288321e-02,-2.783199378763063780e-01,-5.894215097523674424e-02,-3.342346270288286680e-01,2.785319817638237105e-01,1.719538677890108502e+00,-4.140520125533317941e-01,-2.320338080428288485e+00,8.601281581254456299e-01,-6.038287296359184930e-02,-1.355200307895080836e-01,-6.007994025381799830e-01,-4.562725464710327694e-01,-2.741172973397239948e-02,-9.062367274076651991e-02,-3.752803632054427935e-02,6.203958718023262486e-01,1.640186896894122587e-02,-7.345532261831752563e-02,-2.473390891060022745e-01,1.263851319154711605e+00,-1.704459200115392842e-02,-2.477705536241965947e-02,4.839023237285352552e-01,-9.240577307670194262e-04,7.603481840454308986e-06
2.421098190897361113e-01,-5.921772067694108105e-02,-3.274213940009053636e-01,7.780174307528735511e+00,-2.848591303576490077e+02,2.800341584933088712e-01,1.701563467630859305e+00,-2.020811314132775394e+01,7.887633216709946282e+02,8.663565306514784403e-01,-1.353189037946370410e-01,-6.071631901480389892e-01,-1.480675068615052936e+01,5.331397697667094917e+02,-4.153530622879458289e-01,-2.308726657778898517e+00,5.401193376341639762e+00,-2.545515174681496831e+02,-6.380340542989920705e-02,-2.800341584933088157e-01,-5.927268795098803583e-02,-3.264014142973247212e-01,2.802422587653141672e-01,1.699167700424219385e+00,-4.163706175706592405e-01,-2.314725141564888844e+00,8.688537424868905124e-01,-6.254207810703094061e-02,-1.361283588053450733e-01,-6.155574411406694590e-01,-4.562880611509016471e-01,-4.183225669644341504e-02,-9.067116236437071375e-02,-3.759138314532248226e-02,6.202507904187173349e-01,1.632383077824435882e-02,-7.387136466399016332e-02,-2.470504739963188534e-01,1.264130347575046720e+00,-1.714577019000242813e-02,-2.479784531193818600e-02,4.839037064864127324e-01,-9.644689384648598689e-04,7.538657317338315537e-06
2.431102728876275709e-01,-5.954279305070880879e-02,-3.197846828911545258e-01,7.481887059213862656e+00,-3.114447648217957294e+02,2.817301247452471680e-01,1.681754592790196678e+00,-1.937800342515396324e+01,8.707030483369292142e+02,8.760667292777556403e-01,-1.359306758300907192e-01,-6.217022989245868381e-01,-1.425073133850988150e+01,5.783945136005079348e+02,-4.176608005753379982e-01,-2.303456891714783072e+00,5.127073983854036676e+00,-2.934385907514072187e+02,-6.605543780867534354e-02,-2.817301247452472790e-01,-5.959500524074264755e-02,-3.188405188879407381e-01,2.819312950781880378e-01,1.679554873294284656e+00,-4.186834324006759034e-01,-2.309379328482501048e+00,8.784672353236739895e-01,-6.492556510164675110e-02,-1.367521373224878656e-01,-6.298244551882163922e-01,-4.562986981982189993e-01,-5.683797281137502322e-02,-9.071954223405265250e-02,-3.765534296710088685e-02,6.200938144145796693e-01,1.624524389658502446e-02,-7.428707116117895526e-02,-2.466486484643867771e-01,1.264408870638062732e+00,-1.725109355808448694e-02,-2.481884893580617660e-02,4.839049214053683934e-01,-9.879579410509329532e-04,7.476658588571217045e-06
2.441107266855190583e-01,-5.986103424606693812e-02,-3.124449407387160926e-01,7.186382762514190503e+00,-2.785311223934307350e+02,2.834084555336492395e-01,1.662772261798388440e+00,-1.855534261183970557e+01,7.711746309773869825e+02,8.857769279040341726e-01,-1.365552532718479484e-01,-6.356883111628311989e-01,-1.370088301740396730e+01,5.197093649858051094e+02,-4.199637088054971601e-01,-2.298460572961220194e+00,4.854226803185586192e+00,-2.499857607357660072e+02,-6.830747018745179922e-02,-2.834084555336492395e-01,-5.991035286204003663e-02,-3.115505741994945010e-01,2.836020908524754525e-01,1.660696240313122907e+00,-4.209912303094167640e-01,-2.304295857350929566e+00,8.880919143011455352e-01,-6.727080578283438361e-02,-1.373891394569413116e-01,-6.435996170378066594e-01,-4.563050696706280607e-01,-7.198020022516081473e-02,-9.077394698976820608e-02,-3.771974335094747249e-02,6.199261859872550184e-01,1.616600025285977807e-02,-7.470221924781110523e-02,-2.462081142016262214e-01,1.264684627499895742e+00,-1.736076996576086870e-02,-2.484041947999904992e-02,4.839059854824614981e-01,-9.899431962070394039e-04,7.425039084153056272e-06
2.451111804834105179e-01,-6.017266370200159004e-02,-3.053993790255114527e-01,6.893660941808222198e+00,-2.753239976929275485e+02,2.850697697600419467e-01,1.644609005882189834e+00,-1.774012869353101607e+01,7.622132687691847650e+02,8.954871265303119277e-01,-1.371922548865342206e-01,-6.491274065458422227e-01,-1.315720511765576894e+01,5.129358893620408253e+02,-4.222620246465761396e-01,-2.293736412428032168e+00,4.582649070050791806e+00,-2.475301141039522861e+02,-7.055950256622807448e-02,-2.850697697600419467e-01,-6.021877152007326650e-02,-3.045429489118170463e-01,2.852551740089317445e-01,1.642626619288563461e+00,-4.232943455873977578e-01,-2.299488837940686814e+00,8.977171240848994538e-01,-6.961296711912005886e-02,-1.380391715784660134e-01,-6.568622186521233530e-01,-4.563056392843375941e-01,-8.720121595120849944e-02,-9.083494259563447415e-02,-3.778486322620448062e-02,6.197463634923527920e-01,1.608632723290414832e-02,-7.511724700818452061e-02,-2.457359760525946180e-01,1.264957198857112886e+00,-1.747468482782360902e-02,-2.486208130822472467e-02,4.839068564279925821e-01,-9.736438753640559284e-04,7.382471109454105543e-06
2.461116342813020053e-01,-6.047790085749902428e-02,-2.986452092334598296e-01,6.603721048895522472e+00,-2.720836650981240155e+02,2.867146863259530942e-01,1.627257356268348332e+00,-1.693235932315297632e+01,7.531214183412362217e+02,9.051973251565895717e-01,-1.378412994407753334e-01,-6.620257647566996084e-01,-1.261969694823485710e+01,5.061179504487761278e+02,-4.245559857667284276e-01,-2.289283121025047940e+00,4.312337357462774357e+00,-2.449310212264282995e+02,-7.281153494500433587e-02,-2.867146863259530942e-01,-6.052006908272838243e-02,-2.978206814148868231e-01,2.868898504289233986e-01,1.625351274748916719e+00,-4.255925712204562950e-01,-2.294954991774427633e+00,9.073504876996132396e-01,-7.190782596743075517e-02,-1.387027207915328963e-01,-6.696037170255109139e-01,-4.562996850827796824e-01,-1.025837517899083895e-01,-9.090153791323835053e-02,-3.785072350206701575e-02,6.195537282798952994e-01,1.600630672934968621e-02,-7.553234666587707591e-02,-2.452162507952297954e-01,1.265226980337402107e+00,-1.759283160607228585e-02,-2.488364408608224887e-02,4.839075221422294293e-01,-9.427883400070036311e-04,7.338310243248673308e-06
2.471120880791934649e-01,-6.077696515154547285e-02,-2.921796428444811133e-01,6.316562448607149882e+00,-2.688061055889911017e+02,2.883438241329102647e-01,1.610709844183613404e+00,-1.613203173962224568e+01,7.438815022414543137e+02,9.149075237828674378e-01,-1.385020057011969452e-01,-6.743895654784776150e-01,-1.208835771648563018e+01,4.992505526139983658e+02,-4.268458298341071822e-01,-2.285099409662091130e+00,4.043287364478327817e+00,-2.421603461624108604e+02,-7.506356732378066665e-02,-2.883438241329102647e-01,-6.081477931666284809e-02,-2.913743138927859522e-01,2.885075440248762724e-01,1.608844579272651121e+00,-4.278863432806708222e-01,-2.290685757619698837e+00,9.169838513143268033e-01,-7.420268481574138209e-02,-1.393787992557945499e-01,-6.818411783470477161e-01,-4.562879205207942546e-01,-1.181102615916378995e-01,-9.097404412999134105e-02,-3.791785927751675778e-02,6.193496773290766422e-01,1.592585545987093912e-02,-7.594738995300842621e-02,-2.446505451139474319e-01,1.265493904322545493e+00,-1.771504124202170211e-02,-2.490538776139524305e-02,4.839080029725524312e-01,-8.983289622162179402e-04,7.296525733139392403e-06
2.481125418770849522e-01,-6.107007602312713307e-02,-2.859998913404952492e-01,6.032184400856237083e+00,-2.654866257624477157e+02,2.899578020824405966e-01,1.594959000854735853e+00,-1.533914267238111506e+01,7.344726412910142699e+02,9.246177224091455260e-01,-1.391739924344248813e-01,-6.862249883942507234e-01,-1.156318650876595910e+01,4.923279266605745761e+02,-4.291317945168655612e-01,-2.281183989248986244e+00,3.775493618623211756e+00,-2.391820713175978312e+02,-7.731559970255699743e-02,-2.899578020824407076e-01,-6.110292017552359373e-02,-2.852302150294208083e-01,2.901086854248228764e-01,1.593183677753862826e+00,-4.301759548545942557e-01,-2.286711137241230762e+00,9.266190877714886032e-01,-7.646990111423593306e-02,-1.400672694297713794e-01,-6.935274594873679366e-01,-4.562706223078415446e-01,-1.337662422007962482e-01,-9.105269741905712422e-02,-3.798667256317445062e-02,6.191350273644860014e-01,1.584494468133815226e-02,-7.636234811324625615e-02,-2.440396294938976807e-01,1.265757885933250559e+00,-1.784118996479975086e-02,-2.492745346166685277e-02,4.839083076642765602e-01,-8.410973553997732645e-04,7.257572677341050689e-06
2.491129956749764118e-01,-6.135745291123021611e-02,-2.801031662034226821e-01,5.750586038050863991e+00,-2.621197101814148027e+02,2.915572390760718946e-01,1.579997357508465150e+00,-1.455368821822785641e+01,7.248698409074313531e+02,9.343279210354227260e-01,-1.398568784070847726e-01,-6.975382131870964120e-01,-1.104418226646577850e+01,4.853433742362030330e+02,-4.314141174831567227e-01,-2.277535570695561784e+00,3.508949047866900983e+00,-2.359493256296304935e+02,-7.956763208133320331e-02,-2.915572390760719501e-01,-6.138495763668166960e-02,-2.793510616549164660e-01,2.916940622595073362e-01,1.578258343165204636e+00,-4.324615108662204777e-01,-2.282984871887712597e+00,9.362549971846789720e-01,-7.872718479903220712e-02,-1.407674486067131414e-01,-7.047265287225079611e-01,-4.562454687860891811e-01,-1.495550258779587971e-01,-9.113732299605892262e-02,-3.805686091686626832e-02,6.189072064080590740e-01,1.576387643260687352e-02,-7.677779731459348500e-02,-2.433792976749168946e-01,1.266018720231690819e+00,-1.797138756447954830e-02,-2.494915222326582818e-02,4.839083744583317359e-01,-7.711814251660470236e-04,7.218187474458389528e-06
2.501134494728678992e-01,-6.163931525484097479e-02,-2.744866789151824693e-01,5.471766336406960640e+00,-2.586988331348230759e+02,2.931427540153315747e-01,1.565817445371550320e+00,-1.377566368059934732e+01,7.150429240313463879e+02,9.440381196617008142e-01,-1.405502823858023609e-01,-7.083354195400894948e-01,-1.053134375609716678e+01,4.782890729343840803e+02,-4.336930364011339356e-01,-2.274152864911640037e+00,3.243644350122205200e+00,-2.323999562145121445e+02,-8.181966446010952021e-02,-2.931427540153315747e-01,-6.166201922611403569e-02,-2.737140337595337369e-01,2.932669205877651564e-01,1.564009759690294876e+00,-4.347440141889906684e-01,-2.279491832181500310e+00,9.458897950836785418e-01,-8.097574859566347705e-02,-1.414770936012255120e-01,-7.154820724912054342e-01,-4.562125552335437040e-01,-1.654631530985318788e-01,-9.122818457895115474e-02,-3.812880961023785292e-02,6.186668904226869659e-01,1.568264559569732680e-02,-7.719376291650099919e-02,-2.426700375542607813e-01,1.266276267911559117e+00,-1.810550111160088085e-02,-2.497057635161117201e-02,4.839082066710710950e-01,-6.892186292299852957e-04,7.191340163703610974e-06
2.511139032707593310e-01,-6.191588249294559254e-02,-2.691476409576952222e-01,5.195724079154156350e+00,-2.552162161388924346e+02,2.947149658017468865e-01,1.552411795670742611e+00,-1.300506335724449691e+01,7.049551137053223329e+02,9.537483182879783472e-01,-1.412538231372035824e-01,-7.186227871363051189e-01,-1.002466953166346997e+01,4.711558303473740352e+02,-4.359687889389504689e-01,-2.271034582807048174e+00,2.979567039004928031e+00,-2.284497342208422026e+02,-8.407169683888572609e-02,-2.947149658017468865e-01,-6.193276522477432489e-02,-2.683838040450992057e-01,2.948238059323027849e-01,1.550615556258452710e+00,-4.370226172705362067e-01,-2.276289571523406607e+00,9.555220389120219204e-01,-8.319993140951072175e-02,-1.421988113382334218e-01,-7.256740152649538977e-01,-4.561725504317841184e-01,-1.814732419182690237e-01,-9.132564128904974154e-02,-3.820304746802870993e-02,6.184155106144492153e-01,1.560117278086039713e-02,-7.761013656601202515e-02,-2.419134502312487722e-01,1.266530409791120082e+00,-1.824334834450392143e-02,-2.499200430374369161e-02,4.839078233920570682e-01,-5.959846793036014658e-04,7.157999018847886278e-06
2.521143570686508184e-01,-6.218737406453032912e-02,-2.640832638128803866e-01,4.922457808826736780e+00,-2.516625120482743512e+02,2.962744933368456901e-01,1.539772939632789495e+00,-1.224188025584550488e+01,6.945611231431479382e+02,9.634585169142563243e-01,-1.419671194279138460e-01,-7.284064956588204298e-01,-9.524157886868303891e+00,4.639327704623810291e+02,-4.382416127647595361e-01,-2.268179435291610258e+00,2.716699953754122099e+00,-2.239815730458570897e+02,-8.632372921766204299e-02,-2.962744933368456901e-01,-6.219922513049372381e-02,-2.632831961664006681e-01,2.963700150032846370e-01,1.537864046728984357e+00,-4.392987262708463181e-01,-2.273310868949979024e+00,9.651542827403657432e-01,-8.542411422335810522e-02,-1.429287112675616811e-01,-7.354468222209946671e-01,-4.561260595280314245e-01,-1.975682940375562691e-01,-9.143004068098878334e-02,-3.828007098156407245e-02,6.181544080285715781e-01,1.551938573751340290e-02,-7.802682287997195210e-02,-2.411110307278901965e-01,1.266781024333417216e+00,-1.838475893132130237e-02,-2.501369487340917436e-02,4.839072421534595381e-01,-4.922012961270081678e-04,7.138876757614468854e-06
2.531148108665423058e-01,-6.245400940858137490e-02,-2.592907589626579079e-01,4.651965764663743563e+00,-2.480263884346484815e+02,2.978219555221552906e-01,1.527893408484442217e+00,-1.148610570736465952e+01,6.838045410994319582e+02,9.731687155405344125e-01,-1.426897900245590045e-01,-7.376927247907102414e-01,-9.029806793828385025e+00,4.566069297666726925e+02,-4.405117455467142951e-01,-2.265586133275152569e+00,2.455018846018355294e+00,-2.188277227684808111e+02,-8.857576159643837377e-02,-2.978219555221552906e-01,-6.246028088558708974e-02,-2.584805185013966389e-01,2.979028373107506789e-01,1.525945968295255861e+00,-4.415717836293545639e-01,-2.270620167096425668e+00,9.747781479546716588e-01,-8.763184382773886449e-02,-1.436689463186038851e-01,-7.446741988011698066e-01,-4.560713698433740415e-01,-2.137461959606975215e-01,-9.154138035331463308e-02,-3.835968699131311888e-02,6.178817750326685010e-01,1.543751635452608219e-02,-7.844425980674901711e-02,-2.402599727152576470e-01,1.267027889507919447e+00,-1.852979580671134177e-02,-2.503513909828035400e-02,4.839064153702300475e-01,-3.770331336856133403e-04,7.119281660920501760e-06
2.541152646644337931e-01,-6.271600796408495493e-02,-2.547673378889476203e-01,4.384245799401139898e+00,-2.442939706324233384e+02,2.993579712592032704e-01,1.516765733452449805e+00,-1.073772883145928603e+01,6.726141891352713174e+02,9.828789141668127227e-01,-1.434214536937648554e-01,-7.464876542150503669e-01,-8.541613823613900536e+00,4.491627311720896500e+02,-4.427794249529681259e-01,-2.263253387667500505e+00,2.194488299480190641e+00,-2.127389304528833804e+02,-9.082779397521482945e-02,-2.993579712592032704e-01,-6.271654268214987837e-02,-2.539323732596296956e-01,2.994236171145869263e-01,1.514733661105036377e+00,-4.438420848417687359e-01,-2.268163987091423639e+00,9.843997581874630587e-01,-8.983514529125599668e-02,-1.444184677271818096e-01,-7.534303259863872615e-01,-4.560077511809989548e-01,-2.299982207274856305e-01,-9.165984820778236286e-02,-3.844208069069372791e-02,6.175972450715798701e-01,1.535567310775858875e-02,-7.886267875784101766e-02,-2.393593524101723102e-01,1.267270790088395938e+00,-1.867837638470449743e-02,-2.505615716883376892e-02,4.839053215336792668e-01,-2.520184891135486657e-04,7.098717342497453894e-06
2.551157184623252250e-01,-6.297358917002725265e-02,-2.505102120736703575e-01,4.119295267083494139e+00,-2.404480859555631298e+02,3.008831594495167128e-01,1.506382445763563505e+00,-9.996735783440827916e+00,6.608989452576936401e+02,9.925891127930895896e-01,-1.441617292021569463e-01,-7.547974636149161753e-01,-8.059576042005643259e+00,4.415812902989752615e+02,-4.450448886516736868e-01,-2.261179909378479902e+00,1.935054463748894005e+00,-2.053278259732189213e+02,-9.307982635399091043e-02,-3.008831594495167128e-01,-6.296850526731999353e-02,-2.496642392735372029e-01,3.009340390056565173e-01,1.504310488671195545e+00,-4.461102570028645520e-01,-2.265990981497580048e+00,9.940193170088266195e-01,-9.203335888730714009e-02,-1.451762179972080347e-01,-7.616804928263845031e-01,-4.559356022005722764e-01,-2.463080270515107528e-01,-9.178579915376157417e-02,-3.852767280833595959e-02,6.173019888376239939e-01,1.527380641302794606e-02,-7.928204223333447376e-02,-2.384104830541575459e-01,1.267509550120530015e+00,-1.883034158047172321e-02,-2.507695868813509046e-02,4.839039725565602579e-01,-1.199974697078870836e-04,7.086584889527630984e-06
