time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
2.280048445655425304e+00,6.926889861462535158e-01,2.158795950743520375e+00,-1.207023179508581912e+01,-5.113368002734910078e+01,8.254566747270888349e-01,-2.792771105508493168e+00,-1.475495459139307108e+01,1.846410405534288941e+02,8.425768693153483646e-01,2.380055994538182951e+00,-1.150531387751146939e+00,-1.698118010134698253e+01,1.833991240860754601e+02,1.554599319811094116e+00,1.642239717757346229e+00,-2.226225509953911441e+00,-1.241916467353433973e+00,-9.842459040121831482e-02,-8.254566747270888349e-01
2.281048905701785756e+00,6.948431324467916337e-01,2.146694810673844600e+00,-1.212068444038962944e+01,-4.972521081462312509e+01,8.226547527256383718e-01,-2.807440738958500326e+00,-1.457111733467364978e+01,1.828644033435020049e+02,8.434873953693211579e-01,2.378896234237506402e+00,-1.167428730053611696e+00,-1.679809849396991694e+01,1.825957160738985863e+02,1.556241481511867919e+00,1.640012008904888630e+00,-2.226981159296265389e+00,-2.686872696034114938e-01,-9.739040939701379407e-02,-8.226547527256384829e-01
2.282049365748146208e+00,6.969849785039566870e-01,2.134543899631025532e+00,-1.216972796851958094e+01,-4.831674160189714939e+01,8.198384586213661729e-01,-2.821927339714255023e+00,-1.438905753249963659e+01,1.810877661335751156e+02,8.443979214232939512e-01,2.377719756438794185e+00,-1.184143308596367294e+00,-1.661582066420995574e+01,1.817923080617217124e+02,1.557881297817427901e+00,1.637784031117887729e+00,-2.226763131710319144e+00,7.045419281466109851e-01,-9.635622839280927332e-02,-8.198384586213662839e-01
2.283049825794506660e+00,6.991144569436446021e-01,2.122343530820082425e+00,-1.222456997382248467e+01,-7.074184936690117809e+01,8.170079962086598258e-01,-2.836230089298235058e+00,-1.419172815262337828e+01,2.354736143535471342e+02,8.462680133198868804e-01,2.376526759700780644e+00,-1.200673373741207195e+00,-1.641761208559285734e+01,2.358230234445980784e+02,1.559518763492120819e+00,1.635556715557027863e+00,-2.225883932969479506e+00,3.494090910509386472e-01,-9.511346955982602491e-02,-8.170079962086598258e-01
2.284050285840867112e+00,7.012316507276266098e-01,2.110077928364301858e+00,-1.229535976963445520e+01,-7.077263903169917114e+01,8.141633670238545006e-01,-2.850310456542166193e+00,-1.395601246890890756e+01,2.357409725197143757e+02,8.503237829664592740e-01,2.375317445149767615e+00,-1.216980644718442361e+00,-1.618205856419993083e+01,2.350673879213377688e+02,1.561154078125913225e+00,1.633329811823723832e+00,-2.226046095291023263e+00,-6.735845983766012290e-01,-9.339561678409058487e-02,-8.141633670238543896e-01
2.285050745887227563e+00,7.033365417584396262e-01,2.097741488137121912e+00,-1.236618036927589692e+01,-7.080342869649716420e+01,8.113047349259849828e-01,-2.864154865860132126e+00,-1.372002930403111520e+01,2.360083306858816172e+02,8.543795526130316675e-01,2.374092029902682643e+00,-1.233052631974213220e+00,-1.594726102595763351e+01,2.343117523980774877e+02,1.562787294976697661e+00,1.631102233885918906e+00,-2.227231721926518304e+00,-1.696578287804141105e+00,-9.167776400835515871e-02,-8.113047349259849828e-01
2.286051205933588015e+00,7.054290585422864357e-01,2.085334179320540215e+00,-1.243703177274680804e+01,-7.083421836129515725e+01,8.084323413950662562e-01,-2.877763049647915850e+00,-1.348377865799000652e+01,2.362756888520488587e+02,8.584353222596040611e-01,2.372850734051184407e+00,-1.248890091839458316e+00,-1.571321947086597248e+01,2.335561168748171781e+02,1.564418392656118151e+00,1.628872957808457533e+00,-2.229440812875965072e+00,-2.719571977231680648e+00,-8.995991123261971867e-02,-8.084323413950662562e-01
2.287051665979948467e+00,7.075091295853693785e-01,2.072855971096557504e+00,-1.250791398004719035e+01,-7.086500802609315031e+01,8.055464279111133052e-01,-2.891134740301299910e+00,-1.324726053078557975e+01,2.365430470182161287e+02,8.624910919061764547e-01,2.371593777686932469e+00,-1.264493780645115084e+00,-1.547993389892494243e+01,2.328004813515568969e+02,1.566047349775818942e+00,1.626640959656184826e+00,-2.232673368139362235e+00,-3.742565666659220192e+00,-8.824205845688429251e-02,-8.055464279111135273e-01
2.288052126026308475e+00,7.095766833938904616e-01,2.060306832647177622e+00,-1.257882699117701542e+01,-7.089579769089112915e+01,8.026472359541427792e-01,-2.904269670216061972e+00,-1.301047492241793790e+01,2.368104051843832565e+02,8.665468615527469609e-01,2.370321380901585950e+00,-1.279864454722114742e+00,-1.524740431013464637e+01,2.320448458282969568e+02,1.567674144947443171e+00,1.624405215493947230e+00,-2.236929387716708462e+00,-4.765559356086305876e+00,-8.652420568114961574e-02,-8.026472359541427792e-01
2.289052586072668927e+00,7.116316484740544679e-01,2.047686733154389760e+00,-1.264977080613634008e+01,-7.092658735568912221e+01,7.997350070041672199e-01,-2.917167571787996128e+00,-1.277342183288687316e+01,2.370777633505504980e+02,8.706026311993193545e-01,2.369033763786803970e+00,-1.295002870401408712e+00,-1.501563070449488002e+01,2.312892103050366472e+02,1.569298756782636639e+00,1.622164701386587415e+00,-2.242208871608007303e+00,-5.788553045513846307e+00,-8.480635290541418958e-02,-7.997350070041673309e-01
