time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
2.000876638794109319e-02,1.963653558664354461e-03,1.598484781062748661e-01,-2.588658514117385678e-01,-7.789639780330078338e+02,-4.746978327648573859e-03,-3.700692515978530883e-01,4.860417209493500756e+00,2.208916226528426250e+03,1.662466737170810727e-01,-5.095627884282709699e-03,-4.558058028358101810e-01,-8.636722423441934637e+00,1.313923414480109386e+03,-3.486495566341361657e-04,-8.573655123795709265e-02,-1.349713963293543451e+01,-8.949928120483167504e+02,-1.327951463360293738e-01,4.746978327648573859e-03
2.100920470733814646e-02,2.113127002651012457e-03,1.592008126231860832e-01,-1.034760760016280701e+00,-7.721459576043221205e+02,-5.086254954396450881e-03,-3.641044211356304627e-01,7.060874682780565514e+00,2.190070558810317834e+03,1.745590074029350347e-01,-5.533369013296127008e-03,-4.637912707182500482e-01,-7.329712510913767964e+00,1.298951136978256955e+03,-4.471140588996758017e-04,-9.968684958261957163e-02,-1.439058719369433348e+01,-8.911194218320608798e+02,-1.394349036528308439e-01,5.086254954396450881e-03
2.200964302673519973e-02,2.262316923191144084e-03,1.577803241410440926e-01,-1.803834659721529787e+00,-7.653279371756364071e+02,-5.420543515735168870e-03,-3.559475997930188207e-01,9.242478227927817258e+00,2.171224891092209418e+03,1.828713410887889967e-01,-5.980097980813048157e-03,-4.704766485031937062e-01,-6.037681438527100042e+00,1.283978859476404523e+03,-5.595544650778789620e-04,-1.145290487101748578e-01,-1.528015966645491730e+01,-8.872460316158048954e+02,-1.460746609696323139e-01,5.420543515735168870e-03
2.301008134613225647e-02,2.410518544151735339e-03,1.555938366585286892e-01,-2.566087550527496042e+00,-7.585099167469506938e+02,-5.747840084428862927e-03,-3.456176497622005517e-01,1.140522784493525421e+01,2.152379223374101002e+03,1.911836747746430143e-01,-6.434664300722923655e-03,-4.758769215962989629e-01,-4.760629206281926429e+00,1.269006581974552091e+03,-6.868242162940602948e-04,-1.302592718340984113e-01,-1.616585705121718064e+01,-8.833726413995489111e+02,-1.527144182864337840e-01,5.747840084428863794e-03
2.401051966552930975e-02,2.557027089399772218e-03,1.526481741743197784e-01,-3.321519432434171026e+00,-7.516918963182649804e+02,-6.066140733241662947e-03,-3.331334332353578787e-01,1.354912353380286660e+01,2.133533555655992586e+03,1.994960084604969763e-01,-6.895917486915195335e-03,-4.800070754032234044e-01,-3.498555814178256895e+00,1.254034304472699660e+03,-8.297767536735319548e-04,-1.468736421678655257e-01,-1.704767934798112350e+01,-8.794992511832929267e+02,-1.593541756032352541e-01,6.066140733241662947e-03
2.501095798492636302e-02,2.701137782802243321e-03,1.489501606870971551e-01,-4.070130305441556295e+00,-7.448738758895792671e+02,-6.373441534937708368e-03,-3.185138124046731911e-01,1.567416529453065266e+01,2.114687887937884170e+03,2.078083421463509384e-01,-7.362707053279316308e-03,-4.828820953296248941e-01,-2.251461262216089665e+00,1.239062026970847228e+03,-9.892655183416077230e-04,-1.643682829249517030e-01,-1.792562655674674232e+01,-8.756258609670369424e+02,-1.659939329200366964e-01,6.373441534937708368e-03
2.601139630432341976e-02,2.842145848226136813e-03,1.445066201955405027e-01,-4.811920169549651405e+00,-7.380558554608934401e+02,-6.667738562281134290e-03,-3.017776494623282124e-01,1.778035312711863725e+01,2.095842220219775754e+03,2.161206758322049282e-01,-7.833882513704735345e-03,-4.845169667811607406e-01,-1.019345550395406974e+00,1.224089749468994796e+03,-1.166143951423601922e-03,-1.827393173188325004e-01,-1.879969867751404422e+01,-8.717524707507809580e+02,-1.726336902368381943e-01,6.667738562281133423e-03
2.701183462372047303e-02,2.979346509538438256e-03,1.393243766983295884e-01,-5.546889024758458575e+00,-7.312378350322077267e+02,-6.947027888036071477e-03,-2.829438066005054986e-01,1.986768703156679194e+01,2.076996552501667338e+03,2.244330095180588902e-01,-8.308293382080897752e-03,-4.849266751634887518e-01,1.977913212837663082e-01,1.209117471967142365e+03,-1.361265494044826708e-03,-2.019828685629832254e-01,-1.966989571028302564e+01,-8.678790805345249737e+02,-1.792734475536396366e-01,6.947027888036071477e-03
2.801227294311752630e-02,3.112034990606135816e-03,1.334102541941444287e-01,-6.275036871067976918e+00,-7.244198146035220134e+02,-7.209305584966658499e-03,-2.620311460113874391e-01,2.193616700787510965e+01,2.058150884783558922e+03,2.327453432039128522e-01,-8.784789172297254034e-03,-4.841262058822668468e-01,1.399949352821426629e+00,1.194145194465289933e+03,-1.575483587330595969e-03,-2.220950598708794077e-01,-2.053621765505368302e+01,-8.640056903182689894e+02,-1.859132048704411067e-01,7.209305584966657632e-03
2.901271126251458304e-02,3.239506515296215489e-03,1.267710766816646240e-01,-6.996363708478204657e+00,-7.176017941748363000e+02,-7.452567725837027854e-03,-2.390585298871561459e-01,2.398579305604363654e+01,2.039305217065450506e+03,2.410576768897668698e-01,-9.262219398243252966e-03,-4.821305443431526117e-01,2.587128544217609516e+00,1.179172916963437501e+03,-1.809651672406224895e-03,-2.430720144559964657e-01,-2.139866451182602702e+01,-8.601323001020130050e+02,-1.925529621872426045e-01,7.452567725837027854e-03
