time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
3.201850943434091101e-02,-5.430908308991688749e-01,5.576722508279571278e-01,2.998018384495584954e+01,-5.099295397621331176e+02,4.972305946440800928e-01,-2.621206951610889568e+00,-5.950899227692888616e+01,1.544482518471732874e+03,6.356240831430230998e-01,-1.974813724013659177e+00,1.546592902074214848e+00,-9.583167092005375309e+00,-1.053495880585487612e+02,-2.472044318657739215e+00,4.167799853685104416e+00,4.992582518492351085e+01,-1.649832106530281635e+03,-2.248014001518457983e-01,-4.972305946440800373e-01
3.301908785416406145e-02,-5.425209161008894831e-01,5.874136007262477088e-01,2.946721512686127653e+01,-5.154148169255515768e+02,4.945859357119470889e-01,-2.679974914750017145e+00,-5.795667408967945278e+01,1.558359110920610419e+03,6.554873357412425161e-01,-1.973266753897060743e+00,1.536952766205824883e+00,-9.684649692225612228e+00,-9.749828115327682099e+01,-2.467852689609007832e+00,4.216927680955842028e+00,4.827202439745384055e+01,-1.655857392073887240e+03,-2.318264439065909344e-01,-4.945859357119470889e-01
3.401966627398721882e-02,-5.419221743461604124e-01,6.166389393828763943e-01,2.894875795881023350e+01,-5.209000940889700360e+02,4.918849590214650624e-01,-2.737182715485242390e+00,-5.639047128348498461e+01,1.572235703369487965e+03,6.753505883394620435e-01,-1.971728514401028587e+00,1.527215019233783444e+00,-9.778276444189032190e+00,-8.964697424800488079e+01,-2.463613473422493705e+00,4.264397734719025834e+00,4.661219483929595242e+01,-1.661882677617492845e+03,-2.388514876613360982e-01,-4.918849590214651180e-01
3.502024469381036925e-02,-5.412950962318439085e-01,6.453427751732579987e-01,2.842481234080272401e+01,-5.263853712523884951e+02,4.891291605893869354e-01,-2.792816461166480302e+00,-5.481038385834548166e+01,1.586112295818365510e+03,6.952138409376814598e-01,-1.970199139997006021e+00,1.517387521550328522e+00,-9.864047347895606777e+00,-8.179566734273294060e+01,-2.459328300586392846e+00,4.310203982716808824e+00,4.494633651044987488e+01,-1.667907963161098451e+03,-2.458765314160812343e-01,-4.891291605893868244e-01
3.602082311363352662e-02,-5.406401723548019955e-01,6.735196164728083357e-01,2.789537827283875160e+01,-5.318706484158069543e+02,4.863200364324654634e-01,-2.846862259143648544e+00,-5.321641181426093681e+01,1.599988888267243283e+03,7.150770935359010982e-01,-1.968678765156437915e+00,1.507478133547692778e+00,-9.941962403345357302e+00,-7.394436043746077303e+01,-2.454998801588903490e+00,4.354340392691341322e+00,4.327444941091557951e+01,-1.673933248704704056e+03,-2.529015751708264537e-01,-4.863200364324655744e-01
3.702140153345667706e-02,-5.399578933118972524e-01,7.011639716569421088e-01,2.736045575491831983e+01,-5.373559255792254135e+02,4.834590825674536241e-01,-2.899306216766662114e+00,-5.160855515123139270e+01,1.613865480716120828e+03,7.349403461341204036e-01,-1.967167524350768026e+00,1.497494715618111538e+00,-1.001202161053829798e+01,-6.609305353218860546e+01,-2.450626606918221650e+00,4.396800932384773652e+00,4.159653354069309472e+01,-1.679958534248309434e+03,-2.599266189255715620e-01,-4.834590825674536241e-01
3.802197995327983443e-02,-5.392487496999918140e-01,7.282703491010750207e-01,2.682004478704141093e+01,-5.428412027426438726e+02,4.805477950111041729e-01,-2.950134441385437789e+00,-4.998681386925679959e+01,1.627742073164998601e+03,7.548035987323400420e-01,-1.965665552051440113e+00,1.487445128153821017e+00,-1.007422496947440749e+01,-5.824174662691643789e+01,-2.446213347062544230e+00,4.437579569539258806e+00,3.991258889978239210e+01,-1.685983819791915039e+03,-2.669516626803167814e-01,-4.805477950111041174e-01
3.902255837310298486e-02,-5.385132321159477042e-01,7.548332571806219971e-01,2.627414536920804977e+01,-5.483264799060623318e+02,4.775876697801698656e-01,-2.999333040349891011e+00,-4.835118796833719301e+01,1.641618665613876146e+03,7.746668513305594583e-01,-1.964172982729899264e+00,1.477337231547057872e+00,-1.012857248015370004e+01,-5.039043972164449769e+01,-2.441760652510069018e+00,4.476670271896948883e+00,3.822261548818349297e+01,-1.692009105335520644e+03,-2.739767064350618897e-01,-4.775876697801697546e-01
4.002313679292614224e-02,-5.377518311566272802e-01,7.808472042709988514e-01,2.572275750141821504e+01,-5.538117570694807910e+02,4.745802028914035686e-01,-3.046888121009938999e+00,-4.670167744847255165e+01,1.655495258062753692e+03,7.945301039287789857e-01,-1.962689950857588350e+00,1.467178886190053433e+00,-1.017506414257616854e+01,-4.253913281637255750e+01,-2.437270153748992030e+00,4.514067007199992432e+00,3.652661330589638311e+01,-1.698034390879126249e+03,-2.810017501898070535e-01,-4.745802028914036796e-01
4.102371521274929267e-02,-5.369650374188927877e-01,8.063066987476202874e-01,2.516588118367192095e+01,-5.592970342328992501e+02,4.715268903615582596e-01,-3.092785790715495864e+00,-4.503828230966288260e+01,1.669371850511631237e+03,8.143933565269984021e-01,-1.961216590905952906e+00,1.456977952475047466e+00,-1.021369995674179876e+01,-3.468782591110038993e+01,-2.432743481267511054e+00,4.549763743190543330e+00,3.482458235292108384e+01,-1.704059676422731627e+03,-2.880267939445522174e-01,-4.715268903615581486e-01
