time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
1.092469365165757322e+00,3.544564274370606838e-01,1.857986587634148923e-01,-8.121532682976603468e+00,-1.266643379901924504e+01,-7.881310999043283916e-01,-1.828702312305394262e+00,1.463299731365690981e+01,4.473187990551747362e+01,-1.877044836353728430e+00,-1.173625865284787517e-01,-5.147366189714928097e+00,3.868149392405359066e+01,1.732370390023245648e+02,6.707685133758496399e-01,-3.318663877409534280e+00,2.404849661039668263e+01,1.285051590968070911e+02,4.699887745006560147e-01,7.881310999043283916e-01
1.093469794987337540e+00,3.546416953553978013e-01,1.776675966825881914e-01,-8.133304724238637817e+00,-1.086753331811070211e+01,-7.899614640561554157e-01,-1.814041352800283891e+00,1.467561166654985172e+01,4.046020848231071909e+01,-1.881463445511851962e+00,-1.225024122042284169e-01,-5.108582213142816464e+00,3.885229703431421910e+01,1.682224148768896441e+02,6.674590518519269988e-01,-3.294540860342532351e+00,2.417668536776437094e+01,1.277622063945789250e+02,4.694406485467346735e-01,7.899614640561554157e-01
1.094470224808917980e+00,3.548191657298763735e-01,1.695256577242331142e-01,-8.143277091813516222e+00,-9.068632837201775487e+00,-7.917779538821668739e-01,-1.799339898297872109e+00,1.471395251196302922e+01,3.618853705910299823e+01,-1.885882054669976382e+00,-1.276043076397649356e-01,-5.069629869513492260e+00,3.901808336505578723e+01,1.632077907514536150e+02,6.641736462424019383e-01,-3.270289971215619929e+00,2.430413085309275800e+01,1.270192536923506026e+02,4.688925225928132767e-01,7.917779538821668739e-01
1.095470654630498419e+00,3.549888110753747217e-01,1.613746423355773285e-01,-8.151449785701236905e+00,-7.269732356292834652e+00,-7.935804894431028877e-01,-1.784602224142486593e+00,1.474801984989644055e+01,3.191686563589530579e+01,-1.890300663828100802e+00,-1.326680581114703106e-01,-5.030514177762802852e+00,3.917885291627824529e+01,1.581931666260175575e+02,6.609124313316325772e-01,-3.245911953620316037e+00,2.443083306638180829e+01,1.262763009901222659e+02,4.683443966388918245e-01,7.935804894431028877e-01
1.096471084452078637e+00,3.551506039067712228e-01,1.532163509638481691e-01,-8.157822805901801644e+00,-5.470831875384291720e+00,-7.953689907997031350e-01,-1.769832605678457016e+00,1.477781368035007681e+01,2.764519421268855126e+01,-1.894719272986224334e+00,-1.376934488957263225e-01,-4.991240156826596497e+00,3.933460568798157908e+01,1.531785425005826369e+02,6.576755419039768125e-01,-3.221407551148139703e+00,2.455679200763150405e+01,1.255333482878940998e+02,4.677962706849705388e-01,7.953689907997031350e-01
1.097471514273659077e+00,3.553045167389441983e-01,1.450525840562680024e-01,-8.162396152415210437e+00,-3.671931394475350885e+00,-7.971433780127092916e-01,-1.755035318250101950e+00,1.480333400332394334e+01,2.337352278948083040e+01,-1.899137882144348755e+00,-1.426802652689187489e-01,-4.951812825640695692e+00,3.948534168016583124e+01,1.481639183751466078e+02,6.544631127437905427e-01,-3.196777507390593520e+00,2.468200767684188790e+01,1.247903955856657774e+02,4.672481447310491420e-01,7.971433780127092916e-01
1.098471944095239516e+00,3.554505220867720250e-01,1.368851420600642188e-01,-8.165169825241463286e+00,-1.873030913566410049e+00,-7.989035711428611464e-01,-1.740214637201750181e+00,1.482458081881804901e+01,1.910185136627310953e+01,-1.903556491302473175e+00,-1.476282925074295926e-01,-4.912237203140947805e+00,3.963106089283098754e+01,1.431492942497105503e+02,6.512752786354315537e-01,-3.172022565939197403e+00,2.480648007401294208e+01,1.240474428834374407e+02,4.667000187771276898e-01,7.989035711428611464e-01
1.099472373916819734e+00,3.555885924651329133e-01,1.287158254224644582e-01,-8.166143824380558414e+00,-7.413043265788132885e-02,-8.006494902508987099e-01,-1.725374837877730494e+00,1.484155412683237785e+01,1.483017994306635501e+01,-1.907975100460596707e+00,-1.525373158876408564e-01,-4.872518308263200204e+00,3.977176332597701958e+01,1.381346701242756296e+02,6.481121743632578536e-01,-3.147143470385469932e+00,2.493020919914463818e+01,1.233044901812092746e+02,4.661518928232064041e-01,8.006494902508987099e-01
1.100472803738400174e+00,3.557187003889052401e-01,1.205464345906907819e-01,-8.165318149832495820e+00,1.724770048251059507e+00,-8.023810553975632143e-01,-1.710520195622362127e+00,1.485425392736693695e+01,1.055850851985866257e+01,-1.912393709618721127e+00,-1.574071206859378735e-01,-4.832661159943276274e+00,3.990744897960396287e+01,1.331200459988396005e+02,6.449739347116253407e-01,-3.122140964320914591e+00,2.505319505223702592e+01,1.225615374789809380e+02,4.656037668692849518e-01,8.023810553975632143e-01
1.101473233559980613e+00,3.558408183729673824e-01,1.123787700119708022e-01,-8.162692801597280834e+00,3.523670529160000342e+00,-8.040981866435947811e-01,-1.695654985779973201e+00,1.486268022042173342e+01,6.286837096650941703e+00,-1.916812318776845547e+00,-1.622374921787028690e-01,-4.792670777117022496e+00,4.003811785371181031e+01,1.281054218734035430e+02,6.418606944648919121e-01,-3.097015791337049517e+00,2.517543763329007689e+01,1.218185847767526155e+02,4.650556409153635551e-01,8.040981866435947811e-01
