time,arm1_Ang_pos,arm1_Ang_vel,arm1_Ang_acc,arm1_Ang_jerk,tail_Ang_pos,tail_Ang_vel,tail_Ang_acc,tail_Ang_jerk,tail_torque,arm2_Ang_pos,arm2_Ang_vel,arm2_Ang_acc,arm2_Ang_jerk,phi_pos,phi_vel,phi_acc,phi_jerk,phi_torque,phi_theta3_diff
2.801214075809146942e-02,6.066574183112080111e-03,3.794351282586860274e-01,9.842653844822185860e+00,-3.041104304313013245e+02,-1.593751068446379315e-02,-1.002206613689725190e+00,-2.690838828143241912e+01,7.430997212144345667e+02,7.465732628195341503e-02,-1.126673229051450981e-02,-5.995767419060613612e-01,-3.727973626832078224e+00,1.344709678258953090e+03,4.670778393949282480e-03,4.026298717836638286e-01,2.318041465460034090e+01,6.016099570445185236e+02,2.894130801042090195e-01,1.593751068446379315e-02
2.901257435659473569e-02,6.459356176692881112e-03,3.891291524185903627e-01,9.536281458381616005e+00,-3.083687723842185164e+02,-1.697645703510455850e-02,-1.028752833772925257e+00,-2.615907841310770010e+01,7.548704977901073789e+02,7.732365936345210466e-02,-1.188549032572042315e-02,-6.026319163962305936e-01,-2.378250153207481787e+00,1.353567300131008324e+03,5.090966709384135355e-03,4.261209173766946079e-01,2.378082825990021831e+01,5.986968023409009447e+02,2.997492615365022206e-01,1.697645703510455850e-02
3.001300795509800196e-02,6.860839618395648577e-03,3.985145403316584511e-01,9.225648883577429515e+00,-3.126271143371357084e+02,-1.803925466959418675e-02,-1.054543528594977353e+00,-2.539799266441620063e+01,7.666412743657801911e+02,7.998999244495079430e-02,-1.250487496203230714e-02,-6.043323495222767683e-01,-1.019665217059245066e+00,1.362424922003063784e+03,5.534379707561879608e-03,4.502111790727005847e-01,2.437832744735695556e+01,5.957836476372834795e+02,3.100854429687953662e-01,1.803925466959418675e-02
3.101344155360126822e-02,7.270680041791900521e-03,4.075870299623153281e-01,8.910756120409629943e+00,-3.168854562900529572e+02,-1.912504906431423957e-02,-1.079566917169511031e+00,-2.462513103535792425e+01,7.784120509414528897e+02,8.265632552644948394e-02,-1.312345661998064357e-02,-6.046691759793594301e-01,3.477811816126319400e-01,1.371282543875118790e+03,6.001592444333595996e-03,4.748977411901516010e-01,2.497291221697055619e+01,5.928704929336660143e+02,3.204216244010885672e-01,1.912504906431423957e-02
3.201387515210453449e-02,7.688532980453158423e-03,4.163423592749863067e-01,8.591603168878213737e+00,-3.211437982429702060e+02,-2.023298569564628904e-02,-1.103811218510155623e+00,-2.384049352593287097e+01,7.901828275171257019e+02,8.532265860794817358e-02,-1.373980572009592463e-02,-6.036335304626383458e-01,1.724089042808149230e+00,1.380140165747174251e+03,6.493179975550364413e-03,5.001776880475172771e-01,2.556458256874102020e+01,5.899573382300484354e+02,3.307578058333817128e-01,2.023298569564628904e-02
3.301430875060780423e-02,8.114053967950942900e-03,4.247762662340963113e-01,8.268190028983184447e+00,-3.254021401958874549e+02,-2.136221003997190726e-02,-1.127264651630539793e+00,-2.304408013614103368e+01,8.019536040927985141e+02,8.798899168944687710e-02,-1.435249268290863904e-02,-6.012165476672725051e-01,3.109258366527313910e+00,1.388997787619229484e+03,7.009717357063268220e-03,5.260481039632672884e-01,2.615333850266834759e+01,5.870441835264309702e+02,3.410939872656749694e-01,2.136221003997190726e-02
3.401474234911106703e-02,8.546898537856766759e-03,4.328844888040702110e-01,7.940516700724543853e+00,-3.296604821488045900e+02,-2.251186757367263508e-02,-1.149915435544292874e+00,-2.223589086598242304e+01,8.137243806684712126e+02,9.065532477094555286e-02,-1.496008792894925298e-02,-5.974093622884218968e-01,4.503289152770115322e+00,1.397855409491284718e+03,7.551779644723382104e-03,5.525060732558709775e-01,2.673918001875253836e+01,5.841310288228135050e+02,3.514301686979680595e-01,2.251186757367263508e-02
3.501517594761433677e-02,8.986722223742152349e-03,4.406627649493334853e-01,7.608583184102284847e+00,-3.339188241017218388e+02,-2.368110377313006540e-02,-1.171751789265044197e+00,-2.141592571545702839e+01,8.254951572441440248e+02,9.332165785244425638e-02,-1.556116187874827250e-02,-5.922031090212458437e-01,5.906181401536564124e+00,1.406713031363339951e+03,8.119941894381792896e-03,5.795486802437983531e-01,2.732210711699359251e+01,5.812178741191959261e+02,3.617663501302613160e-01,2.368110377313006540e-02
3.601560954611759957e-02,9.433180559178621152e-03,4.481068326343111141e-01,7.272389479116412758e+00,-3.381771660546390876e+02,-2.486906411472574949e-02,-1.192761931806422648e+00,-2.058418468456486750e+01,8.372659338198168371e+02,9.598799093394293214e-02,-1.615428495283617247e-02,-5.855889225609040016e-01,7.317935112826642552e+00,1.415570653235395184e+03,8.714779161889577019e-03,6.071730092455186467e-01,2.790211979739151005e+01,5.783047194155784609e+02,3.721025315625544061e-01,2.486906411472574949e-02
3.701604314462086931e-02,9.885929077737691181e-03,4.552124298234280775e-01,6.931935585766924923e+00,-3.424355080075562796e+02,-2.607489407484126637e-02,-1.212934082182057338e+00,-1.974066777330591904e+01,8.490367103954895356e+02,9.865432401544163565e-02,-1.673802757174344680e-02,-5.775579376025553602e-01,8.738550286640371922e+00,1.424428275107450418e+03,9.336866503097819570e-03,6.353761445795019780e-01,2.847921805994629096e+01,5.753915647119608821e+02,3.824387129948476627e-01,2.607489407484126637e-02
